,index,Team,Record,RPI,Projections,1st,2nd,3rd,SOS,vs 1-5,vs 6-10,vs 11-20,vs 21+
48,49,Franklin Pierce,3-8,0.468,,0.2727,0.5477,0.504,44,0 - 2,0 - 1,0 - 1,3 - 4
49,50,Barton,6-8,0.467,,0.4286,0.4723,0.4948,37,0 - 1,0 - 1,0 - 0,6 - 6
50,51,William Jewell,4-7,0.466,,0.3636,0.5082,0.4839,53,0 - 0,0 - 1,0 - 3,4 - 3
51,52,Walsh,4-8,0.4538,,0.3333,0.5013,0.4795,50,0 - 0,0 - 1,0 - 2,4 - 5
52,53,AIC,5-8,0.4531,,0.3846,0.4618,0.5041,39,0 - 1,0 - 1,0 - 2,5 - 4
53,54,Mars Hill,5-9,0.449,,0.3571,0.4752,0.4884,40,0 - 1,0 - 1,0 - 1,5 - 6
54,55,Concordia Irvine,6-7,0.4424,,0.4615,0.4149,0.4782,51,0 - 0,0 - 1,0 - 2,6 - 4
55,56,Wheeling,5-7,0.4374,,0.4167,0.4278,0.4773,58,0 - 0,0 - 0,0 - 3,5 - 4
56,57,Bridgeport,6-6,0.4328,,0.5,0.3899,0.4513,67,0 - 0,0 - 0,0 - 0,6 - 6
57,58,Post,7-6,0.4276,,0.5385,0.3644,0.4431,71,0 - 0,0 - 0,0 - 0,7 - 6
58,59,Lincoln Memorial,4-11,0.4269,,0.2667,0.472,0.4969,21,0 - 2,0 - 1,0 - 1,4 - 7
59,60,Young Harris,6-7,0.4222,,0.4615,0.3808,0.4655,62,0 - 0,0 - 0,0 - 0,6 - 7
60,61,Malone,6-6,0.4214,,0.5,0.3705,0.4445,68,0 - 0,0 - 0,0 - 2,6 - 4
61,62,Dominican (CA),2-10,0.4086,,0.1667,0.4967,0.4743,48,0 - 0,0 - 0,0 - 3,2 - 7
62,63,Thomas More,1-6,0.3968,,0.1429,0.4932,0.458,59,0 - 0,0 - 0,0 - 2,1 - 4
63,64,Caldwell,3-7,0.3965,,0.3,0.4039,0.4783,66,0 - 0,0 - 0,0 - 1,3 - 6
64,65,Tusculum,1-14,0.3921,,0.0667,0.5041,0.4935,17,0 - 2,0 - 1,0 - 1,1 - 10
65,66,Shorter,3-5,0.3751,,0.375,0.3349,0.4556,75,0 - 0,0 - 0,0 - 0,3 - 5
66,67,St. Thomas Aquinas,5-9,0.3693,,0.3571,0.3598,0.4005,72,0 - 0,0 - 1,0 - 1,5 - 7
67,68,Dominican (NY),3-7,0.3686,,0.3,0.3757,0.4232,76,0 - 0,0 - 0,0 - 0,3 - 7
68,69,Chowan,5-7,0.3654,,0.4167,0.3034,0.4382,74,0 - 0,0 - 0,0 - 0,5 - 7
69,70,Tiffin,1-8,0.3639,,0.1111,0.4519,0.4408,69,0 - 0,0 - 0,0 - 1,1 - 7
70,71,Emmanuel (GA),0-15,0.3583,,0.0,0.4845,0.464,45,0 - 0,0 - 0,0 - 1,0 - 14
71,72,Felician,4-7,0.3484,,0.3636,0.3105,0.4088,78,0 - 0,0 - 0,0 - 0,4 - 7
72,73,D'Youville,2-12,0.3411,,0.1429,0.3835,0.4544,63,0 - 0,0 - 0,0 - 0,2 - 12
73,74,Lees-McRae,0-7,0.336,,0.0,0.4595,0.4251,70,0 - 0,0 - 0,0 - 0,0 - 7
74,75,CSU Pueblo,2-9,0.3343,,0.1818,0.3445,0.4666,65,0 - 0,0 - 0,0 - 2,2 - 7
75,76,Adams State,1-10,0.3179,,0.0909,0.3582,0.4641,64,0 - 0,0 - 0,0 - 2,1 - 8
76,77,Davis & Elkins,3-9,0.3149,,0.25,0.2878,0.4341,73,0 - 0,0 - 0,0 - 2,3 - 7
77,78,District of Columbia,1-9,0.2942,,0.1,0.3309,0.4151,77,0 - 0,0 - 1,0 - 0,1 - 8
78,79,Holy Family,0-10,0.2749,,0.0,0.3535,0.3925,79,0 - 0,0 - 0,0 - 0,0 - 10
79,80,Virginia State,1-9,0.2654,,0.1,0.2925,0.3768,80,0 - 0,0 - 0,0 - 0,1 - 9
0,1,Yale,11-1,0.6873,,0.9167,0.6302,0.5722,15,0 - 0,1 - 0,3 - 1,7 - 0
1,2,Northwestern,12-2,0.6845,,0.8571,0.6353,0.6103,3,2 - 0,1 - 1,3 - 0,6 - 1
2,3,Syracuse,12-3,0.6844,,0.8,0.6681,0.6012,4,0 - 2,3 - 0,1 - 1,8 - 0
3,4,Michigan,14-1,0.677,,0.9333,0.6044,0.566,19,0 - 1,2 - 0,1 - 0,11 - 0
4,5,Maryland,11-4,0.6756,,0.7333,0.6836,0.6017,1,2 - 1,1 - 1,2 - 1,6 - 1
5,6,Virginia,12-3,0.668,,0.8,0.6411,0.5897,6,0 - 1,1 - 0,4 - 1,7 - 1
6,7,Penn,9-3,0.6626,,0.75,0.6553,0.59,11,1 - 2,1 - 0,0 - 1,7 - 0
7,8,Johns Hopkins,10-5,0.662,,0.6667,0.6957,0.5898,2,0 - 3,0 - 2,2 - 0,8 - 0
8,9,Notre Dame,13-2,0.6601,,0.8667,0.603,0.5678,9,1 - 1,0 - 1,3 - 0,9 - 0
9,10,Loyola,13-1,0.6591,,0.9286,0.5671,0.5739,25,0 - 1,1 - 0,2 - 0,10 - 0
10,11,Stanford,9-3,0.6541,,0.75,0.6547,0.557,26,0 - 1,0 - 1,0 - 1,9 - 0
11,12,Boston College,12-3,0.6461,,0.8,0.6007,0.583,9,1 - 1,0 - 2,1 - 0,10 - 0
12,13,Princeton,8-4,0.6401,,0.6667,0.6545,0.5845,13,0 - 1,1 - 2,1 - 1,6 - 0
13,14,Fairfield,13-1,0.6387,,0.9286,0.5562,0.5137,57,0 - 0,0 - 0,0 - 0,13 - 1
14,15,Stony Brook,13-2,0.6386,,0.8667,0.5638,0.5602,27,1 - 0,0 - 1,0 - 1,12 - 0
15,16,Denver,11-3,0.6351,,0.7857,0.5907,0.5731,22,0 - 3,0 - 0,2 - 0,9 - 0
16,17,James Madison,10-4,0.6331,,0.7143,0.6255,0.5672,18,0 - 1,0 - 2,1 - 1,9 - 0
17,18,North Carolina,9-5,0.6287,,0.6429,0.6464,0.5792,7,0 - 2,1 - 1,1 - 2,7 - 0
18,19,Florida,13-2,0.6283,,0.8667,0.5431,0.5604,36,1 - 0,0 - 1,2 - 1,10 - 0
19,20,Brown,9-4,0.6131,,0.6923,0.6062,0.5475,32,0 - 1,0 - 1,0 - 1,9 - 1
20,21,Drexel,10-4,0.6088,,0.7143,0.5918,0.5373,29,0 - 1,0 - 1,0 - 2,10 - 0
21,22,USC,10-4,0.6086,,0.7143,0.5854,0.5494,34,0 - 1,0 - 1,0 - 1,10 - 1
22,23,Penn State,8-6,0.6073,,0.5714,0.6455,0.567,12,2 - 1,0 - 1,0 - 1,6 - 3
23,24,Holy Cross,10-3,0.5995,,0.7692,0.5571,0.5144,61,0 - 0,0 - 0,1 - 1,9 - 2
24,25,Clemson,9-6,0.598,,0.6,0.6207,0.5506,19,0 - 1,0 - 2,0 - 2,9 - 1
25,26,Navy,11-3,0.5967,,0.7857,0.5283,0.5447,47,0 - 0,0 - 1,0 - 0,11 - 2
26,27,Colorado,10-4,0.5927,,0.7143,0.5463,0.5639,30,0 - 2,0 - 0,0 - 2,10 - 0
27,28,Harvard,8-3,0.5916,,0.7273,0.544,0.5511,50,0 - 1,0 - 1,1 - 0,7 - 1
28,29,Temple,9-4,0.5841,,0.6923,0.5529,0.5383,46,0 - 1,0 - 1,0 - 1,9 - 1
29,30,UMass,9-4,0.5834,,0.6923,0.5732,0.495,65,0 - 0,0 - 0,0 - 2,9 - 2
30,31,Duke,10-6,0.5795,,0.625,0.5638,0.5651,8,0 - 1,1 - 2,0 - 1,9 - 2
31,32,Dartmouth,7-5,0.5773,,0.5833,0.5872,0.5517,41,0 - 1,0 - 0,0 - 2,7 - 2
32,33,Rutgers,6-8,0.5757,,0.4286,0.6484,0.5775,5,0 - 4,0 - 1,0 - 2,6 - 1
33,34,Niagara,12-3,0.5709,,0.8,0.4907,0.502,77,0 - 0,0 - 0,0 - 1,12 - 2
34,35,Siena,11-4,0.5683,,0.7333,0.5138,0.5123,66,0 - 0,0 - 1,0 - 0,11 - 3
35,36,Richmond,11-3,0.5612,,0.7857,0.4796,0.4997,82,0 - 0,0 - 1,0 - 1,11 - 1
36,37,Coastal Carolina,10-4,0.5589,,0.7143,0.5228,0.4756,88,0 - 0,0 - 0,0 - 0,10 - 4
37,38,Virginia Tech,9-7,0.5576,,0.5625,0.5653,0.5373,24,0 - 1,0 - 1,0 - 3,9 - 2
38,39,Cornell,7-6,0.556,,0.5385,0.5562,0.5732,28,0 - 1,0 - 2,0 - 1,7 - 2
39,40,Army,6-7,0.5516,Projection,0.4615,0.599,0.5468,31,0 - 1,0 - 1,0 - 1,6 - 4
40,41,Bryant,8-5,0.5506,,0.6154,0.5509,0.4854,72,0 - 0,0 - 0,0 - 2,8 - 3
41,42,Saint Joseph's,8-6,0.5497,,0.5714,0.5554,0.5165,43,0 - 1,0 - 0,0 - 0,8 - 5
42,43,Albany,4-9,0.5466,,0.3077,0.657,0.5648,14,0 - 2,0 - 1,0 - 4,4 - 2
43,44,UConn,8-5,0.5438,,0.6154,0.5116,0.5368,49,0 - 1,0 - 0,0 - 3,8 - 1
44,45,Louisville,7-9,0.5423,,0.4375,0.5956,0.5403,16,0 - 1,0 - 1,0 - 3,7 - 4
45,46,Towson,6-8,0.5397,,0.4286,0.5971,0.5363,37,0 - 0,0 - 1,0 - 2,6 - 5
46,47,Iona,10-4,0.5377,,0.7143,0.4773,0.4821,85,0 - 0,0 - 0,0 - 1,10 - 3
47,48,Mercer,8-5,0.5373,,0.6154,0.5326,0.4686,69,0 - 0,0 - 1,0 - 1,8 - 3
48,49,Delaware,9-5,0.5354,,0.6429,0.4957,0.5075,63,0 - 0,0 - 0,0 - 1,9 - 4
49,50,Arizona State,7-8,0.534,,0.4667,0.5719,0.5257,23,0 - 1,0 - 0,0 - 4,7 - 3
50,51,Hofstra,9-5,0.532,,0.6429,0.4826,0.5198,62,0 - 0,0 - 0,0 - 1,9 - 4
51,52,UC Davis,9-5,0.5288,,0.6429,0.4928,0.4865,79,0 - 0,0 - 0,0 - 1,9 - 4
52,53,Lehigh,7-5,0.5256,,0.5833,0.4944,0.5303,68,0 - 0,0 - 1,0 - 0,7 - 4
53,54,Davidson,8-6,0.5222,,0.5714,0.5093,0.4986,59,0 - 0,0 - 0,0 - 1,8 - 5
54,55,Vanderbilt,8-6,0.5186,,0.5714,0.484,0.5349,47,0 - 0,0 - 1,0 - 2,8 - 3
55,56,Ohio State,7-7,0.5147,,0.5,0.5125,0.5337,37,0 - 3,0 - 1,0 - 1,7 - 2
56,57,Georgetown,6-9,0.5119,,0.4,0.5471,0.5533,21,0 - 1,0 - 3,0 - 1,6 - 4
57,58,UMass Lowell,11-4,0.5037,,0.7333,0.4059,0.4696,91,0 - 0,0 - 0,0 - 1,11 - 3
58,59,Binghamton,8-6,0.5035,,0.5714,0.4609,0.5209,56,0 - 0,0 - 0,0 - 0,8 - 6
59,60,Jacksonville,5-8,0.5032,,0.3846,0.5598,0.5086,40,0 - 1,0 - 0,0 - 3,5 - 4
60,61,Mount St Mary's,5-9,0.5013,,0.3571,0.5883,0.4714,55,0 - 0,0 - 0,0 - 1,5 - 8
61,62,Canisius,10-5,0.4938,,0.6667,0.4163,0.4758,97,0 - 0,0 - 0,0 - 1,10 - 4
62,63,UMBC,9-4,0.4922,,0.6923,0.3903,0.4958,92,0 - 0,0 - 0,0 - 0,9 - 4
63,64,Elon,7-7,0.4884,,0.5,0.4773,0.499,83,0 - 0,0 - 0,0 - 1,7 - 6
64,65,Liberty,5-10,0.4868,,0.3333,0.5491,0.5157,32,0 - 0,0 - 2,0 - 2,5 - 6
65,66,Sacred Heart,8-5,0.4847,,0.6154,0.4427,0.4379,103,0 - 0,0 - 0,0 - 2,8 - 3
66,67,Cincinnati,10-5,0.4838,,0.6667,0.384,0.5005,89,0 - 1,0 - 0,0 - 1,10 - 3
67,68,Lindenwood,11-3,0.4826,,0.7857,0.3393,0.4662,112,0 - 0,0 - 0,0 - 0,11 - 3
68,69,Marquette,5-10,0.481,,0.3333,0.5392,0.5125,39,0 - 2,0 - 0,0 - 1,5 - 7
69,70,Pittsburgh,5-11,0.4744,,0.3125,0.5196,0.5458,17,0 - 1,0 - 2,0 - 2,5 - 6
70,71,Oregon,7-5,0.474,,0.5833,0.4084,0.4958,98,0 - 0,0 - 0,0 - 1,7 - 4
71,72,High Point,8-5,0.4739,,0.6154,0.3908,0.4987,87,0 - 0,0 - 0,0 - 1,8 - 4
72,73,Boston U,4-9,0.4717,,0.3077,0.5404,0.4983,60,0 - 0,0 - 1,0 - 2,4 - 6
73,74,American,6-8,0.4712,,0.4286,0.4898,0.4766,67,0 - 0,0 - 1,0 - 0,6 - 7
74,75,Le Moyne,8-6,0.4685,,0.5714,0.44,0.4225,107,0 - 0,0 - 0,0 - 0,8 - 6
75,76,St. Bonaventure,7-8,0.4675,,0.4667,0.4793,0.4446,90,0 - 0,0 - 0,0 - 0,7 - 8
76,77,Vermont,6-7,0.4652,,0.4615,0.4519,0.4956,80,0 - 0,0 - 0,0 - 1,6 - 6
77,78,Colgate,2-11,0.464,,0.1538,0.5896,0.5231,35,0 - 0,0 - 1,0 - 0,2 - 10
78,79,Monmouth,6-8,0.4627,,0.4286,0.4486,0.5248,58,0 - 0,0 - 0,0 - 2,6 - 6
79,80,Villanova,6-7,0.4604,,0.4615,0.4432,0.4934,83,0 - 0,0 - 0,0 - 1,6 - 6
80,81,Queens,8-6,0.4583,,0.5714,0.3978,0.4662,93,0 - 0,0 - 0,0 - 0,8 - 6
81,82,East Carolina,3-11,0.4563,,0.2143,0.5504,0.5099,41,0 - 0,0 - 0,0 - 3,3 - 8
82,83,LIU,7-7,0.4551,,0.5,0.4445,0.4315,101,0 - 0,0 - 0,0 - 0,7 - 7
83,84,Columbia,3-9,0.4494,,0.25,0.5125,0.5227,54,0 - 0,0 - 1,0 - 2,3 - 6
84,85,VCU,4-11,0.4479,,0.2667,0.5084,0.5081,44,0 - 0,0 - 1,0 - 0,4 - 10
85,86,William and Mary,4-11,0.4452,,0.2667,0.5067,0.5006,52,0 - 1,0 - 1,0 - 1,4 - 8
86,87,California,4-9,0.4451,,0.3077,0.4936,0.4856,70,0 - 0,0 - 0,0 - 0,4 - 9
87,88,Furman,6-8,0.4434,,0.4286,0.4333,0.4785,78,0 - 0,0 - 0,0 - 2,6 - 6
88,89,San Diego State,2-12,0.4422,,0.1429,0.561,0.5039,45,0 - 0,0 - 0,0 - 3,2 - 9
89,90,George Mason,9-6,0.4413,,0.6,0.3668,0.4315,108,0 - 0,0 - 0,0 - 0,9 - 6
90,91,Central Michigan,4-11,0.4381,,0.2667,0.5073,0.4713,51,0 - 2,0 - 1,0 - 0,4 - 8
91,92,Campbell,3-12,0.4363,,0.2,0.5297,0.4856,53,0 - 0,0 - 0,0 - 1,3 - 11
92,93,Rider,8-7,0.4341,,0.5333,0.3785,0.4459,104,0 - 0,0 - 0,0 - 0,8 - 7
93,94,Bucknell,4-8,0.4326,,0.3333,0.4403,0.5164,85,0 - 0,0 - 0,0 - 0,4 - 8
94,95,Manhattan,4-11,0.4305,,0.2667,0.4868,0.4817,63,0 - 0,0 - 0,0 - 1,4 - 10
95,96,Wofford,5-7,0.4273,,0.4167,0.4279,0.4369,111,0 - 0,0 - 0,0 - 0,5 - 7
96,97,Duquesne,7-7,0.4273,,0.5,0.3924,0.4242,114,0 - 0,0 - 0,0 - 0,7 - 7
97,98,Quinnipiac,2-11,0.427,,0.1538,0.5316,0.4909,71,0 - 1,0 - 0,0 - 1,2 - 9
98,99,Marist,3-11,0.4265,,0.2143,0.5058,0.4803,74,0 - 0,0 - 0,0 - 1,3 - 10
99,100,Lafayette,4-9,0.4211,,0.3077,0.4422,0.4923,81,0 - 0,0 - 1,0 - 0,4 - 8
100,101,New Hampshire,2-10,0.4202,,0.1667,0.5218,0.4705,76,0 - 0,0 - 0,0 - 0,2 - 10
101,102,Eastern Michigan,6-6,0.4196,,0.5,0.3639,0.4505,117,0 - 1,0 - 1,0 - 0,6 - 4
102,103,Old Dominion,3-11,0.4189,,0.2143,0.4944,0.4723,75,0 - 0,0 - 0,0 - 1,3 - 10
103,104,Saint Francis,7-6,0.4188,,0.5385,0.3662,0.4044,122,0 - 0,0 - 0,0 - 0,7 - 6
104,105,Kent State,5-10,0.4101,,0.3333,0.4474,0.4121,106,0 - 0,0 - 0,0 - 0,5 - 10
105,106,Stonehill,6-7,0.4055,,0.4615,0.3684,0.4237,110,0 - 0,0 - 0,0 - 0,6 - 7
106,107,Butler,2-12,0.403,,0.1429,0.4967,0.4756,73,0 - 0,0 - 1,0 - 1,2 - 10
107,108,Stetson,4-9,0.3963,,0.3077,0.4163,0.4448,95,0 - 0,0 - 0,0 - 1,4 - 8
108,109,Longwood,7-7,0.3908,,0.5,0.3097,0.4439,119,0 - 0,0 - 0,0 - 0,7 - 7
109,110,Akron,6-8,0.3876,,0.4286,0.3577,0.4065,120,0 - 0,0 - 0,0 - 0,6 - 8
110,111,George Washington,4-11,0.376,,0.2667,0.3961,0.4451,95,0 - 0,0 - 0,0 - 0,4 - 11
111,112,Robert Morris,4-11,0.3745,,0.2667,0.3931,0.4453,100,0 - 0,0 - 0,0 - 1,4 - 10
112,113,Merrimack,3-11,0.3711,,0.2143,0.4269,0.4161,99,0 - 0,0 - 0,0 - 0,3 - 11
113,114,Wagner,4-9,0.3684,,0.3077,0.3713,0.4234,113,0 - 0,0 - 0,0 - 0,4 - 9
114,115,Kennesaw State,4-9,0.3658,,0.3077,0.3633,0.4291,116,0 - 0,0 - 0,0 - 0,4 - 9
115,116,La Salle,2-10,0.3656,,0.1667,0.4215,0.4526,94,0 - 0,0 - 0,0 - 0,2 - 10
116,117,Xavier,3-10,0.3519,,0.2308,0.3578,0.4613,102,0 - 0,0 - 0,0 - 0,3 - 10
117,118,Winthrop,1-12,0.3448,,0.0769,0.4397,0.423,105,0 - 0,0 - 0,0 - 0,1 - 12
118,119,Radford,4-9,0.3366,,0.3077,0.3306,0.3776,126,0 - 0,0 - 0,0 - 0,4 - 9
119,120,Detroit Mercy,3-11,0.3324,,0.2143,0.3418,0.4319,118,0 - 0,0 - 0,0 - 0,3 - 11
120,121,Presbyterian,2-10,0.3242,,0.1667,0.3717,0.3867,124,0 - 0,0 - 0,0 - 0,2 - 10
121,122,Delaware State,2-11,0.3242,,0.1538,0.3832,0.3764,123,0 - 0,0 - 0,0 - 0,2 - 11
122,123,Youngstown State,0-14,0.3049,,0.0,0.403,0.4135,115,0 - 0,0 - 0,0 - 0,0 - 14
123,124,Central Conn,2-10,0.3013,,0.1667,0.3196,0.3993,125,0 - 1,0 - 0,0 - 0,2 - 9
124,125,Gardner-Webb,0-14,0.2955,,0.0,0.3753,0.4313,109,0 - 0,0 - 0,0 - 0,0 - 14
125,126,Fairleigh Dickinson,2-13,0.2936,,0.1333,0.3221,0.3969,121,0 - 0,0 - 0,0 - 0,2 - 13
126,127,Howard,0-14,0.2429,,0.0,0.2912,0.3891,127,0 - 0,0 - 0,0 - 0,0 - 14
0,1,Middlebury,13-0,0.749,,1.0,0.6687,0.6584,3,2 - 0,2 - 0,3 - 0,6 - 0
1,2,Tufts,11-2,0.7184,,0.8462,0.6963,0.6351,10,0 - 2,1 - 0,1 - 0,9 - 0
2,3,Gettysburg,11-2,0.7179,,0.8462,0.6905,0.6443,5,0 - 1,2 - 1,2 - 0,7 - 0
3,4,Salisbury,10-3,0.7172,,0.7692,0.7254,0.6487,1,1 - 1,2 - 1,1 - 1,6 - 0
4,5,Wesleyan (CT),10-2,0.7127,,0.8333,0.68,0.6577,4,2 - 1,0 - 0,2 - 1,6 - 0
5,6,Washington & Lee,11-3,0.7024,,0.7857,0.7073,0.6092,2,1 - 2,2 - 0,0 - 1,8 - 0
6,7,Franklin & Marshall,12-2,0.6977,,0.8571,0.6531,0.6273,13,1 - 1,1 - 1,0 - 0,10 - 0
7,8,Denison,9-4,0.6838,,0.6923,0.7119,0.6191,8,0 - 1,0 - 1,2 - 1,7 - 1
8,9,Ithaca,11-1,0.683,,0.9167,0.6215,0.5721,42,0 - 0,0 - 0,1 - 0,10 - 1
9,10,College of New Jersey,8-4,0.6784,,0.6667,0.7361,0.5746,28,0 - 3,0 - 1,0 - 0,8 - 0
10,11,Dickinson,8-4,0.6726,,0.6667,0.7202,0.5835,22,0 - 1,0 - 1,0 - 1,8 - 1
11,12,Pomona-Pitzer,12-1,0.6709,,0.9231,0.6013,0.5581,49,0 - 0,0 - 0,1 - 0,11 - 1
12,13,Chicago,6-4,0.6668,,0.6,0.7379,0.5915,29,0 - 1,1 - 0,0 - 2,5 - 1
13,14,Colorado College,10-3,0.6656,,0.7692,0.663,0.5671,24,0 - 0,0 - 0,1 - 1,9 - 2
14,15,Babson,11-2,0.6652,,0.8462,0.6149,0.5847,34,0 - 1,0 - 0,1 - 1,10 - 0
15,16,William Smith,12-2,0.659,,0.8571,0.5956,0.5879,27,1 - 1,0 - 1,0 - 0,11 - 0
16,17,Christopher Newport,11-4,0.659,,0.7333,0.6452,0.6123,16,0 - 0,1 - 1,0 - 1,10 - 2
17,18,Colby,9-4,0.6574,,0.6923,0.6555,0.6262,14,1 - 2,0 - 0,0 - 1,8 - 1
18,19,Haverford,8-4,0.6555,,0.6667,0.676,0.6033,21,0 - 1,0 - 0,2 - 0,6 - 3
19,20,Amherst,8-5,0.6539,,0.6154,0.6934,0.6135,9,0 - 2,0 - 0,2 - 0,6 - 3
20,21,Rhodes,9-3,0.6449,,0.75,0.6295,0.5708,40,0 - 0,0 - 0,1 - 2,8 - 1
21,22,University of Scranton,11-2,0.6439,,0.8462,0.5833,0.563,48,0 - 0,0 - 2,1 - 0,10 - 0
22,23,Shenandoah,10-3,0.6405,,0.7692,0.6028,0.5873,33,0 - 0,0 - 1,2 - 1,8 - 1
23,24,Roanoke,11-3,0.6382,,0.7857,0.5758,0.6155,23,0 - 1,1 - 1,0 - 1,10 - 0
24,25,MIT,12-2,0.6379,,0.8571,0.5554,0.5838,36,0 - 1,0 - 0,1 - 1,11 - 0
25,26,Capital University,9-4,0.6372,,0.6923,0.6422,0.5722,35,0 - 0,0 - 1,0 - 0,9 - 3
26,27,New Paltz,12-1,0.6326,,0.9231,0.5586,0.49,141,0 - 0,0 - 0,0 - 0,12 - 1
