,index,Team,Record,RPI,Projections,1st,2nd,3rd,SOS,vs 1-5,vs 6-10,vs 11-20,vs 21+
27,28,Bowdoin,8-5,0.6265,,0.6154,0.6392,0.6123,15,0 - 1,0 - 0,1 - 1,7 - 3
28,29,Catholic (DC),7-6,0.6242,,0.5385,0.6711,0.6159,12,0 - 3,0 - 2,2 - 0,5 - 1
29,30,Ohio Wesleyan,11-2,0.6227,,0.8462,0.5369,0.5709,53,0 - 0,0 - 0,0 - 1,11 - 1
30,31,Connecticut College,7-6,0.6182,,0.5385,0.6676,0.5993,20,0 - 2,0 - 0,0 - 2,7 - 2
31,32,Muhlenberg,9-3,0.6179,,0.75,0.5694,0.583,55,0 - 0,0 - 1,0 - 2,9 - 0
32,33,Williams,7-5,0.6172,,0.5833,0.6331,0.6191,17,0 - 2,0 - 0,1 - 1,6 - 2
33,34,Stevens,10-2,0.6149,,0.8333,0.5113,0.6035,47,0 - 1,0 - 0,1 - 1,9 - 0
34,35,Trinity,6-6,0.6147,,0.5,0.6633,0.6324,6,0 - 2,1 - 0,1 - 1,4 - 3
35,36,Springfield College,12-2,0.6146,,0.8571,0.5233,0.5546,59,0 - 0,0 - 0,0 - 0,12 - 2
36,37,Hamilton,5-6,0.6133,,0.4545,0.6701,0.6585,7,0 - 3,0 - 0,1 - 2,4 - 1
37,38,George Fox,9-3,0.6104,,0.75,0.6035,0.4848,123,0 - 0,0 - 1,0 - 0,9 - 2
38,39,Coast Guard,9-4,0.6102,,0.6923,0.6071,0.5344,51,0 - 0,0 - 0,0 - 1,9 - 3
39,40,Washington College,7-6,0.61,,0.5385,0.645,0.6116,19,0 - 2,0 - 1,0 - 1,7 - 2
40,41,St. Mary's (MD),7-5,0.6073,,0.5833,0.6539,0.538,43,0 - 0,0 - 2,0 - 1,7 - 2
41,42,Cortland,9-4,0.6037,,0.6923,0.5836,0.5553,52,0 - 1,0 - 1,0 - 1,9 - 1
42,43,Wisconsin Eau Claire,9-3,0.603,,0.75,0.5896,0.4827,125,0 - 0,0 - 0,0 - 1,9 - 2
43,44,Wooster,9-2,0.6021,,0.8182,0.5298,0.5308,127,0 - 0,0 - 1,0 - 0,9 - 1
44,45,Stevenson,9-4,0.5973,,0.6923,0.5605,0.5759,41,0 - 2,0 - 0,0 - 0,9 - 2
45,46,Stockton,13-1,0.5955,,0.9286,0.4608,0.5318,118,0 - 0,0 - 1,0 - 0,13 - 0
46,47,Geneseo,10-3,0.5954,,0.7692,0.5106,0.5912,61,0 - 0,0 - 0,0 - 2,10 - 1
47,48,Hope College,8-4,0.5948,,0.6667,0.5787,0.555,59,0 - 0,0 - 0,0 - 1,8 - 3
48,49,Cabrini,10-3,0.5901,,0.7692,0.5229,0.5456,67,0 - 0,0 - 1,0 - 1,10 - 1
49,50,Mount Union,8-3,0.59,,0.7273,0.533,0.5667,69,0 - 0,0 - 1,0 - 0,8 - 2
50,51,York,7-6,0.5894,,0.5385,0.6039,0.6112,11,0 - 2,0 - 2,2 - 1,5 - 1
51,52,Kalamazoo,6-1,0.5893,,0.8571,0.5103,0.4793,188,0 - 0,0 - 0,0 - 0,6 - 1
52,53,Endicott,8-6,0.5857,,0.5714,0.6228,0.5258,44,0 - 2,0 - 0,0 - 1,8 - 3
53,54,Berry,11-3,0.5851,,0.7857,0.5289,0.4969,122,0 - 0,0 - 0,0 - 0,11 - 3
54,55,Centre,11-3,0.5846,,0.7857,0.5217,0.5091,103,0 - 0,0 - 0,0 - 0,11 - 3
55,56,Montclair State,7-3,0.5826,,0.7,0.5558,0.5188,134,0 - 0,0 - 0,0 - 0,7 - 3
56,57,Kenyon,5-5,0.5814,,0.5,0.6443,0.5369,62,0 - 0,0 - 0,0 - 1,5 - 4
57,58,Lake Forest,11-2,0.5763,,0.8462,0.4791,0.5008,148,0 - 0,0 - 0,0 - 1,11 - 1
58,59,Claremont-Mudd-Scripps,10-3,0.574,,0.7692,0.4856,0.5556,70,0 - 0,0 - 0,0 - 2,10 - 1
59,60,Rensselaer,4-6,0.573,,0.4,0.6657,0.5607,56,0 - 1,0 - 1,0 - 2,4 - 2
60,61,Otterbein,7-4,0.5729,,0.6364,0.561,0.5334,84,0 - 0,0 - 0,0 - 0,7 - 4
61,62,Salve Regina,8-6,0.5721,,0.5714,0.6063,0.5044,72,0 - 0,0 - 0,0 - 1,8 - 5
62,63,St. John Fisher,5-7,0.5711,,0.4167,0.6598,0.548,31,0 - 0,0 - 1,0 - 2,5 - 4
63,64,Carroll (WI),10-3,0.5708,,0.7692,0.4957,0.5226,102,0 - 0,0 - 0,0 - 1,10 - 2
64,65,Western Connecticut,8-5,0.5698,,0.6154,0.5577,0.5482,73,0 - 1,0 - 0,0 - 0,8 - 4
65,66,Framingham State,10-3,0.5684,,0.7692,0.4984,0.5076,111,0 - 0,0 - 0,0 - 1,10 - 2
66,67,DePauw,6-4,0.5658,,0.6,0.5675,0.5283,115,0 - 0,0 - 0,0 - 1,6 - 3
67,68,Swarthmore,7-4,0.5645,,0.6364,0.5313,0.5589,89,0 - 1,0 - 1,0 - 1,7 - 1
68,69,Union,6-4,0.5632,,0.6,0.5488,0.5552,101,0 - 0,0 - 1,0 - 2,6 - 1
69,70,Johnson & Wales,8-4,0.5631,,0.6667,0.5514,0.4829,146,0 - 0,0 - 1,0 - 0,8 - 3
70,71,Emmanuel (MA),10-4,0.5624,,0.7143,0.5271,0.481,123,0 - 0,0 - 0,0 - 0,10 - 4
71,72,Oswego,8-5,0.5603,,0.6154,0.5678,0.4903,98,0 - 0,0 - 0,0 - 0,8 - 5
72,73,Westfield State,8-6,0.5589,,0.5714,0.5517,0.5609,37,0 - 0,0 - 0,0 - 2,8 - 4
73,74,Ursinus,7-5,0.5579,,0.5833,0.5525,0.5432,68,0 - 0,0 - 1,0 - 1,7 - 3
74,75,Juniata,11-2,0.5578,,0.8462,0.4305,0.5242,150,0 - 0,0 - 0,0 - 0,11 - 2
75,76,Randolph-Macon,9-5,0.5567,,0.6429,0.5221,0.5398,75,0 - 0,0 - 1,0 - 1,9 - 3
76,77,Sewanee,11-6,0.5562,,0.6471,0.5377,0.5024,58,0 - 0,0 - 0,0 - 0,11 - 6
77,78,Aurora,6-6,0.5557,,0.5,0.6193,0.4843,88,0 - 0,0 - 0,0 - 0,6 - 6
78,79,St. Joseph's (ME),9-3,0.555,,0.75,0.4982,0.4735,179,0 - 0,0 - 0,0 - 0,9 - 3
79,80,Chapman,8-3,0.5546,,0.7273,0.4856,0.5201,147,0 - 0,0 - 0,0 - 2,8 - 1
80,81,Oglethorpe,8-4,0.5539,,0.6667,0.5299,0.4889,145,0 - 0,0 - 0,0 - 0,8 - 4
81,82,UW-LaCrosse,9-4,0.5515,,0.6923,0.5044,0.505,109,0 - 0,0 - 0,0 - 1,9 - 3
82,83,Baldwin Wallace,9-6,0.5496,,0.6,0.5453,0.5078,66,0 - 0,0 - 0,0 - 0,9 - 6
83,84,Brockport,7-5,0.5477,,0.5833,0.5275,0.5524,81,0 - 0,0 - 1,0 - 0,7 - 4
84,85,Oberlin,4-9,0.5477,,0.3077,0.6573,0.5683,25,0 - 0,0 - 1,0 - 0,4 - 8
85,86,Susquehanna,9-5,0.5473,,0.6429,0.4975,0.5514,74,0 - 0,0 - 0,0 - 1,9 - 4
86,87,Carthage,9-4,0.546,,0.6923,0.4881,0.5155,117,0 - 0,0 - 0,0 - 1,9 - 3
87,88,Rowan,4-9,0.5459,,0.3077,0.6616,0.5528,32,0 - 0,0 - 1,0 - 1,4 - 7
88,89,UW-River Falls,9-3,0.545,,0.75,0.4554,0.5192,143,0 - 0,0 - 0,0 - 1,9 - 2
89,90,Occidental,6-5,0.5441,,0.5455,0.5652,0.5006,129,0 - 0,0 - 0,0 - 2,6 - 3
90,91,Utica,9-3,0.5437,,0.75,0.4451,0.5348,133,0 - 0,0 - 0,0 - 0,9 - 3
91,92,Lynchburg,9-5,0.5426,,0.6429,0.505,0.5177,96,0 - 0,0 - 0,0 - 1,9 - 4
92,93,Bates College,5-8,0.541,,0.3846,0.5908,0.5979,18,0 - 2,0 - 0,0 - 1,5 - 5
93,94,Mary Washington,4-8,0.5395,,0.3333,0.6243,0.5759,30,0 - 0,0 - 0,0 - 1,4 - 7
94,95,Clarkson,8-4,0.537,,0.6667,0.4626,0.5562,97,0 - 0,0 - 1,0 - 1,8 - 2
95,96,Methodist University,10-2,0.5368,,0.8333,0.4111,0.4918,181,0 - 0,0 - 0,0 - 0,10 - 2
96,97,John Carroll,6-6,0.5363,,0.5,0.5571,0.5309,71,0 - 0,0 - 0,0 - 0,6 - 6
97,98,Widener,7-6,0.5346,,0.5385,0.5278,0.5444,54,0 - 0,0 - 0,0 - 2,7 - 4
98,99,DeSales,10-2,0.5345,,0.8333,0.4006,0.5034,182,0 - 0,0 - 0,0 - 0,10 - 2
99,100,Washington & Jefferson,6-6,0.534,,0.5,0.5663,0.5035,95,0 - 0,0 - 0,0 - 1,6 - 5
100,101,Colby-Sawyer,10-3,0.5334,,0.7692,0.4625,0.4394,206,0 - 0,0 - 0,0 - 0,10 - 3
101,102,US Merchant Marine,8-2,0.5319,,0.8,0.4126,0.5025,203,0 - 0,0 - 0,0 - 0,8 - 2
102,103,Kean,7-7,0.5316,,0.5,0.5564,0.5134,63,0 - 0,0 - 0,0 - 0,7 - 7
103,104,Maritime College,6-3,0.531,,0.6667,0.4899,0.4774,194,0 - 0,0 - 0,0 - 0,6 - 3
104,105,Keene State,7-4,0.5299,,0.6364,0.5075,0.4683,158,0 - 0,0 - 0,0 - 0,7 - 4
105,106,Messiah,5-8,0.5297,,0.3846,0.5759,0.5825,25,0 - 2,0 - 1,0 - 0,5 - 5
106,107,Roger Williams,7-7,0.5266,,0.5,0.5379,0.5309,39,0 - 0,0 - 0,0 - 3,7 - 4
107,108,Meredith,8-5,0.5264,,0.6154,0.5021,0.4859,112,0 - 0,0 - 0,0 - 1,8 - 4
108,109,Marymount,8-6,0.5261,,0.5714,0.5322,0.4684,104,0 - 0,0 - 0,0 - 0,8 - 6
109,110,Nazareth,5-7,0.5261,,0.4167,0.5974,0.4927,79,0 - 0,0 - 0,0 - 1,5 - 6
110,111,Plymouth State,6-6,0.5256,,0.5,0.5494,0.5034,65,0 - 0,0 - 0,0 - 0,6 - 6
111,112,Cornell College,10-2,0.5239,,0.8333,0.4031,0.4562,227,0 - 0,0 - 0,0 - 0,10 - 2
112,113,Rochester,8-5,0.5231,,0.6154,0.4662,0.5446,78,0 - 0,0 - 1,0 - 0,8 - 4
113,114,Misericordia,4-7,0.523,,0.3636,0.6213,0.4857,93,0 - 0,0 - 0,0 - 0,4 - 7
114,115,Willamette,10-2,0.5223,,0.8333,0.3915,0.4727,215,0 - 0,0 - 0,0 - 0,10 - 2
115,116,Simmons,7-8,0.5212,,0.4667,0.5827,0.453,136,0 - 0,0 - 0,0 - 0,7 - 8
116,117,Saint Benedict,5-2,0.5209,,0.7143,0.4433,0.4828,212,0 - 0,0 - 0,0 - 0,5 - 2
117,118,Smith College,7-8,0.5207,,0.4667,0.5302,0.5558,45,0 - 0,0 - 0,0 - 1,7 - 7
118,119,Ohio Northern,8-6,0.5165,,0.5714,0.5082,0.4781,119,0 - 0,0 - 0,0 - 0,8 - 6
119,120,Moravian,6-6,0.516,,0.5,0.5147,0.5344,86,0 - 0,0 - 1,0 - 0,6 - 5
120,121,Wheaton,8-6,0.515,,0.5714,0.4754,0.5375,91,0 - 0,0 - 0,0 - 0,8 - 6
121,122,Worcester State,7-6,0.5137,,0.5385,0.4937,0.529,116,0 - 0,0 - 0,0 - 0,7 - 6
122,123,RIT,6-6,0.5133,,0.5,0.5127,0.5278,80,0 - 0,0 - 1,0 - 0,6 - 5
123,124,Skidmore,6-7,0.5101,,0.4615,0.512,0.5546,50,0 - 0,0 - 0,0 - 1,6 - 6
124,125,Trine,7-3,0.5066,,0.7,0.4354,0.4554,228,0 - 0,0 - 0,0 - 0,7 - 3
125,126,Bridgewater,8-7,0.5065,,0.5333,0.4882,0.5164,100,0 - 0,0 - 1,0 - 0,8 - 6
126,127,Edgewood,7-6,0.5062,,0.5385,0.5002,0.4858,140,0 - 0,0 - 0,0 - 0,7 - 6
127,128,Bryn Athyn,7-2,0.5059,,0.7778,0.3865,0.4729,241,0 - 0,0 - 0,0 - 0,7 - 2
128,129,Redlands,6-9,0.5046,,0.4,0.5566,0.5053,45,0 - 0,0 - 0,0 - 2,6 - 7
129,130,Illinois Wesleyan,6-7,0.5031,,0.4615,0.52,0.5109,75,0 - 0,0 - 0,0 - 1,6 - 6
130,131,Drew,7-7,0.503,,0.5,0.4843,0.5437,57,0 - 0,0 - 0,0 - 0,7 - 7
131,132,McDaniel,6-7,0.5029,,0.4615,0.5045,0.5411,64,0 - 0,0 - 1,0 - 1,6 - 5
132,133,Lebanon Valley,8-5,0.502,,0.6154,0.4376,0.5176,135,0 - 0,0 - 1,0 - 1,8 - 3
133,134,St. Lawrence,3-9,0.5017,,0.25,0.5966,0.5636,38,0 - 2,0 - 1,0 - 1,3 - 5
134,135,Hartwick,6-5,0.5003,,0.5455,0.4851,0.4856,158,0 - 0,0 - 0,0 - 0,6 - 5
135,136,Buffalo State,6-5,0.4992,,0.5455,0.4918,0.468,178,0 - 0,0 - 0,0 - 0,6 - 5
136,137,Southern Maine,5-5,0.498,,0.5,0.5015,0.4887,172,0 - 0,0 - 0,0 - 1,5 - 4
137,138,Neumann,6-7,0.4976,,0.4615,0.535,0.4587,139,0 - 0,0 - 0,0 - 0,6 - 7
138,139,Farmingdale State,5-8,0.4942,,0.3846,0.5453,0.5017,92,0 - 0,0 - 1,0 - 0,5 - 7
139,140,Nichols,11-3,0.4925,,0.7857,0.3535,0.4774,214,0 - 0,0 - 0,0 - 0,11 - 3
140,141,Norwich,8-3,0.4922,,0.7273,0.3801,0.4811,226,0 - 0,0 - 0,0 - 0,8 - 3
141,142,Lycoming,5-7,0.4899,,0.4167,0.5247,0.4936,113,0 - 0,0 - 0,0 - 0,5 - 7
142,143,Bridgewater State,5-9,0.4897,,0.3571,0.545,0.5118,77,0 - 0,0 - 0,0 - 0,5 - 9
143,144,Plattsburg State,3-9,0.4881,,0.25,0.6125,0.4775,82,0 - 0,0 - 0,0 - 0,3 - 9
144,145,Clark,7-7,0.4872,,0.5,0.4753,0.4983,110,0 - 0,0 - 0,0 - 1,7 - 6
145,146,Beloit,5-4,0.4858,,0.5556,0.4712,0.445,225,0 - 0,0 - 0,0 - 0,5 - 4
146,147,Whitworth,7-4,0.4856,,0.6364,0.4166,0.473,215,0 - 0,0 - 0,0 - 0,7 - 4
147,148,FDU Florham,3-7,0.4837,,0.3,0.5888,0.4573,153,0 - 0,0 - 0,0 - 0,3 - 7
148,149,Marywood,6-7,0.4836,,0.4615,0.5057,0.4615,154,0 - 0,0 - 0,0 - 0,6 - 7
149,150,Ferrum,8-4,0.4828,,0.6667,0.3822,0.5001,195,0 - 0,0 - 1,0 - 0,8 - 3
150,151,Immaculata,8-5,0.4823,,0.6154,0.431,0.4519,187,0 - 0,0 - 0,0 - 0,8 - 5
151,152,Transylvania,5-7,0.4823,,0.4167,0.5113,0.49,99,0 - 0,0 - 0,0 - 0,5 - 7
152,153,Oneonta,4-9,0.477,,0.3077,0.5465,0.5072,83,0 - 0,0 - 0,0 - 0,4 - 9
153,154,Eastern Connecticut,6-6,0.4755,,0.5,0.4401,0.5218,126,0 - 0,0 - 0,0 - 0,6 - 6
154,155,Piedmont,8-6,0.4754,,0.5714,0.4237,0.4826,149,0 - 0,0 - 0,0 - 0,8 - 6
155,156,Potsdam,3-7,0.4719,,0.3,0.5568,0.4743,161,0 - 0,0 - 0,0 - 0,3 - 7
156,157,Hood,4-9,0.4708,,0.3077,0.5439,0.4879,85,0 - 0,0 - 0,0 - 0,4 - 9
157,158,Emerson,5-8,0.4706,,0.3846,0.5009,0.4959,104,0 - 0,0 - 0,0 - 1,5 - 7
158,159,Rivier,6-6,0.4699,,0.5,0.4705,0.4387,207,0 - 0,0 - 0,0 - 0,6 - 6
159,160,Cedar Crest,4-3,0.4691,,0.5714,0.4331,0.4386,249,0 - 0,0 - 0,0 - 0,4 - 3
160,161,Allegheny,5-6,0.4673,,0.4545,0.4652,0.4842,165,0 - 0,0 - 0,0 - 0,5 - 6
161,162,North Central,6-3,0.4652,,0.6667,0.3639,0.4661,254,0 - 0,0 - 0,0 - 0,6 - 3
162,163,St. Joseph's (NY),6-4,0.4635,,0.6,0.3965,0.4609,244,0 - 0,0 - 0,0 - 0,6 - 4
163,164,Grove City,9-3,0.4625,,0.75,0.3209,0.4581,253,0 - 0,0 - 0,0 - 0,9 - 3
164,165,Southwestern,2-6,0.4614,,0.25,0.5427,0.5105,130,0 - 0,0 - 0,0 - 1,2 - 5
165,166,Mass Maritime,5-8,0.4605,,0.3846,0.5096,0.4383,170,0 - 0,0 - 0,0 - 0,5 - 8
166,167,Western New England,5-8,0.4596,,0.3846,0.4844,0.4847,108,0 - 0,0 - 0,0 - 0,5 - 8
167,168,Regis (MA),8-5,0.4586,,0.6154,0.3831,0.4527,202,0 - 0,0 - 0,0 - 0,8 - 5
168,169,Hamline,6-6,0.4583,,0.5,0.433,0.4673,177,0 - 0,0 - 0,0 - 0,6 - 6
169,170,Mount St. Mary,7-4,0.4583,,0.6364,0.3582,0.4802,235,0 - 0,0 - 0,0 - 0,7 - 4
170,171,Whitman,6-5,0.4566,,0.5455,0.4017,0.4777,204,0 - 0,0 - 0,0 - 0,6 - 5
171,172,Chatham,6-6,0.4558,,0.5,0.4388,0.4456,197,0 - 0,0 - 0,0 - 0,6 - 6
172,173,St. Joseph (CT),9-4,0.4533,,0.6923,0.3174,0.4859,204,0 - 0,0 - 0,0 - 0,9 - 4
173,174,UMass-Dartmouth,8-4,0.4533,,0.6667,0.3494,0.4475,240,0 - 0,0 - 0,0 - 0,8 - 4
174,175,SUNY Canton,5-5,0.4516,,0.5,0.4148,0.4766,200,0 - 0,0 - 0,0 - 0,5 - 5
175,176,MSOE,3-6,0.4508,,0.3333,0.5085,0.4528,192,0 - 0,0 - 0,0 - 0,3 - 6
176,177,Marietta,6-7,0.4506,,0.4615,0.4397,0.4616,171,0 - 0,0 - 0,0 - 0,6 - 7
177,178,Hartford,6-6,0.45,,0.5,0.4002,0.4995,160,0 - 0,0 - 0,0 - 0,6 - 6
178,179,Wells,11-0,0.4493,,1.0,0.1799,0.4375,280,0 - 0,0 - 0,0 - 0,11 - 0
179,180,Alvernia,4-9,0.4477,,0.3077,0.4945,0.4942,90,0 - 0,0 - 0,0 - 0,4 - 9
180,181,Elms,4-5,0.446,,0.4444,0.4349,0.4696,223,0 - 0,0 - 0,0 - 0,4 - 5
181,182,Southern Virginia,5-7,0.446,,0.4167,0.4512,0.4647,168,0 - 0,0 - 0,0 - 0,5 - 7
182,183,Guilford,5-7,0.4453,,0.4167,0.4712,0.422,190,0 - 0,0 - 0,0 - 0,5 - 7
183,184,Albion,2-6,0.4447,,0.25,0.5167,0.4954,157,0 - 0,0 - 0,0 - 0,2 - 6
184,185,Pfeiffer,5-6,0.4439,,0.4545,0.4494,0.4223,211,0 - 0,0 - 0,0 - 0,5 - 6
185,186,Ramapo,3-6,0.4428,,0.3333,0.4873,0.463,199,0 - 0,0 - 1,0 - 0,3 - 5
186,187,Hendrix,3-7,0.4397,,0.3,0.4858,0.4872,163,0 - 0,0 - 0,0 - 0,3 - 7
187,188,Manhattanville,5-7,0.4396,,0.4167,0.4328,0.476,175,0 - 0,0 - 0,0 - 0,5 - 7
188,189,Adrian,3-4,0.4395,,0.4286,0.431,0.4673,219,0 - 0,0 - 0,0 - 0,3 - 4
189,190,Maine Maritime,6-5,0.4393,,0.5455,0.408,0.3959,258,0 - 0,0 - 0,0 - 0,6 - 5
190,191,New England College,5-8,0.4393,,0.3846,0.4656,0.4414,173,0 - 0,0 - 0,0 - 0,5 - 8
191,192,Muskingum,7-7,0.4393,,0.5,0.4103,0.4365,180,0 - 0,0 - 0,0 - 0,7 - 7
192,193,Wilson College,7-4,0.4384,,0.6364,0.3191,0.4788,247,0 - 0,0 - 0,0 - 0,7 - 4
193,194,Wittenberg,6-7,0.4382,,0.4615,0.406,0.4792,167,0 - 0,0 - 1,0 - 0,6 - 6
194,195,Virginia Wesleyan,4-8,0.4374,,0.3333,0.4735,0.4692,142,0 - 0,0 - 0,0 - 0,4 - 8
195,196,Fitchburg State,6-7,0.4349,,0.4615,0.4126,0.453,189,0 - 0,0 - 0,0 - 0,6 - 7
196,197,Averett,1-10,0.4337,,0.0909,0.6014,0.4409,144,0 - 0,0 - 0,0 - 0,1 - 10
197,198,Mount St. Vincent,4-7,0.4335,,0.3636,0.4611,0.4482,198,0 - 0,0 - 0,0 - 0,4 - 7
198,199,Wellesley,2-11,0.4334,,0.1538,0.5583,0.463,106,0 - 0,0 - 0,0 - 0,2 - 11
199,200,Vassar,3-9,0.4327,,0.25,0.487,0.5068,113,0 - 0,0 - 0,0 - 0,3 - 9
200,201,Northwestern St. Paul,4-7,0.4321,,0.3636,0.4581,0.4484,201,0 - 0,0 - 0,0 - 0,4 - 7
201,202,Thiel College,6-3,0.432,,0.6667,0.3193,0.4228,272,0 - 0,0 - 0,0 - 0,6 - 3
202,203,Elizabethtown,4-7,0.4311,,0.3636,0.4511,0.4585,196,0 - 0,0 - 0,0 - 0,4 - 7
203,204,St. Mary's (IN),1-9,0.4302,,0.1,0.5646,0.4914,131,0 - 0,0 - 0,0 - 0,1 - 9
204,205,Brevard,8-5,0.4293,,0.6154,0.3238,0.454,243,0 - 0,0 - 0,0 - 0,8 - 5
205,206,Alma,2-6,0.428,,0.25,0.4795,0.503,151,0 - 0,0 - 0,0 - 0,2 - 6
206,207,Delaware Valley,5-8,0.428,,0.3846,0.4383,0.4507,166,0 - 0,0 - 0,0 - 0,5 - 8
207,208,University of New England,5-8,0.4268,,0.3846,0.4238,0.4751,156,0 - 0,0 - 0,0 - 0,5 - 8
