,index,Team,Record,RPI,Projections,1st,2nd,3rd,SOS,vs 1-5,vs 6-10,vs 11-20,vs 21+
208,209,Cal Lutheran,4-10,0.4264,,0.2857,0.4674,0.4852,94,0 - 0,0 - 0,0 - 1,4 - 9
209,210,Calvin,3-8,0.4261,,0.2727,0.4623,0.5071,152,0 - 0,0 - 0,0 - 0,3 - 8
210,211,Anderson,3-1,0.425,,0.75,0.2752,0.3994,279,0 - 0,0 - 0,0 - 0,3 - 1
211,212,Marian (WI),4-8,0.4239,,0.3333,0.4408,0.4805,174,0 - 0,0 - 0,0 - 0,4 - 8
212,213,Lasell,5-7,0.4215,,0.4167,0.4311,0.4073,230,0 - 0,0 - 0,0 - 0,5 - 7
213,214,Goucher,3-10,0.4206,,0.2308,0.4884,0.4747,137,0 - 0,0 - 0,0 - 0,3 - 10
214,215,Arcadia,6-7,0.4204,,0.4615,0.3509,0.5183,155,0 - 0,0 - 0,0 - 0,6 - 7
215,216,UW Stout,2-7,0.4194,,0.2222,0.4915,0.4725,183,0 - 0,0 - 0,0 - 1,2 - 6
216,217,Husson,3-7,0.4186,,0.3,0.4632,0.4481,208,0 - 0,0 - 0,0 - 0,3 - 7
217,218,Fredonia,4-10,0.4177,,0.2857,0.4501,0.4848,120,0 - 0,0 - 0,0 - 0,4 - 10
218,219,Sage,5-6,0.4158,,0.4545,0.3559,0.4968,220,0 - 0,0 - 0,0 - 0,5 - 6
219,220,Eastern Mennonite,2-9,0.4137,,0.1818,0.5356,0.4018,185,0 - 0,0 - 1,0 - 0,2 - 8
220,221,Concordia WI,4-7,0.4119,,0.3636,0.406,0.4719,193,0 - 0,0 - 0,0 - 0,4 - 7
221,222,Alfred,5-6,0.4103,,0.4545,0.3851,0.4164,262,0 - 0,0 - 0,0 - 0,5 - 6
222,223,Albright,1-12,0.4084,,0.0769,0.5321,0.4926,87,0 - 0,0 - 0,0 - 0,1 - 12
223,224,Bryn Mawr,0-6,0.4047,,0.0,0.5909,0.4371,162,0 - 0,0 - 0,0 - 0,0 - 6
224,225,Puget Sound,2-7,0.4046,,0.2222,0.4765,0.4431,210,0 - 0,0 - 0,0 - 0,2 - 7
225,226,Randolph,2-4,0.4037,,0.3333,0.4192,0.443,231,0 - 0,0 - 0,0 - 0,2 - 4
226,227,Mount Holyoke,1-12,0.4031,,0.0769,0.5264,0.4826,107,0 - 0,0 - 0,0 - 1,1 - 11
227,228,Linfield,3-7,0.4023,,0.3,0.4312,0.4467,221,0 - 0,0 - 0,0 - 0,3 - 7
228,229,Illinois Tech,3-9,0.3987,,0.25,0.4474,0.4501,184,0 - 0,0 - 0,0 - 0,3 - 9
229,230,Mount Aloysius,5-4,0.3973,,0.5556,0.3256,0.3825,275,0 - 0,0 - 0,0 - 0,5 - 4
230,231,Morrisville State,5-5,0.3964,,0.5,0.3226,0.4401,266,0 - 0,0 - 0,0 - 0,5 - 5
231,232,Elmhurst,2-8,0.3859,,0.2,0.4566,0.4304,224,0 - 0,0 - 0,0 - 0,2 - 8
232,233,Wilkes,2-12,0.3859,,0.1429,0.4687,0.4634,128,0 - 0,0 - 0,0 - 0,2 - 12
233,234,Gordon,2-11,0.3847,,0.1538,0.4589,0.4674,164,0 - 0,0 - 0,0 - 0,2 - 11
234,235,Hanover,4-6,0.3831,,0.4,0.3557,0.4211,261,0 - 0,0 - 0,0 - 0,4 - 6
235,236,SUNY Poly,4-7,0.3809,,0.3636,0.3843,0.3914,264,0 - 0,0 - 0,0 - 0,4 - 7
236,237,La Roche,1-7,0.3791,,0.125,0.5428,0.3059,270,0 - 0,0 - 0,0 - 0,1 - 7
237,238,Franciscan,1-8,0.3774,,0.1111,0.4831,0.4324,213,0 - 0,0 - 0,0 - 0,1 - 8
238,239,Spalding,3-9,0.3759,,0.25,0.4132,0.4271,232,0 - 0,0 - 0,0 - 0,3 - 9
239,240,Bard,1-11,0.3752,,0.0833,0.4619,0.4937,120,0 - 0,0 - 0,0 - 1,1 - 10
240,241,Dean,3-9,0.3748,,0.25,0.4302,0.3887,237,0 - 0,0 - 0,0 - 0,3 - 9
241,242,Augsburg,2-11,0.3735,,0.1538,0.4298,0.4805,138,0 - 0,0 - 0,0 - 0,2 - 11
242,243,Whittier,0-11,0.3728,,0.0,0.4965,0.4981,132,0 - 0,0 - 0,0 - 1,0 - 10
243,244,Westminster (PA),3-6,0.3728,,0.3333,0.3586,0.4405,265,0 - 0,0 - 0,0 - 0,3 - 6
244,245,Centenary,3-7,0.372,,0.3,0.3681,0.4516,252,0 - 0,0 - 0,0 - 0,3 - 7
245,246,Castleton,2-10,0.3706,,0.1667,0.4764,0.3627,233,0 - 0,0 - 0,0 - 0,2 - 10
246,247,Eastern,1-9,0.3662,,0.1,0.4448,0.475,169,0 - 0,0 - 0,0 - 0,1 - 9
247,248,Salem State,2-9,0.3617,,0.1818,0.4151,0.4347,217,0 - 0,0 - 0,0 - 0,2 - 9
248,249,Maine-Farmington,3-6,0.3615,,0.3333,0.3611,0.3903,271,0 - 0,0 - 0,0 - 0,3 - 6
249,250,Augustana,2-8,0.3592,,0.2,0.3974,0.442,244,0 - 0,0 - 0,0 - 0,2 - 8
250,251,Anna Maria,3-8,0.3577,,0.2727,0.3737,0.4109,242,0 - 0,0 - 0,0 - 0,3 - 8
251,252,Old Westbury,1-7,0.3571,,0.125,0.4545,0.3945,250,0 - 0,0 - 0,0 - 0,1 - 7
252,253,Curry,5-9,0.3569,,0.3571,0.3164,0.4376,234,0 - 0,0 - 0,0 - 0,5 - 9
253,254,Notre Dame (MD),2-7,0.3548,,0.2222,0.3711,0.4549,238,0 - 0,0 - 0,0 - 0,2 - 7
254,255,William Peace,1-8,0.3533,,0.1111,0.4518,0.3983,236,0 - 0,0 - 0,0 - 0,1 - 8
255,256,Huntingdon,2-8,0.3469,,0.2,0.3814,0.4249,257,0 - 0,0 - 0,0 - 0,2 - 8
256,257,Bethany,2-9,0.345,,0.1818,0.4013,0.3957,255,0 - 0,0 - 0,0 - 0,2 - 9
257,258,King's,1-12,0.3426,,0.0769,0.4254,0.4427,186,0 - 0,0 - 0,0 - 0,1 - 12
258,259,Mitchell,0-9,0.3411,,0.0,0.4881,0.3881,244,0 - 0,0 - 0,0 - 0,0 - 9
259,260,Pacific University,1-10,0.3394,,0.0909,0.4159,0.4348,217,0 - 0,0 - 0,0 - 0,1 - 10
260,261,Warren Wilson,3-3,0.3383,,0.5,0.2241,0.4049,277,0 - 0,0 - 0,0 - 0,3 - 3
261,262,Keuka,1-9,0.3381,,0.1,0.4091,0.4341,239,0 - 0,0 - 0,0 - 0,1 - 9
262,263,UW Stevens Point,0-9,0.3358,,0.0,0.4348,0.4735,191,0 - 0,0 - 0,0 - 0,0 - 9
263,264,Purchase College,1-9,0.3344,,0.1,0.43,0.3775,263,0 - 0,0 - 0,0 - 0,1 - 9
264,265,Greensboro,1-10,0.3289,,0.0909,0.4069,0.4109,229,0 - 0,0 - 0,0 - 0,1 - 10
265,266,Lewis & Clark,0-12,0.326,,0.0,0.4236,0.4568,176,0 - 0,0 - 0,0 - 0,0 - 12
266,267,Franklin,1-6,0.324,,0.1429,0.3726,0.408,259,0 - 0,0 - 0,0 - 0,1 - 6
267,268,NC Wesleyan,0-10,0.317,,0.0,0.4489,0.3703,251,0 - 0,0 - 0,0 - 0,0 - 10
268,269,Saint Vincent,1-8,0.3153,,0.1111,0.3821,0.3859,267,0 - 0,0 - 0,0 - 0,1 - 8
269,270,Gwynedd-Mercy,0-11,0.315,,0.0,0.407,0.4462,209,0 - 0,0 - 0,0 - 0,0 - 11
270,271,UMass-Boston,0-11,0.313,,0.0,0.4083,0.4356,222,0 - 0,0 - 0,0 - 0,0 - 11
271,272,Thomas College,2-8,0.3123,,0.2,0.3257,0.3978,273,0 - 0,0 - 0,0 - 0,2 - 8
272,273,Wentworth,0-9,0.3119,,0.0,0.4196,0.4083,248,0 - 0,0 - 0,0 - 0,0 - 9
273,274,Albertus Magnus,1-12,0.2967,,0.0769,0.36,0.3898,256,0 - 0,0 - 0,0 - 0,1 - 12
274,275,Hilbert,0-7,0.287,,0.0,0.3983,0.3514,274,0 - 0,0 - 0,0 - 0,0 - 7
275,276,Rhode Island College,2-9,0.2866,,0.1818,0.2691,0.4263,269,0 - 0,0 - 0,0 - 0,2 - 9
276,277,Waynesburg,1-12,0.2857,,0.0769,0.3501,0.3657,268,0 - 0,0 - 0,0 - 0,1 - 12
277,278,Mount St. Joseph,0-10,0.2714,,0.0,0.3245,0.4366,260,0 - 0,0 - 0,0 - 0,0 - 10
278,279,NVU-Lyndon,0-6,0.2365,,0.0,0.2744,0.3972,276,0 - 0,0 - 0,0 - 0,0 - 6
279,280,Sweet Briar,1-8,0.219,,0.1111,0.1707,0.4235,278,0 - 0,0 - 0,0 - 0,1 - 8
0,1,Florida Southern,13-3,0.7058,,0.8125,0.7156,0.5795,1,0 - 1,2 - 2,4 - 0,7 - 0
1,2,Maryville,14-0,0.6914,,1.0,0.615,0.5356,19,1 - 0,1 - 0,1 - 0,11 - 0
2,3,Grand Valley State,11-1,0.6805,,0.9167,0.6245,0.5561,21,0 - 1,0 - 0,2 - 0,9 - 0
3,4,West Chester,11-0,0.6801,,1.0,0.5777,0.5651,28,0 - 0,1 - 0,1 - 0,9 - 0
4,5,Pace,12-0,0.6779,,1.0,0.5683,0.5749,24,1 - 0,2 - 0,1 - 0,8 - 0
5,6,Tampa,12-3,0.6632,,0.8,0.636,0.5807,3,0 - 2,1 - 1,4 - 0,7 - 0
6,7,Flagler,14-2,0.6428,,0.875,0.5595,0.577,10,0 - 1,0 - 0,2 - 1,12 - 0
7,8,Adelphi,10-2,0.6417,,0.8333,0.5894,0.5547,23,1 - 1,1 - 0,0 - 1,8 - 0
8,9,Regis (CO),12-1,0.6402,,0.9231,0.5497,0.5384,29,1 - 1,0 - 0,1 - 0,10 - 0
9,10,Kutztown,10-2,0.6325,,0.8333,0.5728,0.551,29,0 - 1,0 - 1,1 - 0,9 - 0
10,11,Lynn,12-3,0.6243,,0.8,0.5684,0.5602,12,0 - 0,1 - 1,1 - 2,10 - 0
11,12,Embry-Riddle,12-4,0.62,,0.75,0.5743,0.5814,7,0 - 1,0 - 1,1 - 2,11 - 0
12,13,Rollins,11-5,0.6185,,0.6875,0.6036,0.5794,6,0 - 1,0 - 1,1 - 3,10 - 0
13,14,Saint Leo,10-5,0.6181,,0.6667,0.6188,0.5683,5,0 - 1,0 - 2,3 - 0,7 - 2
14,15,Northern Michigan,9-3,0.6067,,0.75,0.5723,0.532,43,0 - 2,0 - 0,0 - 0,9 - 1
15,16,UIndy,11-4,0.6049,,0.7333,0.565,0.5563,15,0 - 2,0 - 2,0 - 0,11 - 0
16,17,East Stroudsburg,8-4,0.6033,,0.6667,0.5906,0.5656,22,0 - 2,1 - 1,0 - 0,7 - 1
17,18,Slippery Rock,9-2,0.603,,0.8182,0.5376,0.5185,67,0 - 0,0 - 0,1 - 0,8 - 2
18,19,Limestone,14-1,0.602,,0.9333,0.4853,0.504,54,0 - 0,0 - 0,1 - 0,13 - 1
19,20,Lock Haven,11-1,0.6019,,0.9167,0.4868,0.5174,73,0 - 0,0 - 0,0 - 1,11 - 0
20,21,Mount Olive,13-3,0.5935,,0.8125,0.5336,0.4941,35,0 - 0,0 - 0,1 - 2,12 - 1
21,22,Wingate,12-4,0.5864,,0.75,0.538,0.5196,16,0 - 1,0 - 0,1 - 2,11 - 1
22,23,Bentley,8-4,0.5825,,0.6667,0.5528,0.558,25,0 - 2,0 - 1,0 - 1,8 - 0
23,24,Frostburg State,8-5,0.5822,,0.6154,0.604,0.5054,35,0 - 1,0 - 1,0 - 2,8 - 1
24,25,Bloomsburg,8-3,0.5812,,0.7273,0.5219,0.5538,48,0 - 1,0 - 1,1 - 0,7 - 1
25,26,Lander,7-6,0.5743,,0.5385,0.6164,0.5259,17,0 - 0,0 - 1,0 - 3,7 - 2
26,27,New Haven,7-4,0.5694,,0.6364,0.5627,0.5156,56,0 - 1,0 - 0,0 - 0,7 - 3
27,28,Assumption,7-5,0.5682,,0.5833,0.5671,0.5552,26,0 - 1,0 - 1,1 - 0,6 - 3
28,29,Seton Hill,8-4,0.5676,,0.6667,0.5364,0.5309,45,0 - 0,0 - 2,1 - 2,7 - 0
29,30,Florida Tech,7-9,0.5648,,0.4375,0.634,0.5539,2,0 - 1,0 - 3,0 - 4,7 - 1
30,31,Colorado Mesa,7-4,0.5612,,0.6364,0.5454,0.5174,66,0 - 2,0 - 1,0 - 1,7 - 0
31,32,Alabama Huntsville,10-6,0.5566,,0.625,0.5258,0.5498,9,0 - 2,0 - 2,1 - 2,9 - 0
32,33,Rockhurst,8-6,0.5535,,0.5714,0.5666,0.5094,29,0 - 2,0 - 1,1 - 1,7 - 2
33,34,Missouri Western,8-6,0.5535,,0.5714,0.5577,0.527,27,0 - 2,0 - 1,0 - 2,8 - 1
34,35,Anderson SC,13-2,0.5505,,0.8667,0.4241,0.4872,77,0 - 0,0 - 0,0 - 1,13 - 1
35,36,Mercy,6-8,0.5494,,0.4286,0.6199,0.5291,8,0 - 3,0 - 2,0 - 0,6 - 3
36,37,Shepherd,5-6,0.5466,,0.4545,0.5921,0.5478,29,0 - 1,0 - 1,0 - 1,5 - 3
37,38,Lee,7-7,0.5427,,0.5,0.5588,0.5533,13,0 - 1,0 - 1,0 - 3,7 - 2
38,39,Roberts Wesleyan,8-5,0.5427,,0.6154,0.5285,0.4983,40,0 - 2,0 - 1,0 - 1,8 - 1
39,40,Wilmington,9-3,0.5395,,0.75,0.4693,0.4696,86,0 - 0,0 - 0,0 - 1,9 - 2
40,41,Ashland,10-6,0.5366,,0.625,0.5175,0.4862,34,0 - 2,0 - 0,0 - 2,10 - 2
41,42,Saint Anselm,8-5,0.5341,,0.6154,0.4835,0.5539,38,0 - 0,0 - 1,0 - 1,8 - 3
42,43,Dominican (NY),9-2,0.5295,,0.8182,0.4176,0.4648,94,0 - 0,0 - 1,0 - 0,9 - 1
43,44,Quincy,6-9,0.5263,,0.4,0.5933,0.5188,20,0 - 2,0 - 0,0 - 2,6 - 5
44,45,Belmont Abbey,11-5,0.526,,0.6875,0.4629,0.4907,56,0 - 0,0 - 0,0 - 3,11 - 2
45,46,Young Harris,9-7,0.5228,,0.5625,0.5299,0.4688,53,0 - 0,0 - 0,0 - 2,9 - 5
46,47,Davenport,5-5,0.52,,0.5,0.5477,0.4845,80,0 - 0,0 - 0,0 - 2,5 - 3
47,48,Walsh,9-5,0.5193,,0.6429,0.4699,0.4947,61,0 - 1,0 - 0,0 - 2,9 - 2
48,49,Georgian Court,8-5,0.5156,,0.6154,0.479,0.4891,78,0 - 1,0 - 0,0 - 0,8 - 4
49,50,Southern NH,3-7,0.5096,,0.3,0.6129,0.5127,47,0 - 1,0 - 0,0 - 2,3 - 4
50,51,Newberry,9-6,0.5075,,0.6,0.471,0.4881,55,0 - 0,0 - 1,0 - 1,9 - 4
51,52,Bridgeport,9-3,0.5057,,0.75,0.4219,0.4291,102,0 - 0,0 - 0,0 - 0,9 - 3
52,53,UVA Wise,8-7,0.5025,,0.5333,0.4959,0.4847,46,0 - 0,0 - 0,0 - 2,8 - 5
53,54,Westminster (UT),4-5,0.4953,,0.4444,0.5093,0.5183,72,0 - 0,0 - 2,0 - 1,4 - 2
54,55,Concordia St. Paul,6-8,0.4921,,0.4286,0.5106,0.5187,42,0 - 2,0 - 0,0 - 1,6 - 5
55,56,Millersville,3-8,0.485,,0.2727,0.5674,0.5327,39,0 - 1,0 - 1,0 - 2,3 - 4
56,57,Molloy,6-7,0.4834,,0.4615,0.4734,0.5253,50,0 - 0,0 - 0,0 - 2,6 - 5
57,58,Southern Connecticut,7-5,0.4833,,0.5833,0.4314,0.4873,84,0 - 0,0 - 1,0 - 0,7 - 4
58,59,Montevallo,3-10,0.4812,,0.2308,0.5866,0.5209,11,0 - 0,0 - 1,0 - 5,3 - 4
59,60,Palm Beach Atlantic,3-11,0.4811,,0.2143,0.5774,0.5555,4,0 - 1,0 - 2,0 - 4,3 - 4
60,61,Shippensburg,2-10,0.48,,0.1667,0.6059,0.5415,14,0 - 1,0 - 2,0 - 1,2 - 6
61,62,Findlay,9-6,0.4793,,0.6,0.4246,0.4683,79,0 - 1,0 - 0,0 - 1,9 - 4
62,63,Lincoln Memorial,5-10,0.4782,,0.3333,0.5411,0.4972,18,0 - 0,0 - 1,0 - 3,5 - 6
63,64,D'Youville,5-9,0.4763,,0.3571,0.5303,0.4874,51,0 - 0,0 - 0,0 - 2,5 - 7
64,65,Lewis,6-7,0.4752,,0.4615,0.465,0.5092,56,0 - 0,0 - 0,0 - 2,6 - 5
65,66,Emmanuel (GA),11-4,0.4737,,0.7333,0.3458,0.47,93,0 - 0,0 - 0,0 - 0,11 - 4
66,67,Mercyhurst,2-9,0.4726,,0.1818,0.5977,0.5133,44,0 - 1,0 - 0,0 - 4,2 - 4
67,68,Barton,6-10,0.4709,,0.375,0.5265,0.4554,51,0 - 0,0 - 1,0 - 0,6 - 9
68,69,UC Colorado Springs,4-7,0.4706,,0.3636,0.5101,0.4985,68,0 - 0,0 - 2,0 - 0,4 - 5
69,70,Charleston (WV),8-5,0.4704,,0.6154,0.4159,0.4343,95,0 - 0,0 - 0,0 - 0,8 - 5
70,71,Jefferson,4-6,0.4689,,0.4,0.4976,0.4804,81,0 - 1,0 - 0,0 - 1,4 - 4
71,72,Indiana (PA),5-7,0.4655,,0.4167,0.4585,0.5285,62,0 - 0,0 - 0,0 - 2,5 - 5
72,73,Notre Dame (OH),3-9,0.4589,,0.25,0.5516,0.4823,64,0 - 1,0 - 0,0 - 1,3 - 7
73,74,McKendree,7-8,0.4581,,0.4667,0.418,0.5299,41,0 - 1,0 - 0,0 - 1,7 - 6
74,75,Franklin Pierce,4-8,0.4568,,0.3333,0.4846,0.5248,49,0 - 1,0 - 0,0 - 0,4 - 7
75,76,Lenoir-Rhyne,4-10,0.449,,0.2857,0.5085,0.4934,33,0 - 0,0 - 1,0 - 1,4 - 8
76,77,Converse,8-7,0.4479,,0.5333,0.4063,0.4456,90,0 - 0,0 - 0,0 - 0,8 - 7
77,78,Saint Michael's,1-7,0.4464,,0.125,0.5772,0.5061,62,0 - 1,0 - 1,0 - 0,1 - 5
78,79,Chowan,4-6,0.4457,,0.4,0.4758,0.4313,96,0 - 0,0 - 0,0 - 0,4 - 6
79,80,Shorter,1-8,0.4441,,0.1111,0.5852,0.4948,60,0 - 0,0 - 1,0 - 2,1 - 5
80,81,Gannon,4-8,0.4338,,0.3333,0.4606,0.4805,71,0 - 0,0 - 0,0 - 2,4 - 6
81,82,Davis & Elkins,8-4,0.4297,,0.6667,0.3237,0.405,109,0 - 0,0 - 0,0 - 0,8 - 4
82,83,North Greenville,4-13,0.4234,,0.2353,0.4845,0.4893,35,0 - 0,0 - 1,0 - 2,4 - 10
83,84,Holy Family,4-9,0.4143,,0.3077,0.4341,0.4813,69,0 - 0,0 - 1,0 - 0,4 - 8
84,85,Daemen,4-9,0.4109,,0.3077,0.4443,0.4474,76,0 - 0,0 - 0,0 - 1,4 - 8
85,86,Tusculum,5-10,0.4088,,0.3333,0.3961,0.5099,59,0 - 0,0 - 0,0 - 1,5 - 9
86,87,Saint Rose,2-6,0.4086,,0.25,0.4497,0.4849,83,0 - 0,0 - 1,0 - 0,2 - 5
87,88,American International,1-8,0.4051,,0.1111,0.5029,0.5035,70,0 - 1,0 - 1,0 - 0,1 - 6
88,89,Fort Lewis,2-8,0.4014,,0.2,0.4602,0.4854,82,0 - 0,0 - 1,0 - 0,2 - 7
89,90,Post University,4-6,0.4002,,0.4,0.3955,0.4098,104,0 - 0,0 - 0,0 - 0,4 - 6
90,91,Virginia State,5-6,0.3945,,0.4545,0.3578,0.4078,106,0 - 0,0 - 0,0 - 0,5 - 6
91,92,Dominican (CA),2-6,0.3854,,0.25,0.3947,0.5021,92,0 - 0,0 - 1,0 - 0,2 - 5
92,93,Catawba,3-11,0.3791,,0.2143,0.4169,0.4684,74,0 - 0,0 - 0,0 - 1,3 - 10
93,94,Edinboro,2-10,0.3781,,0.1667,0.4547,0.4364,88,0 - 0,0 - 0,0 - 2,2 - 8
94,95,Thomas More,1-12,0.3777,,0.0769,0.4932,0.4473,75,0 - 0,0 - 0,0 - 1,1 - 11
95,96,William Jewell,0-11,0.3748,,0.0,0.4984,0.5025,65,0 - 1,0 - 0,0 - 2,0 - 8
96,97,Lake Erie,5-9,0.3736,,0.3571,0.3628,0.4115,97,0 - 0,0 - 0,0 - 0,5 - 9
97,98,Tiffin,6-8,0.3733,,0.4286,0.3196,0.4255,99,0 - 0,0 - 0,0 - 0,6 - 8
98,99,CSU Pueblo,2-9,0.3698,,0.1818,0.4155,0.4665,89,0 - 0,0 - 1,0 - 0,2 - 8
99,100,Mars Hill,2-11,0.359,,0.1538,0.4127,0.4566,85,0 - 0,0 - 0,0 - 0,2 - 11
100,101,Caldwell,2-7,0.3569,,0.2222,0.4012,0.4028,105,0 - 0,0 - 0,0 - 0,2 - 7
101,102,Emory & Henry,0-13,0.3466,,0.0,0.4842,0.4182,87,0 - 0,0 - 0,0 - 1,0 - 12
102,103,St. Thomas Aquinas,4-8,0.3427,,0.3333,0.2985,0.4407,100,0 - 0,0 - 0,0 - 0,4 - 8
103,104,Southern Wesleyan,1-15,0.3257,,0.0625,0.3924,0.4554,91,0 - 0,0 - 0,0 - 0,1 - 15
104,105,Ursuline,0-8,0.3091,,0.0,0.4182,0.4001,103,0 - 0,0 - 0,0 - 0,0 - 8
105,106,Malone,2-11,0.3065,,0.1538,0.3175,0.4373,98,0 - 0,0 - 0,0 - 0,2 - 11
106,107,Chestnut Hill,1-9,0.3056,,0.1,0.3643,0.3936,107,0 - 0,0 - 0,0 - 0,1 - 9
107,108,Felician,2-9,0.3046,,0.1818,0.3165,0.4033,108,0 - 0,0 - 0,0 - 0,2 - 9
108,109,West Virginia Wesleyan,3-8,0.3032,,0.2727,0.2606,0.4188,110,0 - 0,0 - 0,0 - 0,3 - 8
109,110,Lees-McRae,0-11,0.2975,,0.0,0.3779,0.4343,101,0 - 0,0 - 0,0 - 0,0 - 11
110,111,District of Columbia,0-10,0.2558,,0.0,0.316,0.391,111,0 - 0,0 - 0,0 - 0,0 - 10
