rank,team,powerRating,strengthOfSchedulePR,qualityWinFactorPR,championshipPercentage,ratingPercentageIndex,strengthOfScheduleRPI,qualityWinFactorRPI,selection,gender,division,webSource,rank,championPercentage,winRatio
1.0,Northwestern ,1,3,1,18.0,2,5,1,8,girls,D1,laxmath,,,12 - 2
2.0,Syracuse ,2,1,3,11.5,3,2,5,10,girls,D1,laxmath,,,12 - 3
3.0,Boston College ,4,13,8,9.5,12,8,8,28,girls,D1,laxmath,,,12 - 3
4.0,Notre Dame ,6,18,2,8.0,8,14,3,25,girls,D1,laxmath,,,13 - 2
5.0,Michigan ,7,21,6,5.0,4,22,2,28,girls,D1,laxmath,,,14 - 1
6.0,Maryland ,11,2,12,4.5,5,1,10,16,girls,D1,laxmath,,,11 - 4
7.0,Yale ,3,14,4,4.5,1,10,6,17,girls,D1,laxmath,,,11 - 1
8.0,Loyola ,5,23,5,4.0,10,24,4,38,girls,D1,laxmath,,,13 - 1
9.0,Virginia ,8,6,7,4.0,6,4,11,21,girls,D1,laxmath,,,12 - 3
10.0,Johns Hopkins ,17,4,16,3.0,9,3,16,28,girls,D1,laxmath,,,10 - 5
11.0,Stony Brook ,10,28,11,3.0,14,31,12,57,girls,D1,laxmath,,,13 - 2
12.0,Brown ,22,32,29,2.5,20,26,33,79,girls,D1,laxmath,,,9 - 4
13.0,Denver ,12,12,10,2.5,16,18,9,43,girls,D1,laxmath,,,11 - 3
14.0,Florida ,14,37,9,2.5,18,27,7,52,girls,D1,laxmath,,,13 - 2
15.0,Princeton ,16,5,18,2.5,13,12,17,42,girls,D1,laxmath,,,8 - 4
16.0,Navy ,19,45,23,2.0,25,46,28,99,girls,D1,laxmath,,,11 - 3
17.0,Stanford ,9,16,19,2.0,11,17,20,48,girls,D1,laxmath,,,9 - 3
18.0,Cornell ,33,22,48,1.5,38,48,42,128,girls,D1,laxmath,,,7 - 6
19.0,Harvard ,18,33,27,1.5,28,64,24,116,girls,D1,laxmath,,,8 - 3
20.0,North Carolina ,15,7,17,1.5,17,6,19,42,girls,D1,laxmath,,,9 - 5
21.0,Penn ,13,9,14,1.5,7,9,13,29,girls,D1,laxmath,,,9 - 3
22.0,Southern California ,25,26,33,1.5,22,36,29,87,girls,D1,laxmath,,,10 - 4
23.0,Fairfield ,28,69,13,0.0,15,42,14,71,girls,D1,laxmath,,,13 - 1
24.0,Richmond ,32,71,15,0.0,31,80,15,126,girls,D1,laxmath,,,12 - 2
25.0,Clemson ,21,20,35,0.0,26,20,38,84,girls,D1,laxmath,,,9 - 6
26.0,Duke ,31,19,31,0.0,32,11,34,77,girls,D1,laxmath,,,10 - 6
27.0,Virginia Tech ,37,29,51,0.0,39,28,61,128,girls,D1,laxmath,,,9 - 7
28.0,Akron ,117,120,92,0.0,110,116,91,317,girls,D1,laxmath,,,6 - 8
29.0,Albany ,45,11,80,0.0,43,13,75,131,girls,D1,laxmath,,,4 - 9
30.0,American ,86,80,87,0.0,74,61,88,223,girls,D1,laxmath,,,6 - 8
31.0,Arizona State ,40,35,67,0.0,50,16,71,137,girls,D1,laxmath,,,7 - 8
32.0,Army ,34,24,59,0.0,41,25,65,131,girls,D1,laxmath,,,6 - 7
33.0,Austin Peay ,0,0,0,0.0,0,0,0,0,girls,D1,laxmath,,,0 - 0
34.0,Binghamton ,59,73,69,0.0,59,66,68,193,girls,D1,laxmath,,,8 - 6
35.0,Boston University ,91,52,89,0.0,73,53,93,219,girls,D1,laxmath,,,4 - 9
36.0,Bryant ,50,67,52,0.0,42,65,52,159,girls,D1,laxmath,,,8 - 5
37.0,Bucknell ,92,77,94,0.0,94,99,94,287,girls,D1,laxmath,,,4 - 8
38.0,Butler ,106,58,125,0.0,107,78,125,310,girls,D1,laxmath,,,2 - 12
39.0,California ,80,70,100,0.0,87,75,102,264,girls,D1,laxmath,,,4 - 9
40.0,Campbell ,94,62,127,0.0,91,47,127,265,girls,D1,laxmath,,,3 - 12
41.0,Canisius ,88,104,57,0.0,62,103,53,218,girls,D1,laxmath,,,10 - 5
42.0,Central Connecticut ,130,124,106,0.0,124,125,107,356,girls,D1,laxmath,,,2 - 10
43.0,Central Michigan ,100,64,101,0.0,92,49,100,241,girls,D1,laxmath,,,4 - 11
44.0,Cincinnati ,62,84,47,0.0,68,98,45,211,girls,D1,laxmath,,,10 - 5
45.0,Coastal Carolina ,52,75,42,0.0,37,71,44,152,girls,D1,laxmath,,,10 - 4
46.0,Colgate ,84,39,109,0.0,78,38,117,233,girls,D1,laxmath,,,2 - 11
47.0,Colorado ,24,31,20,0.0,27,29,18,74,girls,D1,laxmath,,,10 - 4
48.0,Columbia ,81,43,98,0.0,84,70,96,250,girls,D1,laxmath,,,3 - 9
49.0,Connecticut ,30,48,45,0.0,45,59,49,153,girls,D1,laxmath,,,8 - 5
50.0,Dartmouth ,29,30,43,0.0,33,34,50,117,girls,D1,laxmath,,,7 - 5
51.0,Davidson ,51,65,65,0.0,54,51,66,171,girls,D1,laxmath,,,8 - 6
52.0,Delaware ,49,63,50,0.0,49,74,54,177,girls,D1,laxmath,,,9 - 5
53.0,Delaware State ,129,125,126,0.0,121,113,124,358,girls,D1,laxmath,,,2 - 11
54.0,Detroit Mercy ,116,109,123,0.0,120,121,122,363,girls,D1,laxmath,,,3 - 11
55.0,Drexel ,27,36,30,0.0,21,21,21,63,girls,D1,laxmath,,,10 - 4
56.0,Duquesne ,114,105,81,0.0,96,109,80,285,girls,D1,laxmath,,,7 - 7
57.0,East Carolina ,77,49,110,0.0,83,45,114,242,girls,D1,laxmath,,,3 - 11
58.0,Eastern Michigan ,109,110,64,0.0,103,115,63,281,girls,D1,laxmath,,,6 - 6
59.0,Elon ,71,61,75,0.0,65,84,76,225,girls,D1,laxmath,,,7 - 7
60.0,Fairleigh Dickinson ,128,127,129,0.0,126,118,129,373,girls,D1,laxmath,,,2 - 13
61.0,Florida State ,0,0,0,0.0,0,0,0,0,girls,D1,laxmath,,,0 - 0
62.0,Furman ,89,83,90,0.0,90,85,89,264,girls,D1,laxmath,,,6 - 8
63.0,Gardner Webb ,131,99,130,0.0,125,111,130,366,girls,D1,laxmath,,,0 - 14
64.0,George Mason ,85,116,68,0.0,88,107,67,262,girls,D1,laxmath,,,9 - 6
65.0,George Washington ,113,101,120,0.0,111,93,119,323,girls,D1,laxmath,,,4 - 11
66.0,Georgetown ,42,27,77,0.0,57,30,73,160,girls,D1,laxmath,,,6 - 9
67.0,High Point ,76,90,53,0.0,71,94,56,221,girls,D1,laxmath,,,8 - 5
68.0,Hofstra ,41,57,58,0.0,51,81,57,189,girls,D1,laxmath,,,9 - 5
69.0,Holy Cross ,43,59,28,0.0,24,43,30,97,girls,D1,laxmath,,,10 - 3
70.0,Howard ,132,126,131,0.0,127,126,131,384,girls,D1,laxmath,,,0 - 14
71.0,Iona ,83,92,44,0.0,46,72,43,161,girls,D1,laxmath,,,10 - 4
72.0,Jacksonville ,55,40,74,0.0,60,37,77,174,girls,D1,laxmath,,,5 - 8
73.0,James Madison ,23,15,37,0.0,19,19,31,69,girls,D1,laxmath,,,9 - 5
74.0,Kennesaw State ,108,108,102,0.0,116,127,103,346,girls,D1,laxmath,,,5 - 9
75.0,Kent State ,112,103,108,0.0,105,100,108,313,girls,D1,laxmath,,,5 - 10
76.0,La Salle ,120,94,114,0.0,114,96,111,321,girls,D1,laxmath,,,2 - 10
77.0,Lafayette ,93,82,97,0.0,101,97,98,296,girls,D1,laxmath,,,4 - 9
78.0,Le Moyne ,111,118,70,0.0,76,90,69,235,girls,D1,laxmath,,,8 - 6
79.0,Lehigh ,53,53,54,0.0,53,82,55,190,girls,D1,laxmath,,,7 - 5
80.0,Liberty ,72,38,95,0.0,64,33,95,192,girls,D1,laxmath,,,5 - 10
81.0,Lindenwood ,60,106,34,0.0,67,120,35,222,girls,D1,laxmath,,,11 - 3
82.0,LIU ,97,113,82,0.0,82,88,81,251,girls,D1,laxmath,,,7 - 7
83.0,Longwood ,103,111,83,0.0,109,122,82,313,girls,D1,laxmath,,,7 - 7
84.0,Louisville ,35,17,72,0.0,44,23,74,141,girls,D1,laxmath,,,7 - 9
85.0,Manhattan ,118,86,118,0.0,95,62,118,275,girls,D1,laxmath,,,4 - 11
86.0,Marist ,107,76,124,0.0,99,63,120,282,girls,D1,laxmath,,,3 - 11
87.0,Marquette ,61,41,96,0.0,69,41,97,207,girls,D1,laxmath,,,5 - 10
88.0,Massachusetts ,36,55,38,0.0,29,57,40,126,girls,D1,laxmath,,,9 - 4
89.0,Massachusetts-Lowell ,58,107,41,0.0,58,86,41,185,girls,D1,laxmath,,,11 - 4
90.0,Mercer ,47,72,49,0.0,48,54,51,153,girls,D1,laxmath,,,8 - 5
91.0,Merrimack ,123,115,121,0.0,113,91,123,327,girls,D1,laxmath,,,3 - 11
92.0,Monmouth ,69,56,84,0.0,79,79,86,244,girls,D1,laxmath,,,6 - 8
93.0,Mount St Marys ,75,68,99,0.0,61,40,99,200,girls,D1,laxmath,,,5 - 9
94.0,New Hampshire ,110,74,115,0.0,102,77,112,291,girls,D1,laxmath,,,2 - 10
95.0,Niagara ,48,85,32,0.0,35,76,32,143,girls,D1,laxmath,,,12 - 3
96.0,Ohio State ,46,47,60,0.0,56,50,46,152,girls,D1,laxmath,,,7 - 7
97.0,Old Dominion ,96,66,119,0.0,100,73,121,294,girls,D1,laxmath,,,3 - 11
98.0,Oregon ,56,88,55,0.0,72,102,62,236,girls,D1,laxmath,,,7 - 5
99.0,Penn State ,26,10,39,0.0,23,15,36,74,girls,D1,laxmath,,,8 - 6
100.0,Pittsburgh ,70,34,93,0.0,70,35,92,197,girls,D1,laxmath,,,5 - 11
101.0,Presbyterian ,127,119,116,0.0,122,124,113,359,girls,D1,laxmath,,,2 - 11
102.0,Queens ,82,98,71,0.0,81,95,70,246,girls,D1,laxmath,,,8 - 6
103.0,Quinnipiac ,95,79,117,0.0,98,58,115,271,girls,D1,laxmath,,,2 - 11
104.0,Radford ,124,123,103,0.0,119,123,104,346,girls,D1,laxmath,,,4 - 9
105.0,Rhode Island ,0,0,0,0.0,0,0,0,0,girls,D1,laxmath,,,0 - 0
106.0,Rider ,101,112,78,0.0,93,104,78,275,girls,D1,laxmath,,,8 - 7
107.0,Robert Morris ,119,96,111,0.0,112,105,116,333,girls,D1,laxmath,,,4 - 11
108.0,Rutgers ,20,8,61,0.0,34,7,47,88,girls,D1,laxmath,,,6 - 8
109.0,Sacred Heart ,98,114,63,0.0,66,87,58,211,girls,D1,laxmath,,,8 - 5
110.0,San Diego State ,99,42,122,0.0,89,55,126,270,girls,D1,laxmath,,,2 - 12
111.0,Siena ,57,81,40,0.0,36,67,39,142,girls,D1,laxmath,,,11 - 4
112.0,South Florida ,0,0,0,0.0,0,0,0,0,girls,D1,laxmath,,,0 - 0
113.0,St Bonaventure ,87,91,91,0.0,75,68,90,233,girls,D1,laxmath,,,7 - 8
114.0,St Francis ,115,122,73,0.0,104,117,72,293,girls,D1,laxmath,,,7 - 6
115.0,St Josephs ,38,46,66,0.0,40,39,64,143,girls,D1,laxmath,,,8 - 6
116.0,Stetson ,102,102,104,0.0,108,92,101,301,girls,D1,laxmath,,,4 - 9
117.0,Stonehill ,104,121,85,0.0,106,112,84,302,girls,D1,laxmath,,,6 - 7
118.0,Temple ,39,44,36,0.0,30,44,37,111,girls,D1,laxmath,,,9 - 4
119.0,Towson ,44,25,79,0.0,47,32,85,164,girls,D1,laxmath,,,6 - 8
120.0,UC Davis ,74,78,56,0.0,52,69,59,180,girls,D1,laxmath,,,9 - 5
121.0,UMBC ,68,93,46,0.0,63,106,48,217,girls,D1,laxmath,,,9 - 4
122.0,UNC-Charlotte ,0,0,0,0.0,0,0,0,0,girls,D1,laxmath,,,0 - 0
123.0,Vanderbilt ,54,51,62,0.0,55,60,60,175,girls,D1,laxmath,,,8 - 6
124.0,VCU ,79,54,112,0.0,85,52,109,246,girls,D1,laxmath,,,4 - 11
125.0,Vermont ,78,87,86,0.0,77,83,83,243,girls,D1,laxmath,,,6 - 7
126.0,Villanova ,73,60,76,0.0,80,89,79,248,girls,D1,laxmath,,,6 - 7
127.0,Wagner ,122,117,105,0.0,115,110,105,330,girls,D1,laxmath,,,4 - 9
128.0,William & Mary ,90,50,107,0.0,86,56,106,248,girls,D1,laxmath,,,4 - 11
129.0,Winthrop ,125,97,128,0.0,118,101,128,347,girls,D1,laxmath,,,1 - 12
130.0,Wofford ,105,95,88,0.0,97,108,87,292,girls,D1,laxmath,,,5 - 7
131.0,Xavier ,121,89,113,0.0,117,119,110,346,girls,D1,laxmath,,,3 - 10
132.0,Youngstown State ,126,100,132,0.0,123,114,132,369,girls,D1,laxmath,,,0 - 14
1.0,Lenoir-Rhyne ,1,5,1,28.5,1,1,1,3,boys,D2,laxmath,,,17 - 1
2.0,Limestone ,2,8,3,15.0,4,3,4,11,boys,D2,laxmath,,,17 - 2
3.0,Tampa ,3,2,2,9.5,2,6,3,11,boys,D2,laxmath,,,18 - 2
4.0,Adelphi ,4,12,4,8.5,3,2,2,7,boys,D2,laxmath,,,16 - 2
5.0,Wingate ,5,11,8,6.0,9,5,10,24,boys,D2,laxmath,,,11 - 5
6.0,Newberry ,8,19,7,4.5,16,18,8,42,boys,D2,laxmath,,,12 - 4
7.0,Rollins ,6,4,5,4.5,10,22,12,44,boys,D2,laxmath,,,12 - 4
8.0,Indianapolis ,14,15,19,3.5,8,9,16,33,boys,D2,laxmath,,,11 - 6
9.0,Westminster ,12,42,9,2.5,29,52,18,99,boys,D2,laxmath,,,11 - 3
10.0,Maryville ,13,18,15,2.0,12,14,17,43,boys,D2,laxmath,,,13 - 5
11.0,St Anselm ,7,13,12,2.0,5,4,6,15,boys,D2,laxmath,,,12 - 5
12.0,Flagler ,25,9,36,1.5,30,25,41,96,boys,D2,laxmath,,,7 - 9
13.0,Florida Southern ,10,3,17,1.5,14,11,27,52,boys,D2,laxmath,,,10 - 7
14.0,Pace ,15,20,11,1.5,6,13,7,26,boys,D2,laxmath,,,13 - 4
15.0,Bentley ,16,10,18,0.0,11,8,13,32,boys,D2,laxmath,,,9 - 6
16.0,Embry-Riddle ,20,14,39,0.0,35,48,40,123,boys,D2,laxmath,,,6 - 8
17.0,Mercy ,11,44,6,0.0,7,16,5,28,boys,D2,laxmath,,,13 - 2
18.0,Mercyhurst ,21,47,16,0.0,15,10,9,34,boys,D2,laxmath,,,13 - 5
19.0,Rockhurst ,23,28,23,0.0,22,32,23,77,boys,D2,laxmath,,,10 - 5
20.0,St Leo ,17,7,22,0.0,25,47,28,100,boys,D2,laxmath,,,9 - 6
21.0,Colorado Mesa ,9,39,13,0.0,23,24,15,62,boys,D2,laxmath,,,13 - 4
22.0,Florida Tech ,19,1,30,0.0,26,15,34,75,boys,D2,laxmath,,,6 - 9
23.0,Frostburg State ,32,56,21,0.0,17,21,14,52,boys,D2,laxmath,,,13 - 4
24.0,Lewis ,18,27,10,0.0,13,7,11,31,boys,D2,laxmath,,,14 - 5
25.0,Lynn ,31,6,43,0.0,42,49,60,151,boys,D2,laxmath,,,5 - 10
26.0,Seton Hill ,24,53,31,0.0,19,19,25,63,boys,D2,laxmath,,,11 - 6
27.0,Adams State ,72,29,74,0.0,75,57,78,210,boys,D2,laxmath,,,1 - 13
28.0,Alabama-Huntsville ,37,36,53,0.0,49,46,51,146,boys,D2,laxmath,,,7 - 9
29.0,American International ,50,51,58,0.0,52,45,52,149,boys,D2,laxmath,,,5 - 10
30.0,Anderson ,22,16,34,0.0,33,20,35,88,boys,D2,laxmath,,,7 - 9
31.0,Assumption ,35,22,29,0.0,24,29,26,79,boys,D2,laxmath,,,7 - 6
32.0,Barton ,48,46,59,0.0,47,27,58,132,boys,D2,laxmath,,,7 - 10
33.0,Belmont Abbey ,30,30,28,0.0,28,17,31,76,boys,D2,laxmath,,,10 - 7
34.0,Bridgeport ,61,71,55,0.0,58,62,53,173,boys,D2,laxmath,,,7 - 8
35.0,Caldwell ,68,70,60,0.0,63,70,62,195,boys,D2,laxmath,,,4 - 8
36.0,Catawba ,41,26,41,0.0,45,30,44,119,boys,D2,laxmath,,,6 - 9
37.0,Chestnut Hill ,38,68,25,0.0,31,43,22,96,boys,D2,laxmath,,,11 - 4
38.0,Chowan ,63,67,63,0.0,67,71,64,202,boys,D2,laxmath,,,5 - 9
39.0,Coker ,52,21,38,0.0,44,28,39,111,boys,D2,laxmath,,,6 - 9
40.0,Concordia-Irvine ,28,31,35,0.0,48,38,50,136,boys,D2,laxmath,,,7 - 8
41.0,CSU-Pueblo ,67,41,68,0.0,73,77,75,225,boys,D2,laxmath,,,2 - 12
42.0,D'Youville ,71,61,79,0.0,69,59,79,207,boys,D2,laxmath,,,2 - 14
43.0,Davenport ,46,55,32,0.0,36,64,29,129,boys,D2,laxmath,,,9 - 5
44.0,Davis & Elkins ,77,77,75,0.0,76,76,72,224,boys,D2,laxmath,,,3 - 11
45.0,District of Columbia ,79,73,76,0.0,77,69,74,220,boys,D2,laxmath,,,1 - 11
46.0,Dominican ,56,23,56,0.0,59,55,65,179,boys,D2,laxmath,,,4 - 9
47.0,Dominican ,70,76,66,0.0,65,72,67,204,boys,D2,laxmath,,,4 - 9
48.0,Emmanuel ,65,49,80,0.0,72,56,80,208,boys,D2,laxmath,,,1 - 15
49.0,Felician ,73,78,69,0.0,74,73,70,217,boys,D2,laxmath,,,4 - 10
50.0,Franklin Pierce ,59,40,61,0.0,56,50,59,165,boys,D2,laxmath,,,3 - 10
51.0,Georgian Court ,49,63,40,0.0,40,26,36,102,boys,D2,laxmath,,,9 - 8
52.0,Holy Family ,80,79,78,0.0,79,78,77,234,boys,D2,laxmath,,,2 - 12
53.0,Lake Erie ,51,59,45,0.0,41,36,37,114,boys,D2,laxmath,,,8 - 8
54.0,Lander ,27,32,20,0.0,21,41,20,82,boys,D2,laxmath,,,12 - 4
55.0,Lees-McRae ,76,60,65,0.0,78,68,66,212,boys,D2,laxmath,,,3 - 8
56.0,Lincoln Memorial ,44,35,46,0.0,57,42,55,154,boys,D2,laxmath,,,5 - 10
57.0,Malone ,62,69,62,0.0,61,74,61,196,boys,D2,laxmath,,,8 - 9
58.0,Mars Hill ,53,33,48,0.0,55,40,56,151,boys,D2,laxmath,,,5 - 10
59.0,Molloy ,43,50,47,0.0,34,12,38,84,boys,D2,laxmath,,,8 - 10
60.0,Montevallo ,29,34,33,0.0,38,54,33,125,boys,D2,laxmath,,,9 - 6
61.0,Mount Olive ,33,48,14,0.0,20,44,19,83,boys,D2,laxmath,,,12 - 3
62.0,North Greenville ,39,45,42,0.0,43,51,42,136,boys,D2,laxmath,,,10 - 8
63.0,Palm Beach Atlantic ,34,17,26,0.0,39,60,30,129,boys,D2,laxmath,,,6 - 5
64.0,Post ,55,72,50,0.0,54,75,48,177,boys,D2,laxmath,,,10 - 8
65.0,Quincy ,47,43,44,0.0,50,53,43,146,boys,D2,laxmath,,,6 - 8
66.0,Roberts Wesleyan ,36,54,37,0.0,32,33,32,97,boys,D2,laxmath,,,10 - 6
67.0,Shorter ,66,65,54,0.0,70,80,54,204,boys,D2,laxmath,,,8 - 8
68.0,Southern New Hampshire ,42,25,51,0.0,46,35,45,126,boys,D2,laxmath,,,4 - 9
69.0,St Michaels ,26,38,24,0.0,27,39,21,87,boys,D2,laxmath,,,9 - 5
70.0,St Rose ,45,37,52,0.0,37,23,46,106,boys,D2,laxmath,,,7 - 10
71.0,St Thomas Aquinas ,69,75,71,0.0,68,63,71,202,boys,D2,laxmath,,,5 - 11
72.0,Thomas More ,74,64,70,0.0,66,65,68,199,boys,D2,laxmath,,,2 - 10
73.0,Tiffin ,75,66,72,0.0,71,67,69,207,boys,D2,laxmath,,,4 - 10
74.0,Tusculum ,64,24,77,0.0,64,37,76,177,boys,D2,laxmath,,,1 - 14
75.0,Virginia State ,78,80,73,0.0,80,79,73,232,boys,D2,laxmath,,,1 - 10
76.0,Walsh ,58,57,67,0.0,51,34,57,142,boys,D2,laxmath,,,6 - 10
77.0,Wheeling ,57,74,57,0.0,60,61,49,170,boys,D2,laxmath,,,7 - 8
78.0,William Jewell ,54,52,49,0.0,53,58,47,158,boys,D2,laxmath,,,6 - 8
79.0,Wilmington ,40,62,27,0.0,18,31,24,73,boys,D2,laxmath,,,11 - 4
80.0,Young Harris ,60,58,64,0.0,62,66,63,191,boys,D2,laxmath,,,6 - 9
1.0,Harford ,1,2,1,55.0,1,1,1,3,boys,,laxmath,,,13 - 1
2.0,Essex ,2,3,2,24.0,2,3,2,7,boys,,laxmath,,,11 - 3
3.0,Onondaga ,4,8,3,9.0,4,5,3,12,boys,,laxmath,,,9 - 3
4.0,Nassau ,3,5,4,7.0,3,7,5,15,boys,,laxmath,,,8 - 2
5.0,Genesee ,5,6,5,2.5,5,4,4,13,boys,,laxmath,,,8 - 4
6.0,Howard ,6,1,10,1.5,6,2,10,18,boys,,laxmath,,,3 - 8
7.0,DuPage ,7,7,8,0.0,7,6,8,21,boys,,laxmath,,,4 - 4
8.0,Anne Arundel ,8,4,9,0.0,9,8,9,26,boys,,laxmath,,,4 - 7
9.0,Delaware Tech ,10,9,11,0.0,11,10,11,32,boys,,laxmath,,,3 - 9
10.0,Herkimer ,9,14,7,0.0,8,11,6,25,boys,,laxmath,,,7 - 6
11.0,Hudson Valley ,11,16,6,0.0,10,13,7,30,boys,,laxmath,,,7 - 5
12.0,Mercer County ,13,10,14,0.0,12,9,16,37,boys,,laxmath,,,1 - 10
13.0,Mohawk Valley ,14,12,16,0.0,13,12,15,40,boys,,laxmath,,,1 - 8
14.0,Monroe ,12,15,12,0.0,14,15,12,41,boys,,laxmath,,,2 - 6
15.0,Sussex County ,15,11,15,0.0,16,16,14,46,boys,,laxmath,,,1 - 8
16.0,Tompkins-Cortland ,16,13,13,0.0,15,14,13,42,boys,,laxmath,,,1 - 6
,Wisconsin Red Club ,1,4,3,,3,7,3,13,boys,,laxmath,1.0,33 . 0 %,7 - 1
,Notre Dame Club ,2,6,1,,2,15,1,18,boys,,laxmath,2.0,20 . 50 %,11 - 1
,Ohio State Gray ,3,1,9,,4,2,10,16,boys,,laxmath,3.0,12 . 0 %,5 - 1
,Michigan State ,4,20,11,,16,22,11,49,boys,,laxmath,4.0,9 . 0 %,6 - 4
,Illinois State Club ,6,3,4,,5,5,5,15,boys,,laxmath,5.0,4 . 0 %,6 - 4
,UW Eau Claire Club ,9,18,10,,10,19,7,36,boys,,laxmath,6.0,4 . 0 %,7 - 3
,Wisconsin White Club ,7,23,8,,12,27,8,47,boys,,laxmath,7.0,4 . 0 %,6 - 2
,Mankato State Club ,5,15,2,,1,3,2,6,boys,,laxmath,8.0,3 . 0 %,9 - 1
,Northern Michigan Club ,12,30,12,,15,30,12,57,boys,,laxmath,9.0,2 . 0 %,7 - 2
,Marquette Club ,10,5,13,,9,4,15,28,boys,,laxmath,10.0,1 . 50 %,5 - 6
,St Cloud State Club ,13,9,6,,7,6,9,22,boys,,laxmath,11.0,1 . 50 %,5 - 3
,UW La Crosse Club ,15,17,21,,22,17,19,58,boys,,laxmath,12.0,1 . 50 %,3 - 5
,Central Michigan Club ,16,21,15,,14,20,14,48,boys,,laxmath,13.0,0 . 0 %,4 - 3
,Iowa Club ,8,13,7,,6,8,6,20,boys,,laxmath,14.0,0 . 0 %,5 - 2
,Loyola Chicago Club ,11,24,5,,8,10,4,22,boys,,laxmath,15.0,0 . 0 %,9 - 3
,Northwestern ,14,2,18,,21,9,25,55,boys,,laxmath,16.0,0 . 0 %,2 - 8
,Carleton Club ,17,11,23,,19,11,23,53,boys,,laxmath,17.0,0 . 0 %,2 - 6
,Ferris State Club ,21,25,25,,25,23,24,72,boys,,laxmath,18.0,0 . 0 %,4 - 6
,Mad Cow LC ,28,22,31,,27,18,30,75,boys,,laxmath,19.0,0 . 0 %,2 - 8
,Michigan Tech Club ,22,31,17,,18,26,16,60,boys,,laxmath,20.0,0 . 0 %,4 - 3
,Northern Illinois Club ,29,8,28,,31,21,28,80,boys,,laxmath,21.0,0 . 0 %,0 - 7
,Oakland Club ,31,12,27,,30,25,29,84,boys,,laxmath,22.0,0 . 0 %,1 - 8
,Saginaw Valley State Clu,30,14,30,,26,16,31,73,boys,,laxmath,23.0,0 . 0 %,1 - 8
,St Xavier Club ,25,26,26,,29,29,26,84,boys,,laxmath,24.0,0 . 0 %,2 - 5
,UW Milwaukee Club ,27,27,29,,28,28,27,83,boys,,laxmath,25.0,0 . 0 %,3 - 6
,UW Oshkosh Club ,26,29,19,,20,24,18,62,boys,,laxmath,26.0,0 . 0 %,3 - 3
,UW Platteville Club ,24,16,24,,13,12,22,47,boys,,laxmath,27.0,0 . 0 %,4 - 6
,UW River Falls Club ,23,7,22,,24,13,21,58,boys,,laxmath,28.0,0 . 0 %,1 - 5
,UW Whitewater Club ,19,28,16,,23,31,13,67,boys,,laxmath,29.0,0 . 0 %,3 - 2
,Winona State Club ,18,19,20,,17,14,20,51,boys,,laxmath,30.0,0 . 0 %,5 - 6
,Wisconsin Badger Club ,20,10,14,,11,1,17,29,boys,,laxmath,31.0,0 . 0 %,1 - 3
,West Chester Club ,1,5,1,,2,10,1,13,boys,D2,laxmath,1.0,27 . 50 %,12 - 3
,Louisville Club ,4,22,9,,1,1,3,5,boys,D2,laxmath,2.0,14 . 0 %,10 - 4
,High Point Club ,2,9,2,,3,15,2,20,boys,D2,laxmath,3.0,13 . 50 %,13 - 2
,Georgetown Club ,5,20,16,,27,55,16,98,boys,D2,laxmath,4.0,6 . 50 %,7 - 4
,Williamson ,3,4,7,,10,6,10,26,boys,D2,laxmath,5.0,6 . 0 %,5 - 3
,RIT Club ,10,37,24,,12,20,9,41,boys,D2,laxmath,6.0,3 . 50 %,7 - 2
,Bucknell Club ,13,44,12,,16,47,13,76,boys,D2,laxmath,7.0,3 . 0 %,2 - 0
,Drexel Club ,6,6,13,,14,12,24,50,boys,D2,laxmath,8.0,3 . 0 %,3 - 6
,Massachusetts B Club ,12,14,3,,7,9,4,20,boys,D2,laxmath,9.0,2 . 50 %,8 - 2
,Tufts Club ,15,21,32,,15,19,22,56,boys,D2,laxmath,10.0,2 . 50 %,4 - 3
,Binghamton Club ,17,32,5,,4,4,7,15,boys,D2,laxmath,11.0,2 . 0 %,8 - 3
