rank,team,powerRating,strengthOfSchedulePR,qualityWinFactorPR,championshipPercentage,ratingPercentageIndex,strengthOfScheduleRPI,qualityWinFactorRPI,selection,gender,division,webSource,rank,championPercentage,winRatio
,Brown Club ,9,13,8,,9,11,8,28,boys,D2,laxmath,12.0,2 . 0 %,5 - 5
,Electric City LC ,7,28,4,,6,28,5,39,boys,D2,laxmath,13.0,2 . 0 %,6 - 3
,Bryant Club ,14,11,6,,5,5,6,16,boys,D2,laxmath,14.0,1 . 50 %,6 - 2
,Marist Club ,8,42,28,,29,27,28,84,boys,D2,laxmath,15.0,1 . 50 %,4 - 7
,Rowan Club ,20,7,31,,30,14,37,81,boys,D2,laxmath,16.0,1 . 50 %,2 - 4
,TCNJ Club ,11,17,10,,13,24,12,49,boys,D2,laxmath,17.0,1 . 50 %,6 - 2
,Babson Club ,22,24,33,,26,13,26,65,boys,D2,laxmath,18.0,0 . 0 %,5 - 3
,Clarkson Club ,16,57,11,,19,51,11,81,boys,D2,laxmath,19.0,0 . 0 %,4 - 1
,George Mason Club ,21,15,42,,28,31,55,114,boys,D2,laxmath,20.0,0 . 0 %,5 - 6
,Massachusetts-Lowell Clu,24,23,36,,25,17,29,71,boys,D2,laxmath,21.0,0 . 0 %,4 - 3
,Virginia Commonwealth Cl,28,34,41,,35,49,36,120,boys,D2,laxmath,22.0,0 . 0 %,5 - 3
,Duquesne Club ,27,60,15,,23,45,15,83,boys,D2,laxmath,23.0,0 . 0 %,7 - 1
,RPI Club ,35,40,19,,64,64,20,148,boys,D2,laxmath,24.0,0 . 0 %,0 - 2
,Akron Club ,59,52,63,,40,52,58,150,boys,D2,laxmath,25.0,0 . 0 %,4 - 7
,Bloomsburg Club ,48,30,66,,51,23,65,139,boys,D2,laxmath,26.0,0 . 0 %,0 - 6
,Bowling Green Club ,63,47,50,,43,54,44,141,boys,D2,laxmath,27.0,0 . 0 %,3 - 3
,Carnegie Mellon Club ,61,45,60,,48,21,59,128,boys,D2,laxmath,28.0,0 . 0 %,0 - 4
,Catholic Club ,44,18,34,,57,39,48,144,boys,D2,laxmath,29.0,0 . 0 %,0 - 2
,CCNY Club ,64,49,51,,56,48,52,156,boys,D2,laxmath,30.0,0 . 0 %,1 - 7
,Christopher Newport Club,60,19,47,,53,22,45,120,boys,D2,laxmath,31.0,0 . 0 %,1 - 2
,Dickinson Club ,0,0,0,,0,0,0,0,boys,D2,laxmath,32.0,0 . 0 %,0 - 0
,Gannon Club ,66,61,30,,59,46,33,138,boys,D2,laxmath,33.0,0 . 0 %,0 - 1
,George Washington Club ,46,25,58,,47,38,64,149,boys,D2,laxmath,34.0,0 . 0 %,2 - 5
,Ithaca Club ,0,0,0,,0,0,0,0,boys,D2,laxmath,35.0,0 . 0 %,0 - 0
,IUP Club ,55,56,48,,39,30,46,115,boys,D2,laxmath,36.0,0 . 0 %,1 - 2
,Johns Hopkins Club ,0,0,0,,0,0,0,0,boys,D2,laxmath,37.0,0 . 0 %,0 - 0
,Kent State Club ,43,48,35,,17,33,27,77,boys,D2,laxmath,38.0,0 . 0 %,8 - 5
,Kentucky Club ,29,10,22,,8,63,19,90,boys,D2,laxmath,39.0,0 . 0 %,4 - 4
,Kutztown Club ,18,26,25,,20,40,31,91,boys,D2,laxmath,40.0,0 . 0 %,5 - 4
,Le Moyne Club ,51,41,57,,38,25,53,116,boys,D2,laxmath,41.0,0 . 0 %,1 - 5
,Millersville Club ,42,46,37,,42,58,34,134,boys,D2,laxmath,42.0,0 . 0 %,5 - 2
,New Haven Club ,50,51,29,,50,53,32,135,boys,D2,laxmath,43.0,0 . 0 %,1 - 2
,Niagara Club ,31,31,56,,34,29,51,114,boys,D2,laxmath,44.0,0 . 0 %,5 - 7
,NYU Club ,45,59,43,,58,57,39,154,boys,D2,laxmath,45.0,0 . 0 %,4 - 4
,Oswego Club ,62,50,44,,46,59,40,145,boys,D2,laxmath,46.0,0 . 0 %,1 - 4
,PSU Berks Club ,54,35,61,,54,41,60,155,boys,D2,laxmath,47.0,0 . 0 %,1 - 5
,Quinnipiac Club ,40,29,64,,32,7,61,100,boys,D2,laxmath,48.0,0 . 0 %,2 - 10
,Radford Club ,30,3,38,,21,18,49,88,boys,D2,laxmath,49.0,0 . 0 %,2 - 3
,Richmond Club ,47,36,45,,41,37,41,119,boys,D2,laxmath,50.0,0 . 0 %,1 - 2
,Robert Morris Club ,57,55,46,,33,35,42,110,boys,D2,laxmath,51.0,0 . 0 %,2 - 2
,Rochester Club ,26,43,39,,37,42,43,122,boys,D2,laxmath,52.0,0 . 0 %,4 - 6
,Rutgers-Camden Club ,53,27,65,,52,34,66,152,boys,D2,laxmath,53.0,0 . 0 %,1 - 7
,Shippensburg Club ,39,33,40,,24,26,38,88,boys,D2,laxmath,54.0,0 . 0 %,4 - 3
,Slippery Rock Club ,49,54,52,,36,43,47,126,boys,D2,laxmath,55.0,0 . 0 %,4 - 4
,St Anselm Club ,52,8,59,,45,16,56,117,boys,D2,laxmath,56.0,0 . 0 %,0 - 6
,St Bonaventure Club ,56,39,62,,49,32,62,143,boys,D2,laxmath,57.0,0 . 0 %,1 - 5
,St Josephs ,23,12,26,,31,8,35,74,boys,D2,laxmath,58.0,0 . 0 %,3 - 8
,Stevens Club ,41,38,53,,44,44,50,138,boys,D2,laxmath,59.0,0 . 0 %,1 - 5
,Stony Brook Club ,58,53,54,,55,56,57,168,boys,D2,laxmath,60.0,0 . 0 %,5 - 5
,Toledo Club ,65,58,55,,60,50,54,164,boys,D2,laxmath,61.0,0 . 0 %,0 - 3
,Trinity Club ,0,0,0,,0,0,0,0,boys,D2,laxmath,62.0,0 . 0 %,0 - 0
,UMBC Club ,25,2,49,,22,2,63,87,boys,D2,laxmath,63.0,0 . 0 %,1 - 12
,VMI Club ,37,1,23,,11,3,25,39,boys,D2,laxmath,64.0,0 . 0 %,0 - 1
,William & Mary Club ,19,16,27,,18,36,30,84,boys,D2,laxmath,65.0,0 . 0 %,5 - 4
,York Club ,0,0,0,,0,0,0,0,boys,D2,laxmath,66.0,0 . 0 %,0 - 0
1.0,Middlebury ,1,7,1,24.0,1,4,1,6,girls,D3,laxmath,,,13 - 0
2.0,Tufts ,2,6,3,22.5,2,10,4,16,girls,D3,laxmath,,,11 - 2
3.0,Franklin & Marshall ,7,14,5,5.5,9,11,3,23,girls,D3,laxmath,,,13 - 2
4.0,Gettysburg ,4,12,10,5.5,6,14,6,26,girls,D3,laxmath,,,11 - 2
5.0,Salisbury ,5,4,6,5.5,3,1,9,13,girls,D3,laxmath,,,10 - 3
6.0,Wesleyan ,3,2,2,5.0,4,8,2,14,girls,D3,laxmath,,,10 - 2
7.0,Colby ,9,8,17,4.0,17,20,19,56,girls,D3,laxmath,,,9 - 4
8.0,William Smith ,11,23,9,3.5,15,23,11,49,girls,D3,laxmath,,,12 - 2
9.0,MIT ,8,48,8,3.0,25,33,7,65,girls,D3,laxmath,,,12 - 2
10.0,Washington & Lee ,6,30,4,2.5,5,2,5,12,girls,D3,laxmath,,,12 - 3
11.0,Haverford ,27,24,60,2.0,24,18,53,95,girls,D3,laxmath,,,9 - 4
12.0,Bowdoin ,16,9,42,1.5,28,29,76,133,girls,D3,laxmath,,,8 - 5
13.0,Stevens ,20,37,14,1.5,33,113,18,164,girls,D3,laxmath,,,10 - 1
14.0,Williams ,14,10,72,1.5,34,32,81,147,girls,D3,laxmath,,,7 - 5
15.0,Christopher Newport ,18,15,51,0.0,14,28,23,65,girls,D3,laxmath,,,11 - 4
16.0,Roanoke ,19,33,20,0.0,22,31,12,65,girls,D3,laxmath,,,11 - 3
17.0,Scranton ,28,38,22,0.0,21,50,29,100,girls,D3,laxmath,,,11 - 2
18.0,Swarthmore ,61,80,70,0.0,81,60,62,203,girls,D3,laxmath,,,9 - 4
19.0,TCNJ ,17,25,21,0.0,10,5,22,37,girls,D3,laxmath,,,8 - 4
20.0,Trinity ,15,5,83,0.0,36,12,93,141,girls,D3,laxmath,,,6 - 6
21.0,Amherst ,13,3,19,0.0,16,7,44,67,girls,D3,laxmath,,,8 - 5
22.0,Babson ,10,43,7,0.0,13,24,13,50,girls,D3,laxmath,,,11 - 2
23.0,Catholic ,32,16,63,0.0,30,6,56,92,girls,D3,laxmath,,,7 - 6
24.0,Colorado College ,24,51,59,0.0,11,13,51,75,girls,D3,laxmath,,,10 - 3
25.0,Connecticut College ,30,11,66,0.0,32,21,88,141,girls,D3,laxmath,,,7 - 6
26.0,Denison ,25,27,46,0.0,8,3,25,36,girls,D3,laxmath,,,9 - 4
27.0,Dickinson ,47,32,80,0.0,19,15,58,92,girls,D3,laxmath,,,9 - 4
28.0,Hamilton ,21,1,54,0.0,37,17,79,133,girls,D3,laxmath,,,5 - 6
29.0,Muhlenberg ,42,40,55,0.0,31,71,48,150,girls,D3,laxmath,,,9 - 3
30.0,Springfield ,23,59,18,0.0,35,83,21,139,girls,D3,laxmath,,,12 - 2
31.0,Stevenson ,37,44,56,0.0,43,44,61,148,girls,D3,laxmath,,,9 - 4
32.0,Union ,31,34,77,0.0,67,115,96,278,girls,D3,laxmath,,,6 - 4
33.0,Washington College ,33,21,93,0.0,46,26,100,172,girls,D3,laxmath,,,8 - 6
34.0,Adrian ,215,217,127,0.0,208,268,125,601,girls,D3,laxmath,,,5 - 5
35.0,Albertus Magnus ,290,276,291,0.0,275,227,289,791,girls,D3,laxmath,,,1 - 12
36.0,Albion ,188,158,186,0.0,176,74,187,437,girls,D3,laxmath,,,4 - 7
37.0,Albright ,169,57,287,0.0,223,114,290,627,girls,D3,laxmath,,,1 - 12
38.0,Alfred ,195,204,164,0.0,224,237,164,625,girls,D3,laxmath,,,5 - 7
39.0,Alfred State ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
40.0,Allegheny ,129,143,165,0.0,160,173,165,498,girls,D3,laxmath,,,5 - 6
41.0,Alma ,205,172,187,0.0,210,201,188,599,girls,D3,laxmath,,,4 - 7
42.0,Alvernia ,137,84,243,0.0,182,100,251,533,girls,D3,laxmath,,,4 - 9
43.0,Anderson ,241,279,45,0.0,225,221,50,496,girls,D3,laxmath,,,5 - 6
44.0,Anna Maria ,275,275,236,0.0,252,256,237,745,girls,D3,laxmath,,,3 - 8
45.0,Arcadia ,101,121,193,0.0,214,195,195,604,girls,D3,laxmath,,,6 - 7
46.0,Augsburg ,255,197,273,0.0,248,177,274,699,girls,D3,laxmath,,,2 - 10
47.0,Augustana ,262,239,238,0.0,255,258,238,751,girls,D3,laxmath,,,2 - 8
48.0,Aurora ,108,116,155,0.0,70,54,154,278,girls,D3,laxmath,,,6 - 6
49.0,Averett ,247,132,274,0.0,202,109,272,583,girls,D3,laxmath,,,1 - 10
50.0,Baldwin Wallace ,103,125,145,0.0,79,65,144,288,girls,D3,laxmath,,,9 - 6
51.0,Bard ,242,77,282,0.0,243,200,281,724,girls,D3,laxmath,,,1 - 12
52.0,Bates ,43,17,137,0.0,91,37,147,275,girls,D3,laxmath,,,5 - 8
53.0,Beloit ,212,215,118,0.0,150,186,120,456,girls,D3,laxmath,,,6 - 5
54.0,Benedictine ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
55.0,Berry ,118,177,57,0.0,51,144,45,240,girls,D3,laxmath,,,11 - 4
56.0,Bethany ,270,249,261,0.0,259,212,261,732,girls,D3,laxmath,,,3 - 9
57.0,Brevard ,237,270,128,0.0,201,262,126,589,girls,D3,laxmath,,,8 - 5
58.0,Bridgewater ,111,94,156,0.0,126,116,155,397,girls,D3,laxmath,,,7 - 7
59.0,Bridgewater State ,130,91,237,0.0,146,110,243,499,girls,D3,laxmath,,,5 - 9
60.0,Brockport ,72,68,133,0.0,88,101,132,321,girls,D3,laxmath,,,7 - 5
61.0,Bryn Athyn ,180,200,49,0.0,124,243,55,422,girls,D3,laxmath,,,7 - 2
62.0,Bryn Mawr ,238,36,288,0.0,179,41,287,507,girls,D3,laxmath,,,0 - 13
63.0,Buffalo State ,141,133,138,0.0,134,155,136,425,girls,D3,laxmath,,,6 - 5
64.0,Cabrini ,46,67,50,0.0,49,61,66,176,girls,D3,laxmath,,,10 - 3
65.0,Cal Lutheran ,194,130,251,0.0,184,97,252,533,girls,D3,laxmath,,,4 - 9
66.0,Calvin ,163,149,210,0.0,178,210,209,597,girls,D3,laxmath,,,5 - 8
67.0,Canton ,131,170,139,0.0,180,214,137,531,girls,D3,laxmath,,,6 - 5
68.0,Capital ,76,71,96,0.0,23,36,83,142,girls,D3,laxmath,,,9 - 4
69.0,Carroll ,94,141,62,0.0,62,118,67,247,girls,D3,laxmath,,,10 - 3
70.0,Carthage ,110,152,97,0.0,89,119,97,305,girls,D3,laxmath,,,9 - 4
71.0,Castleton ,260,246,275,0.0,246,174,275,695,girls,D3,laxmath,,,2 - 10
72.0,Cedar Crest ,233,274,89,0.0,186,273,87,546,girls,D3,laxmath,,,6 - 3
73.0,Centenary ,250,252,178,0.0,238,271,178,687,girls,D3,laxmath,,,3 - 7
74.0,Centre ,125,156,58,0.0,54,108,46,208,girls,D3,laxmath,,,11 - 3
75.0,Chapman ,139,135,107,0.0,117,153,107,377,girls,D3,laxmath,,,7 - 4
76.0,Chatham ,168,151,166,0.0,162,175,166,503,girls,D3,laxmath,,,5 - 6
77.0,Chicago ,36,28,79,0.0,12,16,63,91,girls,D3,laxmath,,,6 - 4
78.0,Claremont-Mudd-Scripps ,44,106,52,0.0,64,91,57,212,girls,D3,laxmath,,,10 - 3
79.0,Clark ,184,137,147,0.0,139,106,156,401,girls,D3,laxmath,,,7 - 7
80.0,Clarkson ,64,64,94,0.0,95,134,94,323,girls,D3,laxmath,,,8 - 4
81.0,Coast Guard ,55,74,64,0.0,39,39,77,155,girls,D3,laxmath,,,9 - 4
82.0,Cobleskill ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
83.0,Colby-Sawyer ,177,257,65,0.0,99,147,68,314,girls,D3,laxmath,,,10 - 3
84.0,Concordia-Wisconsin ,221,220,211,0.0,226,254,210,690,girls,D3,laxmath,,,4 - 8
85.0,Cornell College ,167,233,31,0.0,114,217,33,364,girls,D3,laxmath,,,12 - 2
86.0,Cortland ,39,41,67,0.0,40,45,69,154,girls,D3,laxmath,,,9 - 4
87.0,Curry ,254,232,249,0.0,253,242,249,744,girls,D3,laxmath,,,5 - 9
88.0,Dean ,267,272,256,0.0,244,208,256,708,girls,D3,laxmath,,,3 - 9
89.0,Delaware Valley ,197,145,227,0.0,207,151,226,584,girls,D3,laxmath,,,5 - 8
90.0,DePauw ,82,102,114,0.0,65,112,115,292,girls,D3,laxmath,,,6 - 4
91.0,DeSales ,93,154,32,0.0,98,196,34,328,girls,D3,laxmath,,,10 - 2
92.0,Drew ,71,56,188,0.0,129,104,189,422,girls,D3,laxmath,,,7 - 7
93.0,Eastern ,248,112,252,0.0,247,206,262,715,girls,D3,laxmath,,,2 - 9
94.0,Eastern Connecticut ,124,131,157,0.0,153,150,157,460,girls,D3,laxmath,,,6 - 6
95.0,Eastern Mennonite ,268,208,244,0.0,212,125,244,581,girls,D3,laxmath,,,3 - 9
96.0,Edgewood ,193,184,151,0.0,132,123,152,407,girls,D3,laxmath,,,7 - 6
97.0,Elizabethtown ,160,115,212,0.0,203,197,211,611,girls,D3,laxmath,,,4 - 7
98.0,Elmhurst ,261,216,239,0.0,234,219,239,692,girls,D3,laxmath,,,2 - 8
99.0,Elmira ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
100.0,Elms ,253,261,146,0.0,189,224,145,558,girls,D3,laxmath,,,4 - 5
101.0,Emerson ,216,98,213,0.0,154,80,219,453,girls,D3,laxmath,,,3 - 8
102.0,Emmanuel ,133,193,95,0.0,73,124,95,292,girls,D3,laxmath,,,10 - 4
103.0,Endicott ,41,39,85,0.0,55,19,102,176,girls,D3,laxmath,,,8 - 6
104.0,Farmingdale State ,126,108,226,0.0,135,66,227,428,girls,D3,laxmath,,,5 - 8
105.0,FDU-Florham ,123,78,214,0.0,145,117,216,478,girls,D3,laxmath,,,3 - 7
106.0,Ferrum ,209,247,86,0.0,157,199,78,434,girls,D3,laxmath,,,9 - 4
107.0,Fitchburg State ,219,229,158,0.0,204,209,158,571,girls,D3,laxmath,,,6 - 6
108.0,Framingham State ,66,109,47,0.0,63,140,52,255,girls,D3,laxmath,,,10 - 3
109.0,Franciscan ,246,175,245,0.0,241,203,245,689,girls,D3,laxmath,,,1 - 9
110.0,Franklin ,281,231,200,0.0,269,238,203,710,girls,D3,laxmath,,,0 - 6
111.0,Fredonia ,186,136,271,0.0,220,152,271,643,girls,D3,laxmath,,,4 - 10
112.0,Geneseo ,40,50,53,0.0,47,88,47,182,girls,D3,laxmath,,,10 - 3
113.0,Geneva College ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
114.0,George Fox ,75,140,74,0.0,38,52,59,149,girls,D3,laxmath,,,9 - 3
115.0,Gordon ,231,146,283,0.0,237,183,283,703,girls,D3,laxmath,,,2 - 11
116.0,Goucher ,196,118,272,0.0,218,142,273,633,girls,D3,laxmath,,,3 - 10
117.0,Greensboro ,282,242,277,0.0,263,257,276,796,girls,D3,laxmath,,,1 - 11
118.0,Grove City ,134,244,75,0.0,163,266,73,502,girls,D3,laxmath,,,10 - 3
119.0,Guilford ,234,234,189,0.0,170,164,190,524,girls,D3,laxmath,,,6 - 7
120.0,Gwynedd Mercy ,256,147,285,0.0,267,218,285,770,girls,D3,laxmath,,,0 - 11
121.0,Hamline ,206,228,167,0.0,183,194,167,544,girls,D3,laxmath,,,5 - 6
122.0,Hanover ,259,265,173,0.0,233,264,174,671,girls,D3,laxmath,,,4 - 7
123.0,Hartford ,161,160,159,0.0,177,170,159,506,girls,D3,laxmath,,,6 - 6
124.0,Hartwick ,89,93,140,0.0,136,161,138,435,girls,D3,laxmath,,,6 - 5
125.0,Heidelberg ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
126.0,Hendrix ,222,205,218,0.0,191,216,196,603,girls,D3,laxmath,,,4 - 8
127.0,Hilbert ,280,256,228,0.0,278,267,228,773,girls,D3,laxmath,,,0 - 7
128.0,Hood ,107,66,253,0.0,159,121,253,533,girls,D3,laxmath,,,4 - 9
129.0,Hope ,80,95,100,0.0,44,57,103,204,girls,D3,laxmath,,,8 - 4
130.0,Huntingdon ,276,263,240,0.0,257,259,240,756,girls,D3,laxmath,,,2 - 8
131.0,Husson ,203,179,179,0.0,211,205,179,595,girls,D3,laxmath,,,3 - 6
132.0,Illinois Tech ,240,225,257,0.0,231,178,257,666,girls,D3,laxmath,,,3 - 9
133.0,Illinois Wesleyan ,138,124,194,0.0,127,81,197,405,girls,D3,laxmath,,,6 - 7
134.0,Immaculata ,127,155,129,0.0,147,168,127,442,girls,D3,laxmath,,,8 - 5
135.0,Ithaca ,22,22,12,0.0,7,42,14,63,girls,D3,laxmath,,,11 - 1
136.0,John Carroll ,112,119,160,0.0,93,78,160,331,girls,D3,laxmath,,,6 - 6
137.0,Johnson & Wales ,109,183,101,0.0,78,103,108,289,girls,D3,laxmath,,,7 - 4
138.0,Juniata ,56,92,23,0.0,72,172,26,270,girls,D3,laxmath,,,11 - 2
139.0,Kalamazoo ,136,186,24,0.0,53,184,27,264,girls,D3,laxmath,,,7 - 2
140.0,Kean ,88,70,180,0.0,97,55,191,343,girls,D3,laxmath,,,7 - 7
141.0,Keene State ,114,142,108,0.0,112,156,109,377,girls,D3,laxmath,,,7 - 4
142.0,Kenyon ,52,42,134,0.0,56,56,128,240,girls,D3,laxmath,,,5 - 5
143.0,Keuka ,249,163,278,0.0,261,215,277,753,girls,D3,laxmath,,,1 - 10
144.0,Kings ,230,153,289,0.0,258,171,291,720,girls,D3,laxmath,,,1 - 12
145.0,La Roche ,271,269,221,0.0,239,232,220,691,girls,D3,laxmath,,,2 - 7
146.0,Lake Forest ,86,182,25,0.0,59,138,28,225,girls,D3,laxmath,,,11 - 2
147.0,Lasell ,244,258,201,0.0,216,207,204,627,girls,D3,laxmath,,,5 - 7
148.0,Lawrence ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
149.0,Lebanon Valley ,91,85,120,0.0,128,128,121,377,girls,D3,laxmath,,,8 - 5
150.0,Lewis & Clark ,245,187,292,0.0,268,193,292,753,girls,D3,laxmath,,,0 - 12
151.0,Linfield ,202,189,219,0.0,230,230,217,677,girls,D3,laxmath,,,4 - 7
152.0,Lycoming ,128,86,202,0.0,137,131,205,473,girls,D3,laxmath,,,5 - 7
153.0,Lynchburg ,78,114,115,0.0,92,94,110,296,girls,D3,laxmath,,,9 - 5
154.0,Maine Maritime ,210,253,141,0.0,190,241,139,570,girls,D3,laxmath,,,6 - 5
155.0,Maine-Farmington ,266,262,181,0.0,251,274,180,705,girls,D3,laxmath,,,3 - 6
156.0,Manhattanville ,191,178,215,0.0,196,176,212,584,girls,D3,laxmath,,,4 - 7
157.0,Marian ,218,212,233,0.0,215,188,235,638,girls,D3,laxmath,,,4 - 8
158.0,Marietta ,176,194,195,0.0,181,160,198,539,girls,D3,laxmath,,,6 - 7
159.0,Maritime ,140,167,90,0.0,104,189,89,382,girls,D3,laxmath,,,6 - 3
160.0,Mary Washington ,48,19,220,0.0,90,43,225,358,girls,D3,laxmath,,,4 - 8
161.0,Marymount ,90,97,148,0.0,109,79,148,336,girls,D3,laxmath,,,8 - 6
162.0,Marywood ,122,127,196,0.0,149,136,199,484,girls,D3,laxmath,,,6 - 7
163.0,Massachusetts Maritime ,199,185,229,0.0,171,158,229,558,girls,D3,laxmath,,,5 - 8
164.0,Massachusetts-Boston ,258,198,286,0.0,273,231,286,790,girls,D3,laxmath,,,0 - 11
165.0,Massachusetts-Dartmouth ,187,250,102,0.0,174,236,104,514,girls,D3,laxmath,,,8 - 4
166.0,McDaniel ,79,62,174,0.0,130,70,175,375,girls,D3,laxmath,,,6 - 7
167.0,Merchant Marine ,115,157,48,0.0,100,222,54,376,girls,D3,laxmath,,,8 - 2
168.0,Meredith ,92,148,121,0.0,110,85,116,311,girls,D3,laxmath,,,8 - 5
169.0,Messiah ,50,31,152,0.0,102,27,149,278,girls,D3,laxmath,,,5 - 8
170.0,Methodist ,119,218,37,0.0,94,185,39,318,girls,D3,laxmath,,,10 - 2
171.0,Misericordia ,97,52,203,0.0,108,68,213,389,girls,D3,laxmath,,,4 - 7
172.0,Mitchell ,292,260,267,0.0,260,213,267,740,girls,D3,laxmath,,,0 - 9
173.0,Monmouth ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
174.0,Montclair State ,74,83,87,0.0,57,127,84,268,girls,D3,laxmath,,,7 - 3
175.0,Moravian ,87,72,153,0.0,120,143,161,424,girls,D3,laxmath,,,7 - 6
176.0,Morrisville ,223,213,168,0.0,228,260,168,656,girls,D3,laxmath,,,5 - 6
177.0,Mount Aloysius ,252,277,119,0.0,227,275,122,624,girls,D3,laxmath,,,5 - 4
178.0,Mount Holyoke ,239,107,276,0.0,219,72,278,569,girls,D3,laxmath,,,1 - 12
179.0,Mount St Joseph ,287,238,268,0.0,277,269,268,814,girls,D3,laxmath,,,1 - 9
180.0,Mount St Mary ,181,214,109,0.0,167,245,111,523,girls,D3,laxmath,,,7 - 4
181.0,Mount St Vincent ,175,171,216,0.0,205,190,214,609,girls,D3,laxmath,,,4 - 7
182.0,Mount Union ,85,87,81,0.0,52,86,64,202,girls,D3,laxmath,,,8 - 3
183.0,MSOE ,224,191,182,0.0,185,187,181,553,girls,D3,laxmath,,,3 - 6
184.0,Muskingum ,235,243,190,0.0,194,159,192,545,girls,D3,laxmath,,,7 - 7
185.0,Nazareth ,95,63,191,0.0,107,69,193,369,girls,D3,laxmath,,,5 - 7
186.0,Neumann ,178,134,204,0.0,133,126,206,465,girls,D3,laxmath,,,5 - 7
187.0,New England College ,227,237,230,0.0,199,148,230,577,girls,D3,laxmath,,,5 - 8
188.0,New Paltz ,62,123,16,0.0,26,90,16,132,girls,D3,laxmath,,,12 - 1
189.0,Nichols ,174,222,61,0.0,140,233,65,438,girls,D3,laxmath,,,11 - 3
190.0,North Carolina Wesleyan ,286,236,279,0.0,266,246,279,791,girls,D3,laxmath,,,0 - 11
191.0,North Central ,204,254,91,0.0,165,255,90,510,girls,D3,laxmath,,,7 - 3
192.0,Northwestern ,207,195,175,0.0,193,235,176,604,girls,D3,laxmath,,,5 - 6
193.0,Norwich ,201,259,82,0.0,144,211,80,435,girls,D3,laxmath,,,8 - 3
194.0,Notre Dame ,243,211,222,0.0,249,253,221,723,girls,D3,laxmath,,,2 - 7
195.0,NVU-Lyndon ,289,264,205,0.0,281,279,207,767,girls,D3,laxmath,,,0 - 6
196.0,Oberlin ,100,69,254,0.0,84,38,231,353,girls,D3,laxmath,,,4 - 10
197.0,Occidental ,155,110,169,0.0,121,96,169,386,girls,D3,laxmath,,,5 - 6
198.0,Oglethorpe ,164,199,103,0.0,75,145,91,311,girls,D3,laxmath,,,10 - 6
199.0,Ohio Northern ,135,168,149,0.0,119,105,150,374,girls,D3,laxmath,,,8 - 6
200.0,Ohio Wesleyan ,67,88,26,0.0,29,82,20,131,girls,D3,laxmath,,,11 - 2
201.0,Old Westbury ,277,227,197,0.0,245,220,200,665,girls,D3,laxmath,,,1 - 6
202.0,Oneonta ,106,65,255,0.0,152,107,254,513,girls,D3,laxmath,,,4 - 9
203.0,Oswego ,81,76,135,0.0,68,84,133,285,girls,D3,laxmath,,,7 - 5
204.0,Otterbein ,98,139,104,0.0,76,92,105,273,girls,D3,laxmath,,,8 - 4
