rank,team,powerRating,strengthOfSchedulePR,qualityWinFactorPR,championshipPercentage,ratingPercentageIndex,strengthOfScheduleRPI,qualityWinFactorRPI,selection,gender,division,webSource,rank,championPercentage,winRatio
205.0,Pacific ,263,207,264,0.0,265,239,265,769,girls,D3,laxmath,,,2 - 9
206.0,Pacific Lutheran ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
207.0,Pfeiffer ,225,230,170,0.0,173,163,170,506,girls,D3,laxmath,,,6 - 7
208.0,Piedmont ,156,251,130,0.0,155,167,129,451,girls,D3,laxmath,,,8 - 5
209.0,Plattsburgh ,171,73,258,0.0,138,63,258,459,girls,D3,laxmath,,,3 - 9
210.0,Plymouth State ,84,96,154,0.0,111,62,153,326,girls,D3,laxmath,,,6 - 6
211.0,Pomona Pitzer ,26,90,13,0.0,18,49,8,75,girls,D3,laxmath,,,12 - 1
212.0,Potsdam ,200,103,183,0.0,156,149,182,487,girls,D3,laxmath,,,3 - 6
213.0,Puget Sound ,236,176,223,0.0,229,198,222,649,girls,D3,laxmath,,,3 - 8
214.0,Purchase ,288,255,265,0.0,262,244,266,772,girls,D3,laxmath,,,1 - 9
215.0,Ramapo ,173,165,176,0.0,195,192,183,570,girls,D3,laxmath,,,3 - 6
216.0,Randolph ,273,181,206,0.0,222,234,201,657,girls,D3,laxmath,,,2 - 7
217.0,Randolph-Macon ,60,81,110,0.0,82,87,98,267,girls,D3,laxmath,,,8 - 5
218.0,Redlands ,172,120,246,0.0,143,48,246,437,girls,D3,laxmath,,,6 - 9
219.0,Regis ,208,267,131,0.0,169,191,130,490,girls,D3,laxmath,,,8 - 5
220.0,Rhode Island College ,283,271,262,0.0,279,277,263,819,girls,D3,laxmath,,,2 - 9
221.0,Rhodes ,53,75,68,0.0,20,95,60,175,girls,D3,laxmath,,,9 - 4
222.0,RIT ,73,55,161,0.0,122,99,162,383,girls,D3,laxmath,,,6 - 6
223.0,Rivier ,214,245,162,0.0,158,166,163,487,girls,D3,laxmath,,,6 - 6
224.0,Rochester ,57,47,132,0.0,113,135,131,379,girls,D3,laxmath,,,8 - 5
225.0,Roger Williams ,35,53,122,0.0,105,40,141,286,girls,D3,laxmath,,,7 - 7
226.0,Rowan ,49,18,234,0.0,83,25,236,344,girls,D3,laxmath,,,4 - 9
227.0,RPI ,51,13,144,0.0,60,47,142,249,girls,D3,laxmath,,,4 - 6
228.0,Sage ,192,162,171,0.0,221,250,171,642,girls,D3,laxmath,,,5 - 6
229.0,Salem State ,257,201,263,0.0,250,223,264,737,girls,D3,laxmath,,,2 - 9
230.0,Salve Regina ,132,89,123,0.0,58,58,134,250,girls,D3,laxmath,,,8 - 6
231.0,Sewanee ,116,150,142,0.0,71,46,123,240,girls,D3,laxmath,,,11 - 6
232.0,Shenandoah ,29,61,27,0.0,27,35,17,79,girls,D3,laxmath,,,11 - 3
233.0,Simmons ,185,188,224,0.0,115,76,223,414,girls,D3,laxmath,,,7 - 8
234.0,Skidmore ,45,35,172,0.0,123,75,172,370,girls,D3,laxmath,,,6 - 7
235.0,Smith ,102,79,184,0.0,118,53,184,355,girls,D3,laxmath,,,8 - 8
236.0,Southern Maine ,143,111,136,0.0,142,162,143,447,girls,D3,laxmath,,,4 - 5
237.0,Southern Virginia ,158,190,207,0.0,188,165,208,561,girls,D3,laxmath,,,5 - 7
238.0,Southwestern ,229,138,192,0.0,166,141,194,501,girls,D3,laxmath,,,2 - 6
239.0,Spalding ,269,241,259,0.0,240,226,259,725,girls,D3,laxmath,,,3 - 9
240.0,St Benedict ,157,180,69,0.0,116,180,70,366,girls,D3,laxmath,,,5 - 3
241.0,St John Fisher ,34,29,177,0.0,61,22,173,256,girls,D3,laxmath,,,5 - 7
242.0,St Joseph ,182,266,98,0.0,172,228,99,499,girls,D3,laxmath,,,9 - 4
243.0,St Josephs ,162,210,116,0.0,161,240,117,518,girls,D3,laxmath,,,6 - 4
244.0,St Josephs College ,142,203,76,0.0,77,182,74,333,girls,D3,laxmath,,,10 - 3
245.0,St Lawrence ,69,26,208,0.0,131,34,218,383,girls,D3,laxmath,,,3 - 9
246.0,St Marys ,220,128,266,0.0,209,129,255,593,girls,D3,laxmath,,,1 - 9
247.0,St Marys ,38,82,105,0.0,50,30,85,165,girls,D3,laxmath,,,8 - 5
248.0,St Vincent ,274,248,247,0.0,270,270,247,787,girls,D3,laxmath,,,2 - 8
249.0,Stockton ,63,126,15,0.0,45,122,15,182,girls,D3,laxmath,,,13 - 1
250.0,Suffolk ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
251.0,SUNY Poly ,232,240,217,0.0,236,247,215,698,girls,D3,laxmath,,,4 - 7
252.0,Susquehanna ,59,58,124,0.0,85,102,118,305,girls,D3,laxmath,,,9 - 5
253.0,Sweet Briar ,284,280,241,0.0,280,281,241,802,girls,D3,laxmath,,,2 - 8
254.0,Thiel ,190,223,92,0.0,198,272,92,562,girls,D3,laxmath,,,7 - 4
255.0,Thomas ,264,268,242,0.0,271,276,242,789,girls,D3,laxmath,,,2 - 8
256.0,Transylvania ,165,164,209,0.0,151,93,185,429,girls,D3,laxmath,,,5 - 7
257.0,Trine ,166,221,88,0.0,125,202,86,413,girls,D3,laxmath,,,9 - 3
258.0,Trinity Washington ,291,235,250,0.0,274,249,250,773,girls,D3,laxmath,,,0 - 8
259.0,U New England ,170,144,231,0.0,213,169,232,614,girls,D3,laxmath,,,5 - 8
260.0,Ursinus ,58,54,117,0.0,87,67,119,273,girls,D3,laxmath,,,8 - 5
261.0,Utica ,68,129,71,0.0,86,157,71,314,girls,D3,laxmath,,,10 - 3
262.0,Vassar ,83,49,260,0.0,206,130,260,596,girls,D3,laxmath,,,3 - 9
263.0,Virginia Wesleyan ,213,166,235,0.0,192,139,233,564,girls,D3,laxmath,,,4 - 8
264.0,Warren Wilson ,272,278,106,0.0,256,278,106,640,girls,D3,laxmath,,,4 - 5
265.0,Wartburg ,0,0,0,0.0,0,0,0,0,girls,D3,laxmath,,,0 - 0
266.0,Washington & Jefferson ,104,122,163,0.0,101,64,151,316,girls,D3,laxmath,,,6 - 6
267.0,Waynesburg ,285,273,284,0.0,276,261,284,821,girls,D3,laxmath,,,1 - 11
268.0,Wellesley ,183,117,280,0.0,200,98,282,580,girls,D3,laxmath,,,2 - 11
269.0,Wells ,217,281,11,0.0,164,280,10,454,girls,D3,laxmath,,,11 - 0
270.0,Wentworth Tech ,279,174,269,0.0,272,248,269,789,girls,D3,laxmath,,,0 - 9
271.0,Western Connecticut ,77,60,111,0.0,66,89,112,267,girls,D3,laxmath,,,8 - 5
272.0,Western New England ,113,101,232,0.0,168,120,234,522,girls,D3,laxmath,,,5 - 8
273.0,Westfield State ,54,45,125,0.0,69,51,135,255,girls,D3,laxmath,,,8 - 6
274.0,Westminster ,211,224,185,0.0,242,252,186,680,girls,D3,laxmath,,,3 - 7
275.0,Wheaton ,99,99,126,0.0,103,111,124,338,girls,D3,laxmath,,,9 - 5
276.0,Whitman ,189,196,143,0.0,175,263,140,578,girls,D3,laxmath,,,8 - 5
277.0,Whittier ,251,100,281,0.0,232,154,280,666,girls,D3,laxmath,,,0 - 10
278.0,Whitworth ,159,192,112,0.0,148,251,113,512,girls,D3,laxmath,,,9 - 4
279.0,Widener ,70,46,150,0.0,96,73,146,315,girls,D3,laxmath,,,7 - 6
280.0,Wilkes ,228,113,290,0.0,235,132,288,655,girls,D3,laxmath,,,2 - 12
281.0,Willamette ,117,202,43,0.0,106,204,49,359,girls,D3,laxmath,,,9 - 2
282.0,William Peace ,278,226,248,0.0,254,229,248,731,girls,D3,laxmath,,,1 - 8
283.0,Wilson ,179,219,113,0.0,187,265,114,566,girls,D3,laxmath,,,7 - 4
284.0,Wisconsin-Eau Claire ,120,159,78,0.0,42,59,75,176,girls,D3,laxmath,,,9 - 3
285.0,Wisconsin-La Crosse ,105,161,99,0.0,80,77,101,258,girls,D3,laxmath,,,9 - 4
286.0,Wisconsin-River Falls ,96,169,84,0.0,74,137,82,293,girls,D3,laxmath,,,8 - 3
287.0,Wisconsin-Stevens Point ,265,209,270,0.0,264,225,270,759,girls,D3,laxmath,,,0 - 9
288.0,Wisconsin-Stout ,226,173,225,0.0,217,181,224,622,girls,D3,laxmath,,,3 - 8
289.0,Wittenberg ,198,206,198,0.0,197,179,177,553,girls,D3,laxmath,,,6 - 7
290.0,Wooster ,65,105,44,0.0,41,133,24,198,girls,D3,laxmath,,,9 - 2
291.0,Worcester State ,121,104,199,0.0,141,146,202,489,girls,D3,laxmath,,,6 - 7
292.0,York ,12,20,73,0.0,48,9,72,129,girls,D3,laxmath,,,7 - 6
,Navy Club ,1,10,2,,2,4,2,8,boys,D1,laxmath,1.0,30 . 0 %,9 - 2
,Virginia Club ,2,2,5,,4,1,5,10,boys,D1,laxmath,2.0,16 . 50 %,6 - 2
,Maryland Club ,3,11,1,,1,3,1,5,boys,D1,laxmath,3.0,12 . 0 %,12 - 1
,Ohio State Scarlet ,4,9,3,,6,17,4,27,boys,D1,laxmath,4.0,11 . 50 %,11 - 3
,Penn Club ,9,12,10,,11,18,11,40,boys,D1,laxmath,5.0,6 . 0 %,9 - 3
,Loyola ,7,8,6,,9,9,7,25,boys,D1,laxmath,6.0,5 . 0 %,6 - 5
,Michigan ,5,1,7,,10,30,8,48,boys,D1,laxmath,7.0,4 . 0 %,4 - 3
,Delaware Club ,6,6,13,,12,7,13,32,boys,D1,laxmath,8.0,3 . 0 %,3 - 3
,Penn State Club ,10,5,12,,8,2,14,24,boys,D1,laxmath,9.0,2 . 50 %,4 - 4
,Union Club ,15,27,24,,15,24,16,55,boys,D1,laxmath,10.0,2 . 0 %,8 - 3
,Villanova Club ,12,17,8,,16,26,9,51,boys,D1,laxmath,11.0,2 . 0 %,6 - 2
,Hudson Hellfire LC ,13,18,11,,5,11,6,22,boys,D1,laxmath,12.0,1 . 50 %,8 - 3
,Fairfield Club ,8,20,4,,3,6,3,12,boys,D1,laxmath,13.0,0 . 0 %,8 - 2
,Lafayette Club ,14,15,15,,20,5,19,44,boys,D1,laxmath,14.0,0 . 0 %,2 - 3
,Ohio University Club ,11,13,17,,27,31,21,79,boys,D1,laxmath,15.0,0 . 0 %,2 - 5
,Towson Club ,16,7,20,,17,12,24,53,boys,D1,laxmath,16.0,0 . 0 %,3 - 5
,Albany Club ,30,25,30,,29,21,30,80,boys,D1,laxmath,17.0,0 . 0 %,5 - 6
,Cincinnati Club ,17,4,19,,31,28,26,85,boys,D1,laxmath,18.0,0 . 0 %,2 - 6
,Cornell Club ,26,31,21,,26,29,17,72,boys,D1,laxmath,19.0,0 . 0 %,4 - 2
,Cortland Club ,25,19,14,,14,16,18,48,boys,D1,laxmath,20.0,0 . 0 %,5 - 6
,Fordham Club ,22,26,18,,13,10,12,35,boys,D1,laxmath,21.0,0 . 0 %,6 - 3
,Hofstra Club ,31,29,27,,30,27,23,80,boys,D1,laxmath,22.0,0 . 0 %,0 - 5
,Holy Cross ,19,23,25,,22,25,22,69,boys,D1,laxmath,23.0,0 . 0 %,6 - 3
,Lehigh Club ,21,16,16,,23,20,20,63,boys,D1,laxmath,24.0,0 . 0 %,2 - 3
,Massachusetts A Club ,24,22,9,,7,15,10,32,boys,D1,laxmath,25.0,0 . 0 %,4 - 1
,Providence Club ,28,21,29,,21,13,29,63,boys,D1,laxmath,26.0,0 . 0 %,2 - 6
,Rutgers Club ,18,14,26,,19,14,27,60,boys,D1,laxmath,27.0,0 . 0 %,6 - 5
,Sacred Heart Club ,27,30,22,,24,22,15,61,boys,D1,laxmath,28.0,0 . 0 %,7 - 3
,Salisbury Club ,23,3,23,,18,8,28,54,boys,D1,laxmath,29.0,0 . 0 %,1 - 6
,Syracuse Club ,29,24,31,,28,23,31,82,boys,D1,laxmath,30.0,0 . 0 %,3 - 8
,Vermont Club ,20,28,28,,25,19,25,69,boys,D1,laxmath,31.0,0 . 0 %,4 - 4
1.0,Florida Southern ,4,1,3,13.5,1,1,1,3,girls,D2,laxmath,,,13 - 3
2.0,Maryville ,5,38,4,13.5,2,13,3,18,girls,D2,laxmath,,,14 - 0
3.0,West Chester ,3,5,2,9.0,4,44,5,53,girls,D2,laxmath,,,11 - 0
4.0,Pace ,2,11,1,7.5,5,21,2,28,girls,D2,laxmath,,,12 - 0
5.0,Tampa ,6,2,7,7.0,6,2,4,12,girls,D2,laxmath,,,12 - 3
6.0,Grand Valley State ,7,30,9,6.0,3,14,10,27,girls,D2,laxmath,,,11 - 1
7.0,Indianapolis ,17,32,17,4.0,16,10,16,42,girls,D2,laxmath,,,11 - 4
8.0,Adelphi ,1,10,5,3.5,8,18,8,34,girls,D2,laxmath,,,10 - 2
9.0,Flagler ,12,25,8,3.5,7,12,6,25,girls,D2,laxmath,,,14 - 2
10.0,Bentley ,8,8,18,2.5,24,33,35,92,girls,D2,laxmath,,,8 - 4
11.0,Regis ,9,33,6,2.5,9,22,7,38,girls,D2,laxmath,,,12 - 1
12.0,Rollins ,19,9,37,2.5,13,7,21,41,girls,D2,laxmath,,,11 - 5
13.0,St Leo ,18,6,19,2.5,14,5,14,33,girls,D2,laxmath,,,10 - 5
14.0,Embry-Riddle ,15,16,21,2.0,12,8,12,32,girls,D2,laxmath,,,12 - 4
15.0,Kutztown ,10,23,11,2.0,10,35,13,58,girls,D2,laxmath,,,10 - 2
16.0,Lynn ,16,21,14,2.0,11,15,9,35,girls,D2,laxmath,,,11 - 3
17.0,Anderson ,25,86,15,1.5,35,69,17,121,girls,D2,laxmath,,,13 - 2
18.0,Dominican ,29,91,16,1.5,38,86,18,142,girls,D2,laxmath,,,12 - 2
19.0,East Stroudsburg ,11,3,13,1.5,18,23,36,77,girls,D2,laxmath,,,8 - 4
20.0,Florida Tech ,27,7,67,1.5,30,3,55,88,girls,D2,laxmath,,,7 - 9
21.0,Limestone ,20,72,10,1.5,19,42,11,72,girls,D2,laxmath,,,14 - 1
22.0,Seton Hill ,28,46,42,1.5,29,43,38,110,girls,D2,laxmath,,,8 - 4
23.0,Wingate ,23,55,33,1.5,22,9,22,53,girls,D2,laxmath,,,12 - 4
24.0,Bloomsburg ,26,26,20,0.0,25,58,27,110,girls,D2,laxmath,,,8 - 3
25.0,Mercy ,21,12,45,0.0,36,4,59,99,girls,D2,laxmath,,,6 - 8
26.0,Northern Michigan ,31,42,23,0.0,15,60,23,98,girls,D2,laxmath,,,11 - 3
27.0,Roberts Wesleyan ,14,49,34,0.0,39,27,44,110,girls,D2,laxmath,,,8 - 5
28.0,Assumption ,13,4,40,0.0,28,31,40,99,girls,D2,laxmath,,,7 - 5
29.0,New Haven ,22,19,43,0.0,27,62,47,136,girls,D2,laxmath,,,7 - 4
30.0,Southern Connecticut ,50,68,56,0.0,58,77,60,195,girls,D2,laxmath,,,8 - 5
31.0,St Anselm ,24,22,39,0.0,43,51,48,142,girls,D2,laxmath,,,8 - 5
32.0,Adams State ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
33.0,Alabama-Huntsville ,32,44,38,0.0,32,6,20,58,girls,D2,laxmath,,,10 - 6
34.0,Alderson Broaddus ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
35.0,American International ,111,29,81,0.0,88,75,87,250,girls,D2,laxmath,,,1 - 8
36.0,Ashland ,61,76,51,0.0,40,20,46,106,girls,D2,laxmath,,,11 - 6
37.0,Barton ,86,83,103,0.0,71,36,98,205,girls,D2,laxmath,,,6 - 10
38.0,Belmont Abbey ,48,81,48,0.0,45,48,41,134,girls,D2,laxmath,,,11 - 5
39.0,Bridgeport ,85,102,41,0.0,53,91,39,183,girls,D2,laxmath,,,9 - 3
40.0,Caldwell ,114,99,82,0.0,99,101,78,278,girls,D2,laxmath,,,2 - 6
41.0,Catawba ,98,88,113,0.0,95,96,113,304,girls,D2,laxmath,,,3 - 12
42.0,Charleston ,88,98,58,0.0,64,87,61,212,girls,D2,laxmath,,,8 - 6
43.0,Chestnut Hill ,117,107,107,0.0,109,106,107,322,girls,D2,laxmath,,,1 - 9
44.0,Chowan ,103,93,75,0.0,78,99,71,248,girls,D2,laxmath,,,6 - 6
45.0,Coker ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
46.0,Colorado Mesa ,34,40,36,0.0,31,53,37,121,girls,D2,laxmath,,,7 - 4
47.0,Colorado-Colorado Spring,76,47,71,0.0,68,65,76,209,girls,D2,laxmath,,,4 - 7
48.0,Concordia-St Paul ,58,52,79,0.0,55,38,73,166,girls,D2,laxmath,,,6 - 8
49.0,Converse ,92,96,80,0.0,76,76,77,229,girls,D2,laxmath,,,8 - 7
50.0,CSU-Pueblo ,89,66,100,0.0,96,95,103,294,girls,D2,laxmath,,,2 - 9
51.0,D'Youville ,77,48,93,0.0,63,47,96,206,girls,D2,laxmath,,,5 - 9
52.0,Daemen ,93,82,97,0.0,84,83,99,266,girls,D2,laxmath,,,5 - 9
53.0,Davenport ,62,69,61,0.0,50,73,63,186,girls,D2,laxmath,,,6 - 5
54.0,Davis & Elkins ,95,111,52,0.0,81,105,53,239,girls,D2,laxmath,,,9 - 4
55.0,District of Columbia ,120,106,110,0.0,111,109,111,331,girls,D2,laxmath,,,0 - 10
56.0,Dominican ,81,59,72,0.0,92,97,74,263,girls,D2,laxmath,,,3 - 6
57.0,Edinboro ,106,84,111,0.0,93,80,110,283,girls,D2,laxmath,,,2 - 10
58.0,Emmanuel ,72,100,44,0.0,69,110,42,221,girls,D2,laxmath,,,13 - 4
59.0,Emory & Henry ,118,85,118,0.0,103,92,118,313,girls,D2,laxmath,,,0 - 15
60.0,Erskine ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
61.0,Felician ,115,108,106,0.0,108,107,106,321,girls,D2,laxmath,,,2 - 9
62.0,Findlay ,82,87,59,0.0,60,61,62,183,girls,D2,laxmath,,,9 - 6
63.0,Fort Lewis ,91,57,101,0.0,91,79,104,274,girls,D2,laxmath,,,2 - 9
64.0,Franklin Pierce ,54,17,73,0.0,74,66,86,226,girls,D2,laxmath,,,4 - 8
65.0,Frostburg State ,49,56,53,0.0,23,40,43,106,girls,D2,laxmath,,,8 - 5
66.0,Gannon ,78,58,89,0.0,82,72,92,246,girls,D2,laxmath,,,4 - 8
67.0,Georgian Court ,42,61,54,0.0,48,70,56,174,girls,D2,laxmath,,,8 - 5
68.0,Holy Family ,94,65,98,0.0,85,104,97,286,girls,D2,laxmath,,,3 - 10
69.0,Indiana ,44,51,84,0.0,72,74,79,225,girls,D2,laxmath,,,5 - 7
70.0,Lake Erie ,105,105,102,0.0,94,94,100,288,girls,D2,laxmath,,,5 - 9
71.0,Lander ,36,41,62,0.0,26,16,57,99,girls,D2,laxmath,,,7 - 6
72.0,Lee ,45,28,60,0.0,41,39,54,134,girls,D2,laxmath,,,8 - 7
73.0,Lees-McRae ,116,95,116,0.0,110,100,117,327,girls,D2,laxmath,,,0 - 11
74.0,Lenoir-Rhyne ,83,64,104,0.0,75,29,101,205,girls,D2,laxmath,,,4 - 10
75.0,Lewis ,60,63,86,0.0,65,71,89,225,girls,D2,laxmath,,,8 - 8
76.0,Lincoln Memorial ,75,54,90,0.0,66,32,90,188,girls,D2,laxmath,,,5 - 9
77.0,Lock Haven ,38,62,12,0.0,20,64,15,99,girls,D2,laxmath,,,11 - 1
78.0,Malone ,110,101,114,0.0,107,108,115,330,girls,D2,laxmath,,,3 - 11
79.0,Mars Hill ,112,89,115,0.0,102,93,116,311,girls,D2,laxmath,,,3 - 11
80.0,McKendree ,80,60,83,0.0,73,52,80,205,girls,D2,laxmath,,,7 - 8
81.0,Mercyhurst ,73,34,94,0.0,67,34,93,194,girls,D2,laxmath,,,2 - 9
82.0,Millersville ,51,15,76,0.0,56,46,81,183,girls,D2,laxmath,,,3 - 8
83.0,Missouri Western State ,39,37,49,0.0,34,24,49,107,girls,D2,laxmath,,,8 - 6
84.0,Molloy ,37,27,68,0.0,57,68,65,190,girls,D2,laxmath,,,6 - 7
85.0,Montevallo ,79,31,99,0.0,59,37,88,184,girls,D2,laxmath,,,3 - 11
86.0,Mount Olive ,30,73,22,0.0,21,17,19,57,girls,D2,laxmath,,,13 - 3
87.0,Newberry ,55,79,63,0.0,52,50,58,160,girls,D2,laxmath,,,9 - 6
88.0,North Greenville ,96,70,117,0.0,83,30,114,227,girls,D2,laxmath,,,4 - 13
89.0,Northwood ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
90.0,Notre Dame ,87,78,105,0.0,80,59,105,244,girls,D2,laxmath,,,4 - 10
91.0,Nova Southeastern ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
92.0,Palm Beach Atlantic ,52,14,95,0.0,61,11,83,155,girls,D2,laxmath,,,3 - 11
93.0,Post ,99,104,77,0.0,90,103,75,268,girls,D2,laxmath,,,4 - 6
94.0,Quincy ,47,36,85,0.0,44,49,84,177,girls,D2,laxmath,,,7 - 9
95.0,Rockhurst ,43,39,50,0.0,33,19,50,102,girls,D2,laxmath,,,8 - 6
96.0,Saginaw Valley State ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
97.0,Shepherd ,40,18,57,0.0,37,41,64,142,girls,D2,laxmath,,,5 - 6
98.0,Shippensburg ,74,13,91,0.0,62,25,95,182,girls,D2,laxmath,,,2 - 10
99.0,Shorter ,101,35,87,0.0,79,56,85,220,girls,D2,laxmath,,,2 - 9
100.0,Slippery Rock ,35,53,35,0.0,17,55,24,96,girls,D2,laxmath,,,9 - 2
101.0,Southern New Hampshire ,33,20,65,0.0,51,45,66,162,girls,D2,laxmath,,,4 - 7
102.0,Southern Wesleyan ,109,94,120,0.0,105,85,119,309,girls,D2,laxmath,,,1 - 14
103.0,St Michaels ,97,24,69,0.0,77,57,82,216,girls,D2,laxmath,,,1 - 7
104.0,St Rose ,84,50,64,0.0,87,89,70,246,girls,D2,laxmath,,,2 - 6
105.0,St Thomas Aquinas ,108,97,109,0.0,101,90,109,300,girls,D2,laxmath,,,4 - 10
106.0,Thomas Jefferson ,57,71,66,0.0,70,82,67,219,girls,D2,laxmath,,,4 - 6
107.0,Thomas More ,100,75,119,0.0,100,67,120,287,girls,D2,laxmath,,,1 - 14
108.0,Tiffin ,104,103,88,0.0,98,98,91,287,girls,D2,laxmath,,,6 - 8
109.0,Trevecca Nazarene ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
110.0,Tusculum ,90,80,108,0.0,86,63,108,257,girls,D2,laxmath,,,5 - 10
111.0,Upper Iowa ,0,0,0,0.0,0,0,0,0,girls,D2,laxmath,,,0 - 0
112.0,Ursuline ,119,92,96,0.0,106,88,102,296,girls,D2,laxmath,,,0 - 11
113.0,UVA Wise ,56,67,78,0.0,49,26,68,143,girls,D2,laxmath,,,7 - 7
114.0,Virginia State ,107,109,74,0.0,89,102,72,263,girls,D2,laxmath,,,5 - 6
115.0,Walsh ,41,77,46,0.0,47,54,51,152,girls,D2,laxmath,,,9 - 5
116.0,West Virginia Wesleyan ,113,110,92,0.0,104,111,94,309,girls,D2,laxmath,,,5 - 9
117.0,Westminster ,59,45,55,0.0,54,78,52,184,girls,D2,laxmath,,,5 - 5
118.0,William Jewell ,102,43,112,0.0,97,81,112,290,girls,D2,laxmath,,,1 - 12
119.0,Wilmington ,46,90,47,0.0,42,84,45,171,girls,D2,laxmath,,,11 - 4
120.0,Young Harris ,53,74,70,0.0,46,28,69,143,girls,D2,laxmath,,,9 - 7
,Virginia Tech ,1,17,1,,4,2,2,8,boys,D1,laxmath,1.0,14 . 50 %,17 - 3
,Concordia-Irvine ,2,1,2,,2,1,1,4,boys,D1,laxmath,2.0,13 . 0 %,15 - 5
,Chapman ,3,6,4,,5,3,4,12,boys,D1,laxmath,3.0,11 . 50 %,17 - 4
,Brigham Young ,8,5,11,,8,4,11,23,boys,D1,laxmath,4.0,7 . 50 %,14 - 7
,Georgia Tech ,4,7,5,,3,12,5,20,boys,D1,laxmath,5.0,7 . 50 %,15 - 4
,Georgia ,9,29,7,,7,14,7,28,boys,D1,laxmath,6.0,6 . 0 %,14 - 3
,Utah Valley ,5,11,6,,6,18,6,30,boys,D1,laxmath,7.0,5 . 0 %,16 - 3
,Liberty ,6,4,3,,1,7,3,11,boys,D1,laxmath,8.0,4 . 50 %,15 - 4
,Boston College ,7,22,10,,13,32,10,55,boys,D1,laxmath,9.0,4 . 0 %,10 - 3
,Simon Fraser ,12,44,8,,9,44,9,62,boys,D1,laxmath,10.0,4 . 0 %,11 - 1
,Arizona State ,17,8,15,,16,28,18,62,boys,D1,laxmath,11.0,3 . 0 %,8 - 6
,South Carolina ,11,2,17,,12,10,13,35,boys,D1,laxmath,12.0,3 . 0 %,8 - 10
,San Diego State ,14,15,12,,14,39,12,65,boys,D1,laxmath,13.0,2 . 50 %,8 - 5
,Florida State ,18,27,16,,18,34,16,68,boys,D1,laxmath,14.0,2 . 0 %,10 - 5
,Northeastern ,13,16,18,,17,38,19,74,boys,D1,laxmath,15.0,2 . 0 %,11 - 6
,Florida ,10,23,9,,10,27,8,45,boys,D1,laxmath,16.0,1 . 50 %,12 - 3
,New Hampshire ,25,30,37,,44,54,44,142,boys,D1,laxmath,17.0,0 . 0 %,6 - 7
,Oregon ,15,51,31,,34,37,27,98,boys,D1,laxmath,18.0,0 . 0 %,8 - 5
,Texas ,22,50,14,,11,13,14,38,boys,D1,laxmath,19.0,0 . 0 %,10 - 3
,UC Santa Barbara ,16,19,19,,15,30,17,62,boys,D1,laxmath,20.0,0 . 0 %,9 - 6
,USC ,30,13,53,,40,9,56,105,boys,D1,laxmath,21.0,0 . 0 %,5 - 10
,West Virginia ,31,47,25,,22,31,24,77,boys,D1,laxmath,22.0,0 . 0 %,8 - 4
,Colorado ,20,12,23,,20,5,21,46,boys,D1,laxmath,23.0,0 . 0 %,6 - 7
,Colorado State ,28,9,38,,29,22,36,87,boys,D1,laxmath,24.0,0 . 0 %,5 - 9
,Grand Canyon ,23,3,35,,32,25,38,95,boys,D1,laxmath,25.0,0 . 0 %,4 - 8
