rank,team,powerRating,strengthOfSchedulePR,qualityWinFactorPR,championshipPercentage,ratingPercentageIndex,strengthOfScheduleRPI,qualityWinFactorRPI,selection,gender,division,webSource,rank,championPercentage,winRatio
,Kansas State ,3,13,4,,4,14,4,22,boys,D3,laxmath,1.0,21 . 0 %,4 - 4
,Oklahoma State ,4,14,5,,5,4,5,14,boys,D3,laxmath,2.0,21 . 0 %,3 - 3
,Sam Houston State ,1,15,3,,7,8,3,18,boys,D3,laxmath,3.0,20 . 50 %,5 - 3
,New Mexico ,5,8,7,,14,18,8,40,boys,D3,laxmath,4.0,10 . 0 %,1 - 3
,Framingham State ,7,3,1,,1,6,1,8,boys,D3,laxmath,5.0,6 . 0 %,6 - 2
,Fitchburg State ,6,7,2,,2,9,2,13,boys,D3,laxmath,6.0,5 . 0 %,4 - 3
,Butler ,8,1,8,,15,10,9,34,boys,D3,laxmath,7.0,4 . 0 %,0 - 1
,Louisiana ,2,12,6,,3,15,6,24,boys,D3,laxmath,8.0,3 . 50 %,1 - 3
,Moorpark ,13,17,13,,20,17,14,51,boys,D3,laxmath,9.0,3 . 50 %,2 - 3
,WPI ,18,6,22,,9,7,19,35,boys,D3,laxmath,10.0,2 . 50 %,2 - 5
,UT-Dallas ,20,9,19,,6,22,7,35,boys,D3,laxmath,11.0,1 . 50 %,1 - 8
,Western Colorado ,21,11,20,,24,23,21,68,boys,D3,laxmath,12.0,0 . 0 %,0 - 5
,TAMU-Corps of Cadets ,19,5,18,,12,5,17,34,boys,D3,laxmath,13.0,0 . 0 %,1 - 5
,Hardin-Simmons ,0,0,0,,0,0,0,0,boys,D3,laxmath,14.0,0 . 0 %,0 - 0
,Houston ,0,0,0,,0,0,0,0,boys,D3,laxmath,15.0,0 . 0 %,0 - 0
,Incarnate Word ,0,0,0,,0,0,0,0,boys,D3,laxmath,16.0,0 . 0 %,0 - 0
,Louisiana Tech ,0,0,0,,0,0,0,0,boys,D3,laxmath,17.0,0 . 0 %,0 - 0
,Santa Barbara CC ,14,16,14,,21,19,15,55,boys,D3,laxmath,18.0,0 . 0 %,1 - 4
,St. Edward's ,0,0,0,,0,0,0,0,boys,D3,laxmath,19.0,0 . 0 %,0 - 0
,TAMU-Corpus Christi ,23,4,21,,13,1,22,36,boys,D3,laxmath,20.0,0 . 0 %,0 - 4
,Tarleton State ,24,2,23,,8,3,24,35,boys,D3,laxmath,21.0,0 . 0 %,0 - 5
,Colorado Springs ,0,0,0,,0,0,0,0,boys,D3,laxmath,22.0,0 . 0 %,0 - 0
,Westfield State ,0,0,0,,0,0,0,0,boys,D3,laxmath,23.0,0 . 0 %,0 - 0
,Worcester State ,22,10,24,,11,2,23,36,boys,D3,laxmath,24.0,0 . 0 %,1 - 9
1.0,Tufts ,2,6,2,16.5,4,5,4,13,boys,D3,laxmath,,,17 - 3
2.0,RIT ,1,7,1,13.5,1,3,1,5,boys,D3,laxmath,,,21 - 2
3.0,Bowdoin ,4,4,5,9.5,10,10,17,37,boys,D3,laxmath,,,14 - 6
4.0,Salisbury ,3,27,4,9.0,2,16,2,20,boys,D3,laxmath,,,21 - 1
5.0,St Lawrence ,5,13,11,8.5,5,14,9,28,boys,D3,laxmath,,,15 - 4
6.0,Wesleyan ,7,9,6,7.5,15,38,14,67,boys,D3,laxmath,,,15 - 4
7.0,Middlebury ,8,1,13,5.5,20,7,32,59,boys,D3,laxmath,,,12 - 9
8.0,RPI ,6,8,3,4.0,6,9,3,18,boys,D3,laxmath,,,17 - 3
9.0,Amherst ,10,3,16,2.5,28,27,30,85,boys,D3,laxmath,,,10 - 6
10.0,Union ,12,5,15,2.5,8,4,16,28,boys,D3,laxmath,,,12 - 6
11.0,Williams ,17,2,17,2.5,33,18,31,82,boys,D3,laxmath,,,9 - 7
12.0,Christopher Newport ,9,11,10,2.0,3,1,5,9,boys,D3,laxmath,,,16 - 6
13.0,Dickinson ,16,17,12,2.0,7,29,10,46,boys,D3,laxmath,,,17 - 3
14.0,St John Fisher ,25,38,36,1.5,34,11,37,82,boys,D3,laxmath,,,14 - 8
15.0,Swarthmore ,14,26,14,1.5,13,46,11,70,boys,D3,laxmath,,,15 - 3
16.0,Washington & Lee ,15,37,19,1.5,9,2,12,23,boys,D3,laxmath,,,16 - 6
17.0,Geneseo ,32,36,32,0.0,26,28,35,89,boys,D3,laxmath,,,13 - 7
18.0,Grove City ,31,85,18,0.0,19,15,13,47,boys,D3,laxmath,,,15 - 5
19.0,Hamilton ,20,10,22,0.0,51,30,50,131,boys,D3,laxmath,,,9 - 7
20.0,Lynchburg ,11,35,23,0.0,11,17,18,46,boys,D3,laxmath,,,16 - 6
21.0,Stevens ,18,52,9,0.0,18,35,6,59,boys,D3,laxmath,,,18 - 3
22.0,Babson ,13,31,7,0.0,21,25,8,54,boys,D3,laxmath,,,16 - 4
23.0,Cortland ,26,40,43,0.0,29,51,43,123,boys,D3,laxmath,,,11 - 5
24.0,Endicott ,19,47,8,0.0,16,36,7,59,boys,D3,laxmath,,,16 - 2
25.0,Gettysburg ,22,12,58,0.0,30,8,46,84,boys,D3,laxmath,,,10 - 8
26.0,Muhlenberg ,28,19,86,0.0,36,21,72,129,boys,D3,laxmath,,,10 - 8
27.0,Randolph-Macon ,30,64,28,0.0,45,56,22,123,boys,D3,laxmath,,,16 - 5
28.0,Roanoke ,24,50,33,0.0,25,12,29,66,boys,D3,laxmath,,,15 - 6
29.0,Stevenson ,23,32,31,0.0,27,19,19,65,boys,D3,laxmath,,,14 - 7
30.0,Trinity ,27,14,34,0.0,56,53,75,184,boys,D3,laxmath,,,9 - 7
31.0,York ,21,28,55,0.0,37,6,39,82,boys,D3,laxmath,,,10 - 8
32.0,Adrian ,119,108,132,0.0,98,144,132,374,boys,D3,laxmath,,,8 - 8
33.0,Albertus Magnus ,208,217,223,0.0,224,187,224,635,boys,D3,laxmath,,,3 - 12
34.0,Albion ,107,78,192,0.0,74,41,169,284,boys,D3,laxmath,,,8 - 11
35.0,Albright ,148,123,178,0.0,187,184,177,548,boys,D3,laxmath,,,6 - 10
36.0,Alfred ,87,87,65,0.0,69,125,66,260,boys,D3,laxmath,,,10 - 5
37.0,Alfred State ,0,0,0,0.0,0,0,0,0,boys,D3,laxmath,,,0 - 0
38.0,Allegheny ,122,141,98,0.0,97,104,93,294,boys,D3,laxmath,,,10 - 7
39.0,Alma ,200,158,179,0.0,194,221,178,593,boys,D3,laxmath,,,1 - 13
40.0,Alvernia ,171,140,219,0.0,206,192,220,618,boys,D3,laxmath,,,4 - 12
41.0,Anderson ,226,236,180,0.0,222,230,179,631,boys,D3,laxmath,,,6 - 10
42.0,Anna Maria ,204,182,239,0.0,220,183,239,642,boys,D3,laxmath,,,2 - 14
43.0,Arcadia ,73,71,106,0.0,103,96,104,303,boys,D3,laxmath,,,10 - 8
44.0,Augustana ,193,153,170,0.0,154,168,156,478,boys,D3,laxmath,,,4 - 10
45.0,Aurora ,115,155,70,0.0,57,43,51,151,boys,D3,laxmath,,,14 - 6
46.0,Averett ,231,160,230,0.0,207,228,229,664,boys,D3,laxmath,,,3 - 15
47.0,Baldwin Wallace ,97,119,99,0.0,76,83,94,253,boys,D3,laxmath,,,10 - 7
48.0,Bates ,54,16,133,0.0,128,88,173,389,boys,D3,laxmath,,,3 - 11
49.0,Beloit ,222,222,208,0.0,218,206,210,634,boys,D3,laxmath,,,3 - 11
50.0,Benedictine ,163,166,197,0.0,140,75,193,408,boys,D3,laxmath,,,6 - 11
51.0,Berry ,110,76,84,0.0,59,55,83,197,boys,D3,laxmath,,,7 - 7
52.0,Bethany ,216,227,190,0.0,217,213,188,618,boys,D3,laxmath,,,4 - 10
53.0,Birmingham Southern ,76,121,47,0.0,60,127,52,239,boys,D3,laxmath,,,9 - 4
54.0,Brevard ,227,226,225,0.0,228,237,226,691,boys,D3,laxmath,,,2 - 14
55.0,Bridgewater ,128,84,193,0.0,145,76,194,415,boys,D3,laxmath,,,6 - 11
56.0,Brockport ,102,61,203,0.0,139,106,203,448,boys,D3,laxmath,,,4 - 11
57.0,Bryn Athyn ,220,233,107,0.0,225,236,105,566,boys,D3,laxmath,,,3 - 6
58.0,Cabrini ,34,79,27,0.0,41,58,25,124,boys,D3,laxmath,,,15 - 5
59.0,Cairn ,211,216,140,0.0,210,234,140,584,boys,D3,laxmath,,,4 - 9
60.0,Calvin ,120,135,56,0.0,62,167,60,289,boys,D3,laxmath,,,12 - 6
61.0,Canton ,191,206,110,0.0,186,210,108,504,boys,D3,laxmath,,,6 - 7
62.0,Capital ,116,134,141,0.0,105,103,141,349,boys,D3,laxmath,,,9 - 9
63.0,Carroll ,198,198,155,0.0,179,191,142,512,boys,D3,laxmath,,,6 - 10
64.0,Carthage ,118,125,146,0.0,87,54,124,265,boys,D3,laxmath,,,8 - 9
65.0,Castleton ,190,130,238,0.0,191,149,238,578,boys,D3,laxmath,,,3 - 14
66.0,Catholic ,78,69,116,0.0,89,59,117,265,boys,D3,laxmath,,,10 - 9
67.0,Centenary ,228,218,181,0.0,230,235,180,645,boys,D3,laxmath,,,1 - 11
68.0,Centenary ,235,208,229,0.0,237,227,230,694,boys,D3,laxmath,,,1 - 12
69.0,Centre ,65,118,41,0.0,35,69,40,144,boys,D3,laxmath,,,12 - 4
70.0,Chatham ,138,161,117,0.0,133,160,112,405,boys,D3,laxmath,,,9 - 8
71.0,Clark ,106,51,149,0.0,147,186,158,491,boys,D3,laxmath,,,5 - 10
72.0,Clarkson ,33,23,89,0.0,55,34,84,173,boys,D3,laxmath,,,8 - 9
73.0,Coast Guard ,104,46,212,0.0,184,152,215,551,boys,D3,laxmath,,,2 - 12
74.0,Cobleskill ,232,231,213,0.0,235,229,212,676,boys,D3,laxmath,,,1 - 11
75.0,Colby ,40,21,66,0.0,99,98,100,297,boys,D3,laxmath,,,6 - 8
76.0,Colorado College ,56,77,67,0.0,50,101,53,204,boys,D3,laxmath,,,8 - 6
77.0,Concordia-Chicago ,236,220,231,0.0,231,226,232,689,boys,D3,laxmath,,,0 - 12
78.0,Concordia-Wisconsin ,142,193,73,0.0,101,128,71,300,boys,D3,laxmath,,,13 - 6
79.0,Connecticut College ,45,15,85,0.0,112,79,118,309,boys,D3,laxmath,,,5 - 9
80.0,Cornell College ,202,212,158,0.0,182,217,159,558,boys,D3,laxmath,,,6 - 9
81.0,Curry ,129,83,236,0.0,165,87,236,488,boys,D3,laxmath,,,4 - 14
82.0,Dean College ,125,183,51,0.0,96,114,56,266,boys,D3,laxmath,,,13 - 5
83.0,Delaware Valley ,196,154,216,0.0,205,172,216,593,boys,D3,laxmath,,,4 - 12
84.0,Delhi ,168,228,57,0.0,159,220,61,440,boys,D3,laxmath,,,12 - 5
85.0,Denison ,29,49,37,0.0,12,24,41,77,boys,D3,laxmath,,,14 - 6
86.0,DePauw ,147,146,124,0.0,104,100,113,317,boys,D3,laxmath,,,8 - 8
87.0,DeSales ,68,58,78,0.0,73,64,82,219,boys,D3,laxmath,,,11 - 7
88.0,Drew ,123,112,112,0.0,110,133,114,357,boys,D3,laxmath,,,10 - 8
89.0,Dubuque ,134,172,100,0.0,83,73,95,251,boys,D3,laxmath,,,10 - 7
90.0,Earlham ,229,237,150,0.0,226,232,152,610,boys,D3,laxmath,,,7 - 9
91.0,Eastern ,58,43,182,0.0,106,81,181,368,boys,D3,laxmath,,,8 - 11
92.0,Eastern Connecticut ,144,120,198,0.0,164,122,199,485,boys,D3,laxmath,,,6 - 11
93.0,Edgewood ,189,196,199,0.0,178,147,200,525,boys,D3,laxmath,,,6 - 11
94.0,Elizabethtown ,62,68,90,0.0,78,80,89,247,boys,D3,laxmath,,,11 - 7
95.0,Elmhurst ,57,91,35,0.0,17,20,26,63,boys,D3,laxmath,,,13 - 4
96.0,Elms ,203,211,159,0.0,196,204,160,560,boys,D3,laxmath,,,5 - 9
97.0,Emerson ,82,56,142,0.0,141,142,153,436,boys,D3,laxmath,,,7 - 9
98.0,Emmanuel ,146,150,217,0.0,169,108,217,494,boys,D3,laxmath,,,5 - 12
99.0,Farmingdale State ,88,148,21,0.0,80,209,20,309,boys,D3,laxmath,,,16 - 4
100.0,FDU-Florham ,183,113,240,0.0,219,158,240,617,boys,D3,laxmath,,,1 - 15
101.0,Ferrum ,136,102,174,0.0,201,177,174,552,boys,D3,laxmath,,,0 - 9
102.0,Franciscan ,186,224,101,0.0,177,205,96,478,boys,D3,laxmath,,,10 - 7
103.0,Franklin & Marshall ,47,34,160,0.0,90,70,154,314,boys,D3,laxmath,,,7 - 10
104.0,Gordon ,157,99,187,0.0,166,131,182,479,boys,D3,laxmath,,,4 - 10
105.0,Goucher ,140,127,118,0.0,137,161,119,417,boys,D3,laxmath,,,9 - 8
106.0,Greensboro ,187,199,156,0.0,189,223,157,569,boys,D3,laxmath,,,7 - 9
107.0,Guilford ,131,114,151,0.0,108,62,148,318,boys,D3,laxmath,,,8 - 10
108.0,Gwynedd Mercy ,145,163,125,0.0,168,189,125,482,boys,D3,laxmath,,,8 - 8
109.0,Hampden-Sydney ,41,65,48,0.0,46,32,47,125,boys,D3,laxmath,,,12 - 6
110.0,Hanover ,201,225,147,0.0,181,188,149,518,boys,D3,laxmath,,,8 - 9
111.0,Hartford ,92,70,92,0.0,85,119,90,294,boys,D3,laxmath,,,6 - 7
112.0,Hartwick ,113,74,161,0.0,131,123,161,415,boys,D3,laxmath,,,5 - 9
113.0,Haverford ,59,41,134,0.0,100,63,126,289,boys,D3,laxmath,,,7 - 9
114.0,Heidelberg ,223,209,220,0.0,202,218,221,641,boys,D3,laxmath,,,4 - 13
115.0,Hendrix ,149,139,162,0.0,149,134,162,445,boys,D3,laxmath,,,5 - 9
116.0,Hilbert ,221,240,91,0.0,236,239,91,566,boys,D3,laxmath,,,3 - 6
117.0,Hiram ,210,188,202,0.0,185,197,198,580,boys,D3,laxmath,,,5 - 12
118.0,Hood ,124,107,119,0.0,144,170,120,434,boys,D3,laxmath,,,9 - 8
119.0,Hope ,70,98,29,0.0,23,47,21,91,boys,D3,laxmath,,,14 - 4
120.0,Huntingdon ,206,197,204,0.0,203,201,204,608,boys,D3,laxmath,,,4 - 12
121.0,Husson ,205,229,183,0.0,209,215,183,607,boys,D3,laxmath,,,6 - 10
122.0,Illinois Tech ,174,184,126,0.0,115,95,127,337,boys,D3,laxmath,,,8 - 8
123.0,Illinois Wesleyan ,63,86,30,0.0,14,13,27,54,boys,D3,laxmath,,,14 - 4
124.0,Immaculata ,154,167,103,0.0,158,179,102,439,boys,D3,laxmath,,,9 - 7
125.0,Ithaca ,36,22,79,0.0,43,26,79,148,boys,D3,laxmath,,,8 - 8
126.0,John Carroll ,72,111,60,0.0,48,65,54,167,boys,D3,laxmath,,,11 - 5
127.0,Johnson & Wales ,172,189,104,0.0,150,176,103,429,boys,D3,laxmath,,,9 - 7
128.0,Juniata ,199,136,241,0.0,212,162,241,615,boys,D3,laxmath,,,2 - 15
129.0,Kalamazoo ,156,143,136,0.0,130,137,135,402,boys,D3,laxmath,,,5 - 8
130.0,Kean ,51,53,52,0.0,75,57,55,187,boys,D3,laxmath,,,12 - 7
131.0,Keene State ,90,90,152,0.0,119,93,150,362,boys,D3,laxmath,,,6 - 9
132.0,Kenyon ,55,62,71,0.0,24,31,48,103,boys,D3,laxmath,,,13 - 6
133.0,Keuka ,185,151,137,0.0,173,178,136,487,boys,D3,laxmath,,,5 - 8
134.0,Keystone ,207,213,184,0.0,199,211,184,594,boys,D3,laxmath,,,6 - 10
135.0,Kings ,173,126,205,0.0,195,173,205,573,boys,D3,laxmath,,,3 - 11
136.0,La Roche ,240,238,188,0.0,239,238,189,666,boys,D3,laxmath,,,0 - 11
137.0,LaGrange ,181,190,175,0.0,172,222,175,569,boys,D3,laxmath,,,8 - 10
138.0,Lake Forest ,111,175,20,0.0,52,91,15,158,boys,D3,laxmath,,,16 - 3
139.0,Lasell ,112,149,93,0.0,95,109,97,301,boys,D3,laxmath,,,11 - 7
140.0,Lebanon Valley ,121,103,171,0.0,153,141,170,464,boys,D3,laxmath,,,7 - 10
141.0,Lycoming ,167,128,163,0.0,162,151,163,476,boys,D3,laxmath,,,5 - 9
142.0,Maine Maritime ,159,191,61,0.0,126,196,64,386,boys,D3,laxmath,,,11 - 5
143.0,Manhattanville ,153,145,172,0.0,135,94,171,400,boys,D3,laxmath,,,8 - 10
144.0,Marian ,214,221,194,0.0,213,200,196,609,boys,D3,laxmath,,,3 - 10
145.0,Marietta ,169,156,176,0.0,148,153,176,477,boys,D3,laxmath,,,7 - 10
146.0,Maritime ,74,106,77,0.0,94,180,80,354,boys,D3,laxmath,,,11 - 7
147.0,Mary Washington ,50,39,113,0.0,70,50,109,229,boys,D3,laxmath,,,8 - 9
148.0,Marymount ,117,115,166,0.0,120,117,166,403,boys,D3,laxmath,,,9 - 10
149.0,Marywood ,188,165,235,0.0,208,181,235,624,boys,D3,laxmath,,,3 - 13
150.0,Massachusetts Maritime ,109,137,108,0.0,121,148,106,375,boys,D3,laxmath,,,8 - 7
151.0,Massachusetts-Boston ,83,100,44,0.0,88,105,57,250,boys,D3,laxmath,,,13 - 5
152.0,McDaniel ,93,57,143,0.0,124,130,133,387,boys,D3,laxmath,,,6 - 9
153.0,MCLA ,233,232,226,0.0,234,224,227,685,boys,D3,laxmath,,,2 - 12
154.0,Merchant Marine ,99,142,68,0.0,102,138,67,307,boys,D3,laxmath,,,10 - 5
155.0,Messiah ,61,60,74,0.0,79,118,76,273,boys,D3,laxmath,,,12 - 6
156.0,Methodist ,175,195,120,0.0,155,157,121,433,boys,D3,laxmath,,,9 - 8
157.0,Misericordia ,103,94,138,0.0,117,86,137,340,boys,D3,laxmath,,,8 - 9
158.0,MIT ,48,29,127,0.0,111,82,143,336,boys,D3,laxmath,,,6 - 10
159.0,Mitchell ,237,200,232,0.0,229,198,233,660,boys,D3,laxmath,,,0 - 12
160.0,Montclair State ,89,48,153,0.0,127,68,144,339,boys,D3,laxmath,,,4 - 10
161.0,Moravian ,126,117,144,0.0,114,121,145,380,boys,D3,laxmath,,,9 - 9
162.0,Morrisville ,165,176,128,0.0,143,139,128,410,boys,D3,laxmath,,,8 - 8
163.0,Mount St Joseph ,239,235,237,0.0,238,231,237,706,boys,D3,laxmath,,,0 - 13
164.0,Mount St Mary ,184,171,167,0.0,200,212,167,579,boys,D3,laxmath,,,4 - 9
165.0,Mount St Vincent ,194,194,135,0.0,188,203,134,525,boys,D3,laxmath,,,6 - 8
166.0,Mount Union ,170,192,200,0.0,176,155,201,532,boys,D3,laxmath,,,6 - 11
167.0,MSOE ,177,201,129,0.0,167,171,129,467,boys,D3,laxmath,,,8 - 8
168.0,Muskingum ,155,180,121,0.0,125,159,122,406,boys,D3,laxmath,,,9 - 8
169.0,Nazareth ,35,44,62,0.0,38,45,62,145,boys,D3,laxmath,,,12 - 7
170.0,Neumann ,160,162,145,0.0,174,165,146,485,boys,D3,laxmath,,,9 - 9
171.0,New England College ,180,169,206,0.0,192,190,206,588,boys,D3,laxmath,,,4 - 11
172.0,New Paltz ,133,101,189,0.0,136,113,190,439,boys,D3,laxmath,,,5 - 10
173.0,Nichols ,101,72,157,0.0,123,77,164,364,boys,D3,laxmath,,,8 - 10
174.0,North Central ,98,133,42,0.0,44,89,33,166,boys,D3,laxmath,,,11 - 4
175.0,Northland ,219,215,173,0.0,197,214,172,583,boys,D3,laxmath,,,3 - 10
176.0,Northwestern ,192,202,87,0.0,146,195,87,428,boys,D3,laxmath,,,6 - 6
177.0,Norwich ,150,174,94,0.0,142,163,98,403,boys,D3,laxmath,,,11 - 7
178.0,Oberlin ,95,92,81,0.0,47,66,77,190,boys,D3,laxmath,,,10 - 6
179.0,Oglethorpe ,195,164,168,0.0,175,193,168,536,boys,D3,laxmath,,,5 - 10
180.0,Ohio Northern ,80,131,75,0.0,72,102,78,252,boys,D3,laxmath,,,13 - 6
181.0,Ohio Wesleyan ,38,66,49,0.0,22,44,42,108,boys,D3,laxmath,,,11 - 5
182.0,Oneonta ,85,59,122,0.0,109,116,130,355,boys,D3,laxmath,,,7 - 8
183.0,Oswego ,71,67,82,0.0,84,112,85,281,boys,D3,laxmath,,,10 - 6
184.0,Otterbein ,141,152,130,0.0,129,145,131,405,boys,D3,laxmath,,,8 - 8
185.0,Penn College ,161,181,139,0.0,170,185,138,493,boys,D3,laxmath,,,10 - 9
186.0,Pfeiffer ,96,144,69,0.0,54,52,68,174,boys,D3,laxmath,,,13 - 6
187.0,Piedmont ,105,185,26,0.0,65,129,28,222,boys,D3,laxmath,,,15 - 3
188.0,Plattsburgh ,164,97,221,0.0,171,146,222,539,boys,D3,laxmath,,,4 - 12
189.0,Plymouth State ,77,116,38,0.0,64,71,36,171,boys,D3,laxmath,,,15 - 5
190.0,Potsdam ,60,80,72,0.0,81,99,73,253,boys,D3,laxmath,,,10 - 6
191.0,Purchase ,225,207,224,0.0,215,175,225,615,boys,D3,laxmath,,,3 - 12
192.0,Randolph ,218,178,191,0.0,198,182,191,571,boys,D3,laxmath,,,5 - 11
193.0,Regis ,197,210,111,0.0,190,216,110,516,boys,D3,laxmath,,,6 - 7
194.0,Rhodes ,69,81,88,0.0,66,60,88,214,boys,D3,laxmath,,,9 - 7
195.0,Rivier ,114,159,95,0.0,118,120,99,337,boys,D3,laxmath,,,11 - 7
196.0,Roger Williams ,66,73,63,0.0,82,90,69,241,boys,D3,laxmath,,,13 - 6
197.0,Rosemont ,230,214,201,0.0,232,233,202,667,boys,D3,laxmath,,,1 - 11
198.0,Sage ,152,122,185,0.0,160,124,185,469,boys,D3,laxmath,,,6 - 10
199.0,Salem State ,209,187,207,0.0,211,208,207,626,boys,D3,laxmath,,,4 - 11
200.0,Salve Regina ,79,45,169,0.0,152,135,192,479,boys,D3,laxmath,,,4 - 10
201.0,Scranton ,52,55,83,0.0,39,37,74,150,boys,D3,laxmath,,,14 - 8
202.0,Sewanee ,84,93,45,0.0,31,74,44,149,boys,D3,laxmath,,,10 - 4
203.0,Shenandoah ,86,95,80,0.0,86,78,81,245,boys,D3,laxmath,,,12 - 7
204.0,Skidmore ,39,24,59,0.0,42,42,58,142,boys,D3,laxmath,,,9 - 7
205.0,Southern Maine ,182,157,218,0.0,183,126,218,527,boys,D3,laxmath,,,5 - 12
206.0,Southern Virginia ,139,124,195,0.0,113,61,195,369,boys,D3,laxmath,,,8 - 11
207.0,Southwestern ,132,63,227,0.0,151,72,219,442,boys,D3,laxmath,,,2 - 12
208.0,Spalding ,238,234,228,0.0,233,219,228,680,boys,D3,laxmath,,,2 - 12
209.0,Springfield ,44,20,105,0.0,92,33,139,264,boys,D3,laxmath,,,7 - 10
210.0,St Joseph ,130,177,24,0.0,77,84,23,184,boys,D3,laxmath,,,17 - 4
211.0,St Josephs ,215,173,214,0.0,204,169,213,586,boys,D3,laxmath,,,1 - 11
212.0,St Josephs ,137,147,114,0.0,116,132,115,363,boys,D3,laxmath,,,10 - 8
213.0,St Marys ,53,109,50,0.0,58,22,49,129,boys,D3,laxmath,,,14 - 7
214.0,St Vincent ,127,138,148,0.0,107,92,147,346,boys,D3,laxmath,,,8 - 9
215.0,Stockton ,46,33,64,0.0,40,40,65,145,boys,D3,laxmath,,,11 - 8
216.0,SUNY Poly ,179,204,102,0.0,138,156,101,395,boys,D3,laxmath,,,10 - 7
217.0,Susquehanna ,67,104,39,0.0,68,136,38,242,boys,D3,laxmath,,,14 - 4
218.0,Thiel ,224,205,209,0.0,214,194,208,616,boys,D3,laxmath,,,3 - 11
219.0,Thomas ,217,223,154,0.0,223,225,155,603,boys,D3,laxmath,,,2 - 9
220.0,Transylvania ,100,179,96,0.0,93,85,92,270,boys,D3,laxmath,,,11 - 7
221.0,Trine ,162,186,186,0.0,180,154,186,520,boys,D3,laxmath,,,6 - 10
222.0,U of New England ,143,88,233,0.0,163,97,231,491,boys,D3,laxmath,,,4 - 13
223.0,Ursinus ,43,25,123,0.0,71,39,111,221,boys,D3,laxmath,,,7 - 9
224.0,Utica ,158,105,177,0.0,156,164,187,507,boys,D3,laxmath,,,6 - 10
225.0,Vassar ,42,30,40,0.0,32,49,34,115,boys,D3,laxmath,,,9 - 6
226.0,Virginia Wesleyan ,176,129,196,0.0,157,115,197,469,boys,D3,laxmath,,,6 - 11
227.0,Wabash ,166,168,131,0.0,122,140,116,378,boys,D3,laxmath,,,8 - 8
228.0,Warren Wilson ,241,239,164,0.0,240,240,165,645,boys,D3,laxmath,,,0 - 10
229.0,Washington & Jefferson ,213,203,210,0.0,216,202,209,627,boys,D3,laxmath,,,3 - 11
230.0,Washington College ,49,18,165,0.0,91,48,151,290,boys,D3,laxmath,,,6 - 11
231.0,Wentworth ,81,82,46,0.0,61,174,45,280,boys,D3,laxmath,,,13 - 6
232.0,Western Connecticut ,64,96,53,0.0,63,107,59,229,boys,D3,laxmath,,,13 - 5
233.0,Western New England ,37,42,54,0.0,49,23,63,135,boys,D3,laxmath,,,11 - 7
234.0,Westminster ,151,170,115,0.0,132,150,107,389,boys,D3,laxmath,,,10 - 8
235.0,Wheaton ,91,75,109,0.0,134,143,123,400,boys,D3,laxmath,,,9 - 8
236.0,Widener ,108,54,215,0.0,161,111,214,486,boys,D3,laxmath,,,4 - 12
237.0,Wilkes ,178,132,222,0.0,193,166,223,582,boys,D3,laxmath,,,4 - 12
238.0,William Peace ,212,219,211,0.0,221,207,211,639,boys,D3,laxmath,,,3 - 11
239.0,Wilmington ,234,230,234,0.0,227,199,234,660,boys,D3,laxmath,,,4 - 13
240.0,Wittenberg ,94,110,76,0.0,67,110,70,247,boys,D3,laxmath,,,8 - 5
241.0,Wooster ,75,89,97,0.0,53,67,86,206,boys,D3,laxmath,,,11 - 7
